contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040740003879/230032/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Мегаэнергоэкспертиза""'}";Работы по изготовлению сметной документации и расчета обоснования нагрузок с выдачей выполненной документации на уличное освещение с.Красный Кордон  ул.Ивановская, ул.Железнодорожная, ул.Новая, ул.Парковая, ул.Центральная, ул.Молодежная, ул.Кавказская.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1800000.00;{'nameRu': 'Работа'}
040740003879/230031/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Проведение ведомственной экспертизы технической документации по среднему ремонту автомобильной дороги районного значения KP-AL-6 Подъезд к селу Красный Кордон Алтынсаринского района, Костанайской области.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
040740003879/230030/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";электротехнические материалы;{'nameRu': 'Из одного источника путем прямого заключения договора'};230904.00;230904.00;{'nameRu': 'Товар'}
040740003879/230029/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Проведение ведомственной экспертизы технической документации по среднему ремонту улиц Кавказская, Ивановская, Парковая, Центральная и Озёрная села Красный Кордон Алтынсаринского района, Костанайской области.;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
040740003879/230027/00;"{'nameRu': 'ТОО ""Луч НЛ""'}";лампы газоразрядные;{'nameRu': 'Запрос ценовых предложений'};0.00;43176.00;{'nameRu': 'Товар'}
040740003879/230026/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";лампы светодиодные;{'nameRu': 'Запрос ценовых предложений'};0.00;14000.00;{'nameRu': 'Товар'}
040740003879/230025/00;"{'nameRu': 'ТОО ""БН-Энерго""'}";Лампа дуговая;{'nameRu': 'Запрос ценовых предложений'};0.00;31920.00;{'nameRu': 'Товар'}
040740003879/230024/00;"{'nameRu': 'ИП "" Стратинский Сергей Иванович""'}";строительные материалы;{'nameRu': 'Из одного источника путем прямого заключения договора'};255900.00;255900.00;{'nameRu': 'Товар'}
040740003879/230023/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
040740003879/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин марки АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};274540.18;307485.00;{'nameRu': 'Товар'}
