contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
021140003767/230043/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Бай болат""'}";Ноутбук;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;896000.00;{'nameRu': 'Товар'}
021140003767/230042/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32057.88;{'nameRu': 'Услуга'}
021140003767/230041/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;184491.00;{'nameRu': 'Товар'}
021140003767/230040/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Реалклимат НС""'}";Кондиционер (сплит-система) (монтажный комплект и соединительная инсталляция в комплекте);{'nameRu': 'Запрос ценовых предложений'};0.00;141008.00;{'nameRu': 'Товар'}
021140003767/230039/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению депутатов (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;160400.00;{'nameRu': 'Услуга'}
021140003767/230038/00;{'nameRu': 'ИП Сымбат'};Файл-вкладыш;{'nameRu': 'Запрос ценовых предложений'};0.00;4500.00;{'nameRu': 'Товар'}
021140003767/230037/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";нить;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14000.00;15680.00;{'nameRu': 'Товар'}
021140003767/230036/00;{'nameRu': 'ИП ПЕРЦЕВ М.Ю.'};Ремонт автомобиля KIA Sorento;{'nameRu': 'Запрос ценовых предложений'};77000.00;77000.00;{'nameRu': 'Работа'}
021140003767/230035/00;{'nameRu': 'ИП ПРОКАЕВА ТАТЬЯНА ВЛАДИМИРОВНА'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};16500.00;16500.00;{'nameRu': 'Товар'}
021140003767/230034/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;2324.00;{'nameRu': 'Товар'}
021140003767/230033/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Приобретение канцелярских  товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;4009.60;{'nameRu': 'Товар'}
021140003767/230032/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Приобретение  хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};6369.07;10080.00;{'nameRu': 'Товар'}
021140003767/230031/00;{'nameRu': 'ИП Абенова К.К.'};Приобретение канцелярских  товаров;{'nameRu': 'Запрос ценовых предложений'};80400.00;90048.00;{'nameRu': 'Товар'}
021140003767/230030/00;{'nameRu': 'ИП Родничок'};Приобретение канцелярских  товаров;{'nameRu': 'Запрос ценовых предложений'};13850.00;13850.00;{'nameRu': 'Товар'}
021140003767/230029/00;"{'nameRu': 'ТОО ""Energy ru""'}";Услуги по техническому обслуживанию автотранспорта (замена масла и фильтров);{'nameRu': 'Запрос ценовых предложений'};74000.00;74000.00;{'nameRu': 'Услуга'}
021140003767/230028/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению депутатов (обучению/тренинги/подготовке/переподготовке/повышению квалификации);{'nameRu': 'Из одного источника путем прямого заключения договора'};240600.00;240600.00;{'nameRu': 'Услуга'}
021140003767/230027/00;{'nameRu': 'ИП САГИДУЛЛАЕВА А.К.'};Герб;{'nameRu': 'Запрос ценовых предложений'};18000.00;18000.00;{'nameRu': 'Товар'}
021140003767/230026/00;{'nameRu': 'ИП Бурмистров В.В'};Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;96000.00;{'nameRu': 'Услуга'}
021140003767/230025/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление таблички на дверь;{'nameRu': 'Запрос ценовых предложений'};15000.00;15000.00;{'nameRu': 'Услуга'}
021140003767/230024/00;"{'nameRu': 'ТОО ""Led Mart""'}";Лампа светодиодная;{'nameRu': 'Запрос ценовых предложений'};38376.00;38376.00;{'nameRu': 'Товар'}
021140003767/230023/00;"{'nameRu': 'ТОО ""Energy ru""'}";Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};76500.00;76500.00;{'nameRu': 'Работа'}
021140003767/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};146400.00;163968.00;{'nameRu': 'Товар'}
021140003767/230021/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по предоставлению вычислительных мощностей для физического размещения информации на сервере с применением технологии виртуализации (хостинг) без доступа к сети Интернет;{'nameRu': 'Из одного источника путем прямого заключения договора'};86456.50;193662.56;{'nameRu': 'Услуга'}
021140003767/230020/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";услуги по сопровождению ЕСЭДО;{'nameRu': 'Из одного источника путем прямого заключения договора'};245384.00;549660.16;{'nameRu': 'Услуга'}
021140003767/230019/00;"{'nameRu': 'ТОО ""Energy ru""'}";Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28000.00;28000.00;{'nameRu': 'Услуга'}
021140003767/230018/00;"{'nameRu': 'ТОО ""Energy ru""'}";Услуги шиномонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9500.00;19000.00;{'nameRu': 'Услуга'}
021140003767/230017/00;{'nameRu': 'ИП Allcom'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;30000.00;{'nameRu': 'Услуга'}
021140003767/230016/00;"{'nameRu': 'ТОО ""Костанайский печатный двор""'}";изготовление гербовых бланков;{'nameRu': 'Запрос ценовых предложений'};7000.00;7000.00;{'nameRu': 'Услуга'}
021140003767/230015/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Услуги по обучению персонала/сотрудников;{'nameRu': 'Из одного источника путем прямого заключения договора'};144360.00;144360.00;{'nameRu': 'Услуга'}
021140003767/230014/00;{'nameRu': 'Power'};Криптопровайдер аппаратный USB Flash карта SafeNet eToken 5110;{'nameRu': 'Электронный магазин'};52422.00;58712.64;{'nameRu': 'Товар'}
021140003767/230013/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Стандарт ЛК""'}";Организация и проведение трехдневных практических(офлайн) консультационных услуг по использованию функционала подсистем ИИС «E-қызмет»;{'nameRu': 'Запрос ценовых предложений'};73000.00;73000.00;{'nameRu': 'Услуга'}
021140003767/230012/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 (талоны);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};86821.43;97240.00;{'nameRu': 'Товар'}
021140003767/230011/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по предоставлению доменного имени;{'nameRu': 'Из одного источника путем прямого заключения договора'};7321.43;8200.00;{'nameRu': 'Услуга'}
021140003767/230010/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по предоставлению вычислительных мощностей для физического размещения информации на сервере с применением технологии виртуализации (хостинг) без доступа к сети Интернет;{'nameRu': 'Из одного источника путем прямого заключения договора'};123508.93;138330.00;{'nameRu': 'Услуга'}
021140003767/230009/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";информационно- правовое обеспечение - абонентное обслуживание Базы данных «Закон» на русском и казахском языках;{'nameRu': 'Из одного источника путем прямого заключения договора'};62142.86;95700.00;{'nameRu': 'Услуга'}
021140003767/230008/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";услуги по сопровождению ЕСЭДО;{'nameRu': 'Из одного источника путем прямого заключения договора'};350548.81;392614.67;{'nameRu': 'Услуга'}
021140003767/230007/00;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Обслуживание программного обеспечения 1С:бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};189000.00;252000.00;{'nameRu': 'Услуга'}
021140003767/230006/00;"{'nameRu': 'ТОО ""РВ""'}";холодная вода, канализация;{'nameRu': 'Из одного источника путем прямого заключения договора'};56083.29;63300.00;{'nameRu': 'Услуга'}
021140003767/230004/00;"{'nameRu': 'ТОО ""Рудненская ЭнергоКомпания""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};217000.00;724710.00;{'nameRu': 'Услуга'}
021140003767/230003/00;"{'nameRu': 'ТОО ""Рудненские тепловые сети""'}";теплоэнергия на отопление, химочищенная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};774049.40;1385000.00;{'nameRu': 'Услуга'}
021140003767/230002/00;"{'nameRu': 'АО ""Транстелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};7311.72;792000.00;{'nameRu': 'Услуга'}
021140003767/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};58458.04;71600.01;{'nameRu': 'Услуга'}
