contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050740002228/230041/00;"{'nameRu': 'Некоммерческое акционерное общество ""Talap""'}";Курсы повышения квалификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;42119.84;{'nameRu': 'Услуга'}
050740002228/230040/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин марки АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;163992.00;{'nameRu': 'Товар'}
050740002228/230003/01;{'nameRu': 'ИП МУХАНГАЛИЕВ КАНАТ АКИМГАЛИЕВИЧ'};Шпикачка;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};434632.00;1815000.00;{'nameRu': 'Товар'}
050740002228/230002/01;{'nameRu': 'ИП МУХАНГАЛИЕВ КАНАТ АКИМГАЛИЕВИЧ'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};763867.50;6480001.00;{'nameRu': 'Товар'}
050740002228/230001/01;{'nameRu': 'ИП МУХАНГАЛИЕВ КАНАТ АКИМГАЛИЕВИЧ'};Продукты питания (овощи);{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};798516.40;3444870.00;{'nameRu': 'Товар'}
050740002228/230039/00;"{'nameRu': 'ИП ""ТехСервис""'}";Технический осмотр автомобиля ВАЗ 21074;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3500.00;{'nameRu': 'Услуга'}
050740002228/230038/00;{'nameRu': 'ИП ГУЦАЛО АНДРЕЙ ПЕТРОВИЧ'};Изготовление журналов;{'nameRu': 'Запрос ценовых предложений'};0.00;136200.00;{'nameRu': 'Услуга'}
050740002228/230037/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Цемент;{'nameRu': 'Запрос ценовых предложений'};35250.00;35250.00;{'nameRu': 'Товар'}
050740002228/230036/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;44472.80;{'nameRu': 'Услуга'}
050740002228/230035/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;85049.38;{'nameRu': 'Услуга'}
050740002228/230033/01;{'nameRu': 'ИП Кожуров С.М.'};Аккумулятор;{'nameRu': 'Запрос ценовых предложений'};84264.00;94375.68;{'nameRu': 'Товар'}
050740002228/230034/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
050740002228/230033/00;{'nameRu': 'ИП Кожуров С.М.'};Аккумулятор;{'nameRu': 'Запрос ценовых предложений'};0.00;84264.00;{'nameRu': 'Товар'}
050740002228/230032/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";Бытовая химия;{'nameRu': 'Запрос ценовых предложений'};75924.00;75924.00;{'nameRu': 'Товар'}
