contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110640002614/230013/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};21988.92;24627.59;{'nameRu': 'Услуга'}
110640002614/230014/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги доступа к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};168107.14;188280.00;{'nameRu': 'Услуга'}
110640002614/230001/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта ''Парус-КАЗ. Бюджет'' (Бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};200625.00;224700.00;{'nameRu': 'Услуга'}
110640002614/230002/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};51600.18;57792.20;{'nameRu': 'Товар'}
110640002614/230003/01;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги спутниковой связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};465154.29;520972.80;{'nameRu': 'Услуга'}
110640002614/230004/01;"{'nameRu': 'ГКП ""Тобол"" на праве хозяйственного ведения акимата района Беимбета Майлина'}";Холодная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};9475.71;10612.80;{'nameRu': 'Услуга'}
110640002614/230005/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Финансовые услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};387238.25;387238.25;{'nameRu': 'Услуга'}
110640002614/230006/01;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Финансовые услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};46867.65;46867.65;{'nameRu': 'Услуга'}
110640002614/230007/01;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Финансовые услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};36529.00;36529.00;{'nameRu': 'Услуга'}
110640002614/230008/01;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Финансовые услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7809.00;{'nameRu': 'Услуга'}
110640002614/230009/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Услуги по поставке природного газа;{'nameRu': 'Из одного источника путем прямого заключения договора'};23028.30;25791.70;{'nameRu': 'Услуга'}
110640002614/230010/01;{'nameRu': 'ИП БУХАРОВ  ИЛЬЯ  ВЛАДИМИРОВИЧ'};Обслуживание программы 1С бухгалтерский учет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};126000.00;126000.00;{'nameRu': 'Услуга'}
110640002614/230011/01;"{'nameRu': 'ИП ""Вектор+""'}";Обслуживание пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};30000.00;30000.00;{'nameRu': 'Услуга'}
