contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
070840002077/230094/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки многоразовые, универсальные;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;38292.80;{'nameRu': 'Товар'}
070840002077/230093/00;"{'nameRu': 'ИП ""ХОД КОНЕМ""'}";Калькулятор;{'nameRu': 'Запрос ценовых предложений'};0.00;15500.00;{'nameRu': 'Товар'}
070840002077/230091/00;{'nameRu': 'ИП МУХОРТОВА ЕЛЕНА БОРИСОВНА'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;6585.00;{'nameRu': 'Товар'}
070840002077/230090/00;"{'nameRu': 'ТОО ""АБДИ ЕКОН""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;2231.60;{'nameRu': 'Товар'}
070840002077/230089/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;104367.20;{'nameRu': 'Товар'}
070840002077/230088/00;{'nameRu': 'ИП Родничок'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;5004.60;{'nameRu': 'Товар'}
070840002077/230087/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Костанай ПОЖСЕРВИС""'}";Перезарядка огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;50000.00;{'nameRu': 'Услуга'}
070840002077/230085/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""МСБ ПРОФИТ""'}";Пульт дистанционного управления для турникета;{'nameRu': 'Запрос ценовых предложений'};0.00;25000.00;{'nameRu': 'Товар'}
070840002077/230074/01;"{'nameRu': 'ТОО ""Луч НЛ""'}";Энергосберегающая лампа;{'nameRu': 'Запрос ценовых предложений'};0.00;11468.80;{'nameRu': 'Товар'}
070840002077/230001/02;{'nameRu': 'ИП Хоменко Лариса Васильевна'};Услуги по обеспечению питанием учащихся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};3378588.30;8335464.29;{'nameRu': 'Услуга'}
070840002077/230077/01;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Средство для мытья стекол 750мл;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7100.00;{'nameRu': 'Товар'}
070840002077/230080/01;{'nameRu': 'ИП Ильяшов Б.'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;26890.00;{'nameRu': 'Товар'}
070840002077/230081/01;"{'nameRu': 'ИП ""ЗЕРЕ""'}";Салфетка техническая;{'nameRu': 'Запрос ценовых предложений'};0.00;44000.00;{'nameRu': 'Товар'}
070840002077/230082/01;{'nameRu': 'ИП ЕЭС'};Сердцевина к замку;{'nameRu': 'Запрос ценовых предложений'};0.00;20950.00;{'nameRu': 'Товар'}
070840002077/230001/01;{'nameRu': 'ИП Хоменко Лариса Васильевна'};Услуги по обеспечению питанием учащихся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};1305401.79;2336112.50;{'nameRu': 'Услуга'}
070840002077/230076/01;{'nameRu': 'ИП Айфарай'};Лампа двухсторонняя светодиодная;{'nameRu': 'Запрос ценовых предложений'};0.00;38950.00;{'nameRu': 'Товар'}
070840002077/230079/01;{'nameRu': 'ИП Турлебиева Гульнапис Койбагаровна'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;44500.00;{'nameRu': 'Товар'}
070840002077/230083/01;"{'nameRu': 'ТОО ""СКАЖ и М""'}";Полотенце бумажное;{'nameRu': 'Запрос ценовых предложений'};0.00;29344.00;{'nameRu': 'Товар'}
070840002077/230084/00;{'nameRu': 'ИП Ералиев'};Пылесос;{'nameRu': 'Запрос ценовых предложений'};0.00;43500.00;{'nameRu': 'Товар'}
070840002077/230083/00;"{'nameRu': 'ТОО ""СКАЖ и М""'}";Полотенце бумажное;{'nameRu': 'Запрос ценовых предложений'};0.00;29344.00;{'nameRu': 'Товар'}
070840002077/230082/00;{'nameRu': 'ИП ЕЭС'};Сердцевина к замку;{'nameRu': 'Запрос ценовых предложений'};0.00;20950.00;{'nameRu': 'Товар'}
070840002077/230081/00;"{'nameRu': 'ИП ""ЗЕРЕ""'}";Салфетка техническая;{'nameRu': 'Запрос ценовых предложений'};0.00;44000.00;{'nameRu': 'Товар'}
070840002077/230080/00;{'nameRu': 'ИП Ильяшов Б.'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;26890.00;{'nameRu': 'Товар'}
070840002077/230079/00;{'nameRu': 'ИП Турлебиева Гульнапис Койбагаровна'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;44500.00;{'nameRu': 'Товар'}
070840002077/230078/00;{'nameRu': 'ИП Емельянов Илья Сергеевич'};точка доступа WIFI;{'nameRu': 'Электронный магазин'};0.00;200000.00;{'nameRu': 'Товар'}
070840002077/230015/01;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Холодное водоснабжение и отведение сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};2732860.59;12737000.32;{'nameRu': 'Услуга'}
070840002077/230018/01;{'nameRu': 'ИП Емельянов Илья Сергеевич'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;183000.00;{'nameRu': 'Услуга'}
070840002077/230077/00;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Средство для мытья стекол 750мл;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7100.00;{'nameRu': 'Товар'}
070840002077/230076/00;{'nameRu': 'ИП Айфарай'};Лампа двухсторонняя светодиодная;{'nameRu': 'Запрос ценовых предложений'};0.00;38950.00;{'nameRu': 'Товар'}
070840002077/230075/00;{'nameRu': 'Astana Electro Company'};Лампа двухсторонняя светодиодная;{'nameRu': 'Запрос ценовых предложений'};0.00;36450.00;{'nameRu': 'Товар'}
070840002077/230074/00;"{'nameRu': 'ТОО ""Луч НЛ""'}";Энергосберегающая лампа;{'nameRu': 'Запрос ценовых предложений'};0.00;11468.80;{'nameRu': 'Товар'}
070840002077/230073/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Экспертиза диэлектрических перчаток и бот (3 пары);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9286.00;{'nameRu': 'Услуга'}
070840002077/230072/00;{'nameRu': 'IG-Service'};Ресурсный набор;{'nameRu': 'Запрос ценовых предложений'};0.00;79400.00;{'nameRu': 'Товар'}
070840002077/230071/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Услуги по поверке манометров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14399.84;{'nameRu': 'Услуга'}
070840002077/230070/00;"{'nameRu': 'АО ""Национальный центр исследований и оценки образования ""Талдау"" имени Ахмет Байтұрсынұлы""'}";Услуги по регистрации доменного имени;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7321.43;8200.00;{'nameRu': 'Услуга'}
070840002077/230069/00;"{'nameRu': 'КГП ""Поликлиника № 4 города Костанай"" Управления здравоохранения акимата Костанайской области'}";Медицинский осмотр сотрудников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};187500.00;187500.00;{'nameRu': 'Услуга'}
070840002077/230068/00;{'nameRu': 'ИП Gunur'};Базовый набор;{'nameRu': 'Запрос ценовых предложений'};410000.00;410000.00;{'nameRu': 'Товар'}
070840002077/230067/00;{'nameRu': 'ИП Мырзалы'};Пылесос;{'nameRu': 'Запрос ценовых предложений'};0.00;38850.00;{'nameRu': 'Товар'}
070840002077/230066/00;{'nameRu': 'ИП VICTORY'};"Бланк &amp;quot;Личное дело ученика&amp;quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;27000.00;{'nameRu': 'Товар'}
070840002077/230065/00;{'nameRu': 'ИП Айтбенбетова'};Папка бумажная;{'nameRu': 'Запрос ценовых предложений'};0.00;2000.00;{'nameRu': 'Товар'}
070840002077/230064/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение канцелярских принадлежностей;{'nameRu': 'Запрос ценовых предложений'};0.00;23400.00;{'nameRu': 'Товар'}
070840002077/230063/00;"{'nameRu': 'ТОО ""ASTANA SATU""'}";Регулировка оконных изделий и ПВХ, замена резины на створке;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};373000.00;373000.00;{'nameRu': 'Работа'}
070840002077/230062/00;{'nameRu': 'PRO TRAINING'};Обучение на курсах по обеспечению безопасности и охраны труда (техминимум);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5000.00;5000.00;{'nameRu': 'Услуга'}
070840002077/230061/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""НИАЛ""'}";Услуги по поверке вентиляционных каналов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};84500.00;84500.00;{'nameRu': 'Услуга'}
070840002077/230060/00;{'nameRu': 'ИП СМК'};Перезарядка огнетушителей 20 штук, ОП-10-13шт, ОП-5-7 штук;{'nameRu': 'Запрос ценовых предложений'};39993.00;39993.00;{'nameRu': 'Услуга'}
070840002077/230059/00;{'nameRu': 'ИП КУЖАХМЕТОВ ГАБИТ СЕРЕКБАЕВИЧ'};Лабораторное испытание электрооборудования;{'nameRu': 'Запрос ценовых предложений'};27000.00;27000.00;{'nameRu': 'Услуга'}
070840002077/230058/00;{'nameRu': 'AVS'};Промывка и опрессовка системы отопления;{'nameRu': 'Запрос ценовых предложений'};29464.00;29464.00;{'nameRu': 'Услуга'}
070840002077/230057/00;{'nameRu': 'ИП КУЖАХМЕТОВ ГАБИТ СЕРЕКБАЕВИЧ'};Экспертиза контура молниезащиты;{'nameRu': 'Запрос ценовых предложений'};27000.00;27000.00;{'nameRu': 'Услуга'}
070840002077/230056/00;"{'nameRu': 'ТОО ""Республиканский Радиологический Центр""'}";Санитарно- эпидемиологические требования к осуществлению производственного контроля;{'nameRu': 'Запрос ценовых предложений'};120000.00;134400.00;{'nameRu': 'Услуга'}
070840002077/230055/00;"{'nameRu': 'ТОО ""KOHKO""'}";Предоставление услуги хостинга;{'nameRu': 'Запрос ценовых предложений'};0.00;22000.00;{'nameRu': 'Услуга'}
070840002077/230054/00;{'nameRu': 'Stroy Smes'};Штукатурка в мешке 30 кг;{'nameRu': 'Запрос ценовых предложений'};9000.00;9000.00;{'nameRu': 'Товар'}
070840002077/230033/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по передаче данных;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};141135.63;359880.00;{'nameRu': 'Услуга'}
070840002077/230053/00;{'nameRu': 'ИП ПАРАСКЕЕВ АЛЕКСАНДР ВИКТОРОВИЧ'};Приобретение строительных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8932.00;10003.84;{'nameRu': 'Товар'}
070840002077/230052/00;"{'nameRu': 'ТОО ""Абдуали 2022""'}";Рассада цветов;{'nameRu': 'Запрос ценовых предложений'};7600.00;7600.00;{'nameRu': 'Товар'}
070840002077/230051/00;{'nameRu': 'ИП СТЕПАНЕНКО ТАТЬЯНА ВЛАДИМИРОВНА'};Рассада цветов;{'nameRu': 'Запрос ценовых предложений'};12800.00;12800.00;{'nameRu': 'Товар'}
070840002077/230050/00;{'nameRu': 'ИП СТЕПАНЕНКО ТАТЬЯНА ВЛАДИМИРОВНА'};Рассада цветов;{'nameRu': 'Запрос ценовых предложений'};75904.80;75904.80;{'nameRu': 'Товар'}
070840002077/230049/00;{'nameRu': 'ИП ARSENAL'};Клей плиточный (цемент) в мешках 25 кг;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14500.00;14500.00;{'nameRu': 'Товар'}
070840002077/230048/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки многоразовые, универсальные;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34190.00;38292.80;{'nameRu': 'Товар'}
070840002077/230047/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Краска водоэмульсионная фасадная в ведре 15кг;{'nameRu': 'Запрос ценовых предложений'};27440.00;27440.00;{'nameRu': 'Товар'}
070840002077/230046/00;{'nameRu': 'ИП ЕЭС'};Краска водоэмульсионная моющая 15кг в ведре;{'nameRu': 'Запрос ценовых предложений'};41615.00;41615.00;{'nameRu': 'Товар'}
