contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140002832/230036/00;{'nameRu': 'ИП ЕЭС'};краска водно-дисперсионная для фасадов;{'nameRu': 'Запрос ценовых предложений'};0.00;24450.00;{'nameRu': 'Товар'}
970140002832/230035/00;{'nameRu': 'ИП Райана'};Работы по изготовлению и установке двух окон по размерам заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;248451.00;{'nameRu': 'Работа'}
970140002832/230034/00;{'nameRu': 'ИП Бектасов'};Работы по установке уличных LED светильников на солнечной батарее;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};187400.00;187400.00;{'nameRu': 'Работа'}
970140002832/230033/00;{'nameRu': 'ИП Видео Страж'};Работы по установке, настройке видеокамер с материалом;{'nameRu': 'Запрос ценовых предложений'};203000.00;203000.00;{'nameRu': 'Работа'}
970140002832/230032/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25000.00;25000.00;{'nameRu': 'Услуга'}
970140002832/230031/00;{'nameRu': 'Исмагулов'};Работы по изготовлению и установке двух окон по размерам заказчика;{'nameRu': 'Запрос ценовых предложений'};410000.00;410000.00;{'nameRu': 'Работа'}
970140002832/230030/00;"{'nameRu': 'ИП ""Сункар""'}";услуги по очистке несанкционированных свалок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Услуга'}
970140002832/230029/00;{'nameRu': 'ИП Гальцова Анастасия Юрьевна'};планшет;{'nameRu': 'Запрос ценовых предложений'};95000.00;106400.00;{'nameRu': 'Товар'}
970140002832/230028/00;{'nameRu': 'ИП Кузнецов К.П.'};услуги текущего ремонта автомашины с заменой запасных частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};100000.00;100000.00;{'nameRu': 'Услуга'}
970140002832/230027/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин Аи92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};201329.46;225489.00;{'nameRu': 'Товар'}
970140002832/230026/00;{'nameRu': 'ИП Митрахов В.В.'};дрова березовые, расколотые;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};262866.00;262866.00;{'nameRu': 'Товар'}
970140002832/230025/00;{'nameRu': 'ALGA'};Услуги по утилизации основных средств после списания (материалы, которые не пригодны для дальнейшего использования и подлежат уничтожению), с выдачей подтверждающих документов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4999.00;4999.00;{'nameRu': 'Услуга'}
970140002832/230024/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};57512.42;242949.16;{'nameRu': 'Товар'}
970140002832/230023/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;51750.00;{'nameRu': 'Услуга'}
970140002832/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
970140002832/230022/00;{'nameRu': 'ИП Кузнецов К.П.'};балансировка и шиномонтаж колес;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11250.00;11250.00;{'nameRu': 'Услуга'}
970140002832/230021/00;{'nameRu': 'ИП Азаров С.В.'};хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8185.00;8185.00;{'nameRu': 'Товар'}
970140002832/230020/00;{'nameRu': 'ИП Адлет'};Лазерное монохромное многофункциональное устройство;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};178500.00;178500.00;{'nameRu': 'Товар'}
970140002832/230019/00;{'nameRu': 'ИП ШКУРОПАТОВА ИРИНА'};Герб РК;{'nameRu': 'Запрос ценовых предложений'};20200.00;20200.00;{'nameRu': 'Товар'}
970140002832/230018/00;{'nameRu': 'ИП КОСОВ АЛЕКСАНДР ВИКТОРОВИЧ'};Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Запрос ценовых предложений'};23900.00;23900.00;{'nameRu': 'Услуга'}
970140002832/230017/00;{'nameRu': 'ИП КОСОВ АЛЕКСАНДР ВИКТОРОВИЧ'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};20900.00;27800.00;{'nameRu': 'Услуга'}
970140002832/230016/00;"{'nameRu': 'ТОО ""Меңдіқара 2011""'}";Услуги по удалению неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46080.99;46080.99;{'nameRu': 'Услуга'}
970140002832/230015/00;{'nameRu': 'AR-SERVIS'};Работы по содержанию автомобильных дорог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};165089.29;350000.00;{'nameRu': 'Работа'}
970140002832/230014/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин Аи 92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};146928.57;164560.00;{'nameRu': 'Товар'}
970140002832/230013/00;{'nameRu': 'ИСМАТУЛЛАЕВ МУХТАР ЛЕСХАНОВИЧ'};Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};27500.00;27500.00;{'nameRu': 'Услуга'}
970140002832/230012/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Костанай угольпром""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};475000.00;475000.00;{'nameRu': 'Товар'}
970140002832/230011/00;"{'nameRu': 'ТОО ""Редакция газеты ""Меңдіқара үні""'}";Услуги по публикации в СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24480.00;86400.00;{'nameRu': 'Услуга'}
970140002832/230010/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};70265.14;123900.00;{'nameRu': 'Услуга'}
970140002832/230009/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};15386.93;36064.00;{'nameRu': 'Услуга'}
970140002832/230008/00;"{'nameRu': 'ТОО ""Центрум""'}";изготовление фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};8400.00;8400.00;{'nameRu': 'Услуга'}
970140002832/230007/00;{'nameRu': 'ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ БЫСТРЕНКО А.В.'};Бумага для офисного оборудовани;{'nameRu': 'Запрос ценовых предложений'};22200.00;22200.00;{'nameRu': 'Товар'}
970140002832/230006/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};обновление и обслуживание программы 1С;{'nameRu': 'Запрос ценовых предложений'};189000.00;252000.00;{'nameRu': 'Услуга'}
970140002832/230005/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
970140002832/230004/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};210675.51;235956.57;{'nameRu': 'Товар'}
970140002832/230003/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};199537.20;399964.59;{'nameRu': 'Товар'}
970140002832/230002/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";финансовые услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};50300.79;50500.00;{'nameRu': 'Услуга'}
970140002832/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Бюджетное финансирование МСУ)";{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
