contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
200140000817/230062/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуга на подписку газетно-журнальной продукции согласно каталога на 2024 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;13500.00;{'nameRu': 'Услуга'}
200140000817/230061/00;"{'nameRu': 'ТОО ""Аркалык хабары""'}";Подписка на газету Аркалык хабары;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;6200.00;{'nameRu': 'Услуга'}
200140000817/230060/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуга на подписку газетно-журнальной продукции согласно каталога на 2024 год;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;72397.12;{'nameRu': 'Услуга'}
200140000817/230059/00;"{'nameRu': 'ТОО ""Арка дидары""'}";Услуги телевидение;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;168000.00;{'nameRu': 'Услуга'}
200140000817/230057/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;120745.00;{'nameRu': 'Товар'}
200140000817/230056/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Установление границ земельных участков на местности;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;287764.20;{'nameRu': 'Работа'}
200140000817/230055/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Составление проектов межхозяйственного землеустройства по образованию новых и упорядочению существующих землепользований;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;89186.41;{'nameRu': 'Работа'}
200140000817/230054/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Бонитировка почв;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;13181.20;{'nameRu': 'Работа'}
200140000817/230052/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;43451.11;{'nameRu': 'Работа'}
200140000817/230051/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление идентификационного документа на земельный участок;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20848.73;{'nameRu': 'Работа'}
200140000817/230050/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Бонитировка почв;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;12167.25;{'nameRu': 'Работа'}
200140000817/230049/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Составление проектов межхозяйственного землеустройства по образованию новых и упорядочению существующих землепользований и установление границ земельных участков на местности;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;294227.76;{'nameRu': 'Работа'}
200140000817/230048/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой (оценочной) стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;24138.08;{'nameRu': 'Работа'}
200140000817/230047/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление идентификационного документа на земельный участок;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;20848.73;{'nameRu': 'Работа'}
200140000817/230045/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";приобретение моноблока;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;308000.00;{'nameRu': 'Товар'}
200140000817/230044/00;{'nameRu': 'ИП Хусайнов'};Моторное масло и жидкость;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;14300.00;{'nameRu': 'Товар'}
200140000817/230043/00;{'nameRu': 'ИП СӘТ'};Изготовление и установка баннера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;114000.00;{'nameRu': 'Работа'}
