contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020940002061/230052/00;"{'nameRu': 'ГКП ""Узунколь Су"" отдела жилищно-коммунального хозяйства,пассажирского транспорта и автомобильных дорог Узункольского района акимата Узункольского района Костанайской области'}";вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;30278.00;{'nameRu': 'Товар'}
020940002061/230051/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Услуги по установке антивирусной программы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35714.29;40000.00;{'nameRu': 'Услуга'}
020940002061/230050/00;{'nameRu': 'ИП Брант'};работы по изготовлению тактильной продукции для адаптации здания к доступу инвалидов.;{'nameRu': 'Запрос ценовых предложений'};65000.00;65000.00;{'nameRu': 'Работа'}
020940002061/230049/00;"{'nameRu': 'ТОО ""Первый Бит Костанай""'}";Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника путем прямого заключения договора'};118214.29;417088.00;{'nameRu': 'Услуга'}
020940002061/230048/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Издательство Фолиант""'}";книги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};470470.00;526926.40;{'nameRu': 'Товар'}
020940002061/230047/00;{'nameRu': 'ИП Сұлтан'};работы по изготовлению кресла офисного;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};47600.00;47600.00;{'nameRu': 'Работа'}
020940002061/230046/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46250.00;46250.00;{'nameRu': 'Услуга'}
020940002061/230045/00;{'nameRu': 'SAV`A'};Услуги по установке и техническому обслуживанию кондиционера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};75000.00;75000.00;{'nameRu': 'Услуга'}
020940002061/230043/00;"{'nameRu': 'ТОО ""ЭйВиДи-Казахстан""'}";Установка актуальной версии пакета программного обеспечения САБ ИРБИС64;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2544400.00;2544400.00;{'nameRu': 'Услуга'}
020940002061/230042/00;{'nameRu': 'ИП Сұлтан'};работы по изготовлению мебели;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};508571.00;508571.00;{'nameRu': 'Работа'}
020940002061/230041/00;"{'nameRu': 'Индивидуальный предприниматель ""Любич Владимир Иванович""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};32500.00;32500.00;{'nameRu': 'Услуга'}
020940002061/230040/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Запрос ценовых предложений'};35000.00;39200.00;{'nameRu': 'Услуга'}
020940002061/230039/00;{'nameRu': 'ИП ИНЮШКИН ВЛАДИМИР ПЕТРОВИЧ'};кнги;{'nameRu': 'Запрос ценовых предложений'};173474.00;173474.00;{'nameRu': 'Товар'}
020940002061/230038/00;{'nameRu': 'ИП ЖАМАТОВА ГУЛИЯ ШАЙМАРДАНОВНА'};книга;{'nameRu': 'Запрос ценовых предложений'};15504.00;15504.00;{'nameRu': 'Товар'}
020940002061/230037/00;{'nameRu': 'ИП Марущак Юлия Алексеевна'};книга;{'nameRu': 'Запрос ценовых предложений'};2140.00;2140.00;{'nameRu': 'Товар'}
020940002061/230036/00;{'nameRu': 'ИП Znanie'};книга;{'nameRu': 'Запрос ценовых предложений'};2300.00;2300.00;{'nameRu': 'Товар'}
020940002061/230032/00;"{'nameRu': 'ГКП ""Узунколь Су"" отдела жилищно-коммунального хозяйства,пассажирского транспорта и автомобильных дорог Узункольского района акимата Узункольского района Костанайской области'}";вода питьевая для коммунальных нужд;{'nameRu': 'Из одного источника путем прямого заключения договора'};40960.71;45876.00;{'nameRu': 'Товар'}
020940002061/230031/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ASB Stars""'}";Установка актуальной версии пакета программного обеспечения САБ ИРБИС64 на серверном оборудовании заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;2800922.88;{'nameRu': 'Услуга'}
020940002061/230029/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Тендерная элита""'}";Установка актуальной версии пакета программного обеспечения САБ ИРБИС64 на серверном оборудовании заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;2500000.00;{'nameRu': 'Услуга'}
020940002061/230028/00;{'nameRu': 'Okey'};Работы по изготовлению и монтажу 7 штук вывесок ПХВ фон голубой, поверх пленка золотая плоттерная резка, кайма ребра жесткости, размер 450*450;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;50000.00;{'nameRu': 'Работа'}
020940002061/230027/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};292006.82;327047.64;{'nameRu': 'Услуга'}
020940002061/230026/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};263152.11;294730.36;{'nameRu': 'Услуга'}
020940002061/230025/00;"{'nameRu': 'ТОО ""Республиканский Радиологический Центр""'}";Услуги по обучению персонала/сотрудников на 2 человека (семинар на безопасность и охрана труда и семинар на пожарную безопасность);{'nameRu': 'Запрос ценовых предложений'};40000.00;44800.00;{'nameRu': 'Услуга'}
020940002061/230024/00;{'nameRu': 'ИП ШАДМ'};шахматы 3 в 1 (шашки, шахматы, нарды);{'nameRu': 'Запрос ценовых предложений'};30990.00;30990.00;{'nameRu': 'Товар'}
020940002061/230023/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";сервиз чайный на 6 персон (кружка 6 шт., блюдца 6 шт., сахарница, масленица, молочница, чайник);{'nameRu': 'Запрос ценовых предложений'};76110.00;76110.00;{'nameRu': 'Товар'}
