contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240001828/230332/00;"{'nameRu': 'ИП ""Smart House""'}";Водонагреватели, 10 литр.,100 литр.,  для школ Денисовского района;{'nameRu': 'Электронный магазин'};0.00;213360.00;{'nameRu': 'Товар'}
970240001828/230331/00;"{'nameRu': 'И/П ""НАЛИБАЕВ Б.Д.""'}";"Труба металлопластиковая, диаметр 15 для КГУ &quot;Красноармейская ОСШ&quot;";{'nameRu': 'Электронный магазин'};0.00;21200.00;{'nameRu': 'Товар'}
970240001828/230330/00;"{'nameRu': 'ОФ ""Үміт-2050""'}";"Услуги по организации/проведению мероприятий в рамках реализации государственного социального заказа &quot;Развитие волонтерского движения в организациях образования&quot;";{'nameRu': 'Закупка по государственному социальному заказу'};0.00;495000.00;{'nameRu': 'Услуга'}
970240001828/230328/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования/;{'nameRu': 'Запрос ценовых предложений'};0.00;1030680.00;{'nameRu': 'Товар'}
970240001828/230327/00;"{'nameRu': ""ИП ''Олжа''""}";Ванна моечная 3-х секционная, согласно технической спецификации Заказчика/;{'nameRu': 'Запрос ценовых предложений'};0.00;136787.00;{'nameRu': 'Товар'}
970240001828/230326/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};"Приобретение канцелярских товаров для КГУ &quot;Дом детского творчества&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;274693.00;{'nameRu': 'Товар'}
970240001828/230324/00;{'nameRu': 'БУТЕНКО НАДЕЖДА'};"Работа по автоматизированной системы мониторинга тепловыми пунктами с целью энергосбережения для КГУ &quot;Фрунзенская ОШ&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;406560.00;{'nameRu': 'Работа'}
970240001828/230323/00;"{'nameRu': 'АО ""Казахтелеком""'}";Доступ к интернету для КГУ Крымская ОШ;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;400000.00;{'nameRu': 'Услуга'}
970240001828/230322/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение автомобильных запчастей на ВАЗ -2123;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;11058.88;{'nameRu': 'Товар'}
970240001828/230321/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение автомобильных запчастей на ВАЗ -2123;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;21728.00;{'nameRu': 'Товар'}
970240001828/230320/00;{'nameRu': 'ИП Дощанов'};"Приобретение товаров, связанных с обеспечением питания воспитанников и обучающихся в КГУ &quot;Глебовская общеобразовательная школа отдела образования Денисовского района&quot; Управления образования акимата Костанайской области";{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};102760.00;102760.00;{'nameRu': 'Товар'}
970240001828/230319/00;{'nameRu': 'ИП МАДИЯРОВА С.Б.'};"Приобретение товаров, связанных с обеспечением питания воспитанников и обучающихся в КГУ &quot;Глебовская общеобразовательная школа отдела образования Денисовского района&quot; Управления образования акимата Костанайской области";{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;78400.00;{'nameRu': 'Товар'}
970240001828/230318/00;{'nameRu': 'ИП Дощанов'};"Приобретение товаров, связанных с обеспечением питания воспитанников мини центра при КГУ &quot;Глебовская общеобразовательная школа отдела образования Денисовского района&quot; Управления образования акимата Костанайской области";{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};43088.00;43088.00;{'nameRu': 'Товар'}
970240001828/230317/00;{'nameRu': 'ИП МАДИЯРОВА С.Б.'};"Приобретение товаров, связанных с обеспечением питания воспитанников мини центра при КГУ &quot;Глебовская общеобразовательная школа отдела образования Денисовского района&quot; Управления образования акимата Костанайской области";{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;30111.20;{'nameRu': 'Товар'}
970240001828/230316/00;{'nameRu': 'ИП Дощанов'};"Приобретение товаров, связанных с обеспечением питания воспитанников и обучающихся в КГУ &quot;Свердловская общеобразовательная школа отдела образования Денисовского района&quot; Управления образования акимата Костанайской области";{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};354520.00;354520.00;{'nameRu': 'Товар'}
970240001828/230315/00;{'nameRu': 'Государственное коммунальное предприятие «Дидар» отдела жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата Денисовского района»'};Услуги по передаче, распределению и холодному водоснабжению с использованием систем централизованного водоснабжения (Дом творчества);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;14377.57;{'nameRu': 'Услуга'}
970240001828/230314/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению контроля: Электромагнитные поля, Шум, Микроклимат, Освещенность (Архангельская ОСШ);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;115240.00;{'nameRu': 'Услуга'}
970240001828/230313/00;{'nameRu': 'ИП Береке'};Приобретение автомобильных запчастей на ВАЗ -2123 (мост задний);{'nameRu': 'Запрос ценовых предложений'};0.00;249000.00;{'nameRu': 'Товар'}
970240001828/230312/00;{'nameRu': 'ИП Бактыбаев'};Приобретение автомобильных запчастей на ВАЗ -2123 (редуктор моста);{'nameRu': 'Запрос ценовых предложений'};0.00;82000.00;{'nameRu': 'Товар'}
