contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990640003357/230126/00;"{'nameRu': 'ПоК ""Боксит""'}";Демонтаж и монтаж перегородки в подсобном помещении столовой.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;66300.00;{'nameRu': 'Работа'}
990640003357/230125/00;{'nameRu': 'МЕЛЬНИКОВА ТАТЬЯНА ВЛАДИМИРОВНА'};Краска для пола.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9000.00;{'nameRu': 'Товар'}
990640003357/230124/00;{'nameRu': 'МЕЛЬНИКОВА ТАТЬЯНА ВЛАДИМИРОВНА'};Панели стеновые ПВХ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40500.00;{'nameRu': 'Товар'}
990640003357/230123/00;{'nameRu': 'МЕЛЬНИКОВА ТАТЬЯНА ВЛАДИМИРОВНА'};Приобретение клея и цемента.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;18300.00;{'nameRu': 'Товар'}
990640003357/230122/00;{'nameRu': 'Opt_santeh_KZ'};Смеситель для раковины.;{'nameRu': 'Запрос ценовых предложений'};0.00;24910.00;{'nameRu': 'Товар'}
990640003357/230121/00;"{'nameRu': 'ПоК ""Боксит""'}";Работы по очистке, погрузке и вывоза снега.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;112000.00;{'nameRu': 'Работа'}
990640003357/230120/00;"{'nameRu': 'ТОО ""HABEKA""'}";Тепловые завесы с установкой.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;330033.00;{'nameRu': 'Работа'}
990640003357/230119/00;{'nameRu': 'ИП Адилханкызы'};Громкоговоритель рупорный ручной;{'nameRu': 'Запрос ценовых предложений'};0.00;18000.00;{'nameRu': 'Товар'}
990640003357/230118/00;"{'nameRu': 'ИП ""Ulytau Energy ""'}";Работы по изготовлению печатей;{'nameRu': 'Запрос ценовых предложений'};0.00;7300.00;{'nameRu': 'Работа'}
990640003357/230117/00;"{'nameRu': 'ИП ""Мәриям""'}";Тактильная плитка;{'nameRu': 'Электронный магазин'};0.00;27560.00;{'nameRu': 'Товар'}
990640003357/230116/00;{'nameRu': 'ИП Береке'};Светодиодная фигура оленя.;{'nameRu': 'Электронный магазин'};0.00;174000.00;{'nameRu': 'Товар'}
990640003357/230115/00;{'nameRu': 'ИП Береке'};Аппарат телефонный;{'nameRu': 'Электронный магазин'};0.00;17300.00;{'nameRu': 'Товар'}
990640003357/230114/00;"{'nameRu': 'ТОО ""Sunburst Creative""'}";Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Запрос ценовых предложений'};0.00;35208.00;{'nameRu': 'Услуга'}
990640003357/230113/00;"{'nameRu': 'ТОО ""БИЗНЕС-ЦЕНТР""'}";Бумага газетная, серая, формат А-4;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16000.00;{'nameRu': 'Товар'}
990640003357/230112/00;"{'nameRu': 'Костанайский филиал ТОО ""ГлобалАгро""'}";Изготовление сметного расчета и проекта для текущего ремонта электропроводки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;85000.00;{'nameRu': 'Услуга'}
990640003357/230111/00;{'nameRu': 'ИП Чеботарев'};Приобретение набора отверток;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5000.00;5000.00;{'nameRu': 'Товар'}
990640003357/230110/00;{'nameRu': 'ИП СМК'};Услуги по перезарядке огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;51799.00;{'nameRu': 'Услуга'}
990640003357/230109/00;{'nameRu': 'ИП Чеботарев'};Ветошь хлопчатобумажная, тканая;{'nameRu': 'Запрос ценовых предложений'};40980.00;40980.00;{'nameRu': 'Товар'}
990640003357/230108/00;{'nameRu': 'ИП БАҚ-ДӘУЛЕТ'};Тачка строительная;{'nameRu': 'Запрос ценовых предложений'};25500.00;25500.00;{'nameRu': 'Товар'}
990640003357/230107/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Бумага для офисного оборудования;{'nameRu': 'Электронный магазин'};52650.00;52650.00;{'nameRu': 'Товар'}
990640003357/230106/00;"{'nameRu': 'ИП ""ЖАРҚЫН""'}";Комплект клавиатура-мышь;{'nameRu': 'Электронный магазин'};69980.00;69980.00;{'nameRu': 'Товар'}
990640003357/230105/00;{'nameRu': 'ИП MADI'};Комплект совок и щетка;{'nameRu': 'Электронный магазин'};0.00;29180.00;{'nameRu': 'Товар'}
990640003357/230018/01;"{'nameRu': 'ТОО ""Daryn.online""'}";Услуги по предоставлению доступа к комплексному виртуальному обучению по программе подготовки к ЕНТ – «iTest», мультимедийному курсу начальной школы «iMektep», «Образовательной платформе , коллекция обучающих фильмов, OnlineMektep - информативный цифровой образовательный портал. ;{'nameRu': 'Запрос ценовых предложений'};418801.00;418801.00;{'nameRu': 'Услуга'}
990640003357/230104/00;{'nameRu': 'ИП ВЛАСОВ ЮРИЙ МИХАЙЛОВИЧ'};Приобретение, демонтаж, установка светового одностороннего табло. ШЫҒУ/ВЫХОД;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12500.00;12500.00;{'nameRu': 'Услуга'}
990640003357/230103/00;"{'nameRu': 'ТОО ""Инвест Строй 2024""'}";Работы по установке кондиционеров;{'nameRu': 'Запрос ценовых предложений'};129998.00;145597.76;{'nameRu': 'Работа'}
990640003357/230102/00;{'nameRu': 'ИП АдалМеталл'};Текущий ремонт и благоустройство футбольного поля;{'nameRu': 'Запрос ценовых предложений'};0.00;409086.00;{'nameRu': 'Работа'}
990640003357/230101/00;{'nameRu': 'ИП Видео Страж'};Работа по замене видеокамер;{'nameRu': 'Запрос ценовых предложений'};89999.00;89999.00;{'nameRu': 'Работа'}
990640003357/230100/00;{'nameRu': 'ИП АЯТ'};Приобретение электрического перфоратора и аккумуляторной дрели;{'nameRu': 'Запрос ценовых предложений'};37777.00;37777.00;{'nameRu': 'Товар'}
990640003357/230099/00;{'nameRu': 'НҰР'};Фильтр сетевой;{'nameRu': 'Электронный магазин'};23200.00;23200.00;{'nameRu': 'Товар'}
990640003357/230098/00;"{'nameRu': 'ТОО ""Green Кост""'}";Приобретение дезинфицирующих средств;{'nameRu': 'Электронный магазин'};41850.00;41850.00;{'nameRu': 'Товар'}
990640003357/230026/02;{'nameRu': 'ИП КОНЫСБАЕВ ДЖАМБУЛ СЕРГАЛИЕВИЧ'};Приобретение услуги по обеспечению питанием учащихся из числа малообеспеченных семей;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};2603690.00;9402790.00;{'nameRu': 'Услуга'}
990640003357/230097/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Подписка на периодические издания на второе полугодие 2023 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;44771.15;{'nameRu': 'Услуга'}
990640003357/230096/00;{'nameRu': 'Ledenergy.kz'};Кабель специализированный;{'nameRu': 'Электронный магазин'};0.00;99319.36;{'nameRu': 'Товар'}
990640003357/230095/00;{'nameRu': 'ИП ЛЕВАДНЫЙ ВЛАДИМИР ВАСИЛЬЕВИЧ'};Услуги по техническому обслуживанию дверей, ограждений и аналогичных изделий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};145000.00;145000.00;{'nameRu': 'Услуга'}
990640003357/230094/00;"{'nameRu': 'ТОО ""ЛИСАКОВСКИЙ ПРИБОР- СЕРВИС""'}";Поверка прибора учета тепловой энергии;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};133000.00;148960.00;{'nameRu': 'Услуга'}
990640003357/230093/00;"{'nameRu': 'ПоК ""Боксит""'}";Текущий ремонт пандуса;{'nameRu': 'Запрос ценовых предложений'};0.00;1700000.00;{'nameRu': 'Работа'}
