contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140013124/230118/00;{'nameRu': 'ИП Гульназ'};хоз товары;{'nameRu': 'Электронный магазин'};0.00;10708.50;{'nameRu': 'Товар'}
060140013124/230117/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Перчатки резиновые;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;28000.00;{'nameRu': 'Товар'}
060140013124/230116/00;"{'nameRu': 'ИП ""Aidana Group""'}";Розетка;{'nameRu': 'Электронный магазин'};0.00;5200.00;{'nameRu': 'Товар'}
060140013124/230115/00;"{'nameRu': 'ТОО ""АССОЛЬ и К""'}";Поверка счетчика;{'nameRu': 'Запрос ценовых предложений'};110000.00;123200.00;{'nameRu': 'Услуга'}
060140013124/230114/00;{'nameRu': 'ИП СТАРШИНИН АНДРЕЙ ВАСИЛЬЕВИЧ'};Замена радиатора;{'nameRu': 'Запрос ценовых предложений'};168400.00;168400.00;{'nameRu': 'Услуга'}
060140013124/230113/00;{'nameRu': 'ИП Рыжов Е.Л.'};Фотобумага А4;{'nameRu': 'Запрос ценовых предложений'};19400.00;19400.00;{'nameRu': 'Товар'}
060140013124/230112/00;{'nameRu': 'ИП Косанова'};Фотобумага А3;{'nameRu': 'Запрос ценовых предложений'};18370.00;18370.00;{'nameRu': 'Товар'}
060140013124/230111/00;{'nameRu': 'Макаров А.В.'};Станок для прошивки;{'nameRu': 'Электронный магазин'};96000.00;107520.00;{'nameRu': 'Товар'}
060140013124/230110/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Кондиционер;{'nameRu': 'Запрос ценовых предложений'};0.00;564726.40;{'nameRu': 'Товар'}
060140013124/230109/00;"{'nameRu': 'ТОО ""GUL""'}";Кондиционер;{'nameRu': 'Запрос ценовых предложений'};0.00;564032.00;{'nameRu': 'Товар'}
060140013124/230108/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Лопата;{'nameRu': 'Электронный магазин'};0.00;11000.00;{'nameRu': 'Товар'}
060140013124/230107/00;"{'nameRu': 'ИП ""Smart House""'}";Аппарат телефонный;{'nameRu': 'Электронный магазин'};61461.00;68836.32;{'nameRu': 'Товар'}
060140013124/230106/00;{'nameRu': 'Даяна К'};Стремянка;{'nameRu': 'Электронный магазин'};20500.00;20500.00;{'nameRu': 'Товар'}
060140013124/230105/00;"{'nameRu': 'ИП ""ЖАРҚЫН""'}";Канцелярские товары;{'nameRu': 'Электронный магазин'};13900.00;13900.00;{'nameRu': 'Товар'}
060140013124/230100/01;"{'nameRu': 'ТОО ""Центрум""'}";Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34500.00;77000.00;{'nameRu': 'Услуга'}
060140013124/230104/00;{'nameRu': 'ИП Зере'};Канц товары;{'nameRu': 'Электронный магазин'};0.00;16930.00;{'nameRu': 'Товар'}
060140013124/230103/00;{'nameRu': 'ИП Зере'};портфель;{'nameRu': 'Электронный магазин'};0.00;11505.00;{'nameRu': 'Товар'}
060140013124/230102/00;{'nameRu': 'ИП MirOK'};Электрочайник;{'nameRu': 'Электронный магазин'};0.00;17776.00;{'nameRu': 'Товар'}
060140013124/230101/00;{'nameRu': 'ИП МУХАМБЕТОВА'};Блокнот;{'nameRu': 'Электронный магазин'};0.00;9019.81;{'nameRu': 'Товар'}
060140013124/230100/00;"{'nameRu': 'ТОО ""Центрум""'}";Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;27000.00;{'nameRu': 'Услуга'}
060140013124/230099/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЕА Сервисез""'}";Степлер;{'nameRu': 'Электронный магазин'};0.00;24525.00;{'nameRu': 'Товар'}
060140013124/230010/01;{'nameRu': 'ИП КУНЦ ЕВГЕНИЙ АЛЕКСАНДРОВИЧ'};А3 форматты көшіру аппаратын және басқа да негізгі құралдарды ағымдағы жөндеу;{'nameRu': 'Запрос ценовых предложений'};257700.00;300000.00;{'nameRu': 'Услуга'}
060140013124/230098/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};35263.67;35263.67;{'nameRu': 'Услуга'}
060140013124/230097/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};353247.90;395637.65;{'nameRu': 'Товар'}
060140013124/230096/00;{'nameRu': 'ИП АБДЕЛЬАЗИЗ'};Кнопка канц;{'nameRu': 'Электронный магазин'};0.00;6000.00;{'nameRu': 'Товар'}
060140013124/230095/00;"{'nameRu': 'Республиканское государственное предприятие на праве хозяйственного ведения ""Казреставрация"" Министерства культуры и информации Республики Казахстан'}";Разработка научно-проектной документации по реставрации бывшего дома купца Сенокосова, расположенного по адресу г.Костанай, ул.Алтынсарина 128;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;5357142.86;{'nameRu': 'Работа'}
060140013124/230094/00;"{'nameRu': 'ТОО ""ТПК Тонар""'}";кресло;{'nameRu': 'Электронный магазин'};1146659.11;1284258.20;{'nameRu': 'Товар'}
060140013124/230093/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";флагшток;{'nameRu': 'Электронный магазин'};34819.64;38998.00;{'nameRu': 'Товар'}
060140013124/230092/00;"{'nameRu': 'ИП ""ТАСНИМА""'}";замок;{'nameRu': 'Электронный магазин'};0.00;9950.00;{'nameRu': 'Товар'}
060140013124/230091/00;{'nameRu': 'ИП ПРОСКУРА АННА НИКОЛАЕВНА'};хоз товары;{'nameRu': 'Электронный магазин'};27000.00;27000.00;{'nameRu': 'Товар'}
060140013124/230090/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";перчатки;{'nameRu': 'Электронный магазин'};27500.00;30800.00;{'nameRu': 'Товар'}
