contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970240000364/230131/00;{'nameRu': 'Karlygash'};Установка питьевого фонтанчика;{'nameRu': 'Запрос ценовых предложений'};0.00;324000.00;{'nameRu': 'Работа'}
970240000364/230130/00;{'nameRu': 'ИП Төлегенов'};Приобретение мыши беспроводной;{'nameRu': 'Запрос ценовых предложений'};0.00;37680.00;{'nameRu': 'Товар'}
970240000364/230129/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Socrat Computers""'}";Приобретение сетевого фильтра 6 розеток;{'nameRu': 'Запрос ценовых предложений'};0.00;51296.00;{'nameRu': 'Товар'}
970240000364/230128/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""SaDaDi""'}";Приобретение сетевого фильтра;{'nameRu': 'Запрос ценовых предложений'};0.00;43800.00;{'nameRu': 'Товар'}
970240000364/230127/00;{'nameRu': 'ИП Zhubanov'};Приобретение мыши с проводом;{'nameRu': 'Запрос ценовых предложений'};0.00;43500.00;{'nameRu': 'Товар'}
970240000364/230126/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""НЕТПОИНТ""'}";Приобретение клавиатуры мультимедийной;{'nameRu': 'Запрос ценовых предложений'};0.00;71940.00;{'nameRu': 'Товар'}
970240000364/230125/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт дверных блоков в столовой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;195000.00;{'nameRu': 'Работа'}
970240000364/230124/00;{'nameRu': 'ИП Райана'};Текущий ремонт перегородок гардероба;{'nameRu': 'Запрос ценовых предложений'};0.00;880000.00;{'nameRu': 'Работа'}
970240000364/230123/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт оконных блоков в кабинете;{'nameRu': 'Запрос ценовых предложений'};0.00;170000.00;{'nameRu': 'Работа'}
970240000364/230122/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт оконных блоков мини центре;{'nameRu': 'Запрос ценовых предложений'};0.00;520000.00;{'nameRu': 'Работа'}
970240000364/230121/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт оконных блоков в кабинете №3;{'nameRu': 'Запрос ценовых предложений'};0.00;345000.00;{'nameRu': 'Работа'}
970240000364/230046/01;"{'nameRu': 'ИП ""АРиМА""'}";Услуги по обеспечению питанием учащихся из числа малообеспеченных семей;{'nameRu': 'Конкурс по приобретению услуг по организации питания воспитанников и обучающихся'};1522350.00;11942002.38;{'nameRu': 'Услуга'}
970240000364/230119/00;{'nameRu': 'Амина'};Приобретение лампы потолочной;{'nameRu': 'Электронный магазин'};0.00;166600.00;{'nameRu': 'Товар'}
970240000364/230118/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение порожки;{'nameRu': 'Запрос ценовых предложений'};0.00;74750.00;{'nameRu': 'Товар'}
970240000364/230117/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи для передачи данных с камер видеонаблюдения по каналу VPN;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;80000.00;{'nameRu': 'Услуга'}
970240000364/230024/02;"{'nameRu': 'ТОО ""Rubin Servis""'}";Сопровождению программного обеспечения Конфигурация Бюджет на платформе 1 С;{'nameRu': 'Запрос ценовых предложений'};171360.00;171360.00;{'nameRu': 'Услуга'}
970240000364/230116/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт оконных блоков в кабинете №2;{'nameRu': 'Запрос ценовых предложений'};0.00;525000.00;{'nameRu': 'Работа'}
970240000364/230115/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт оконных блоков малого спортивного зала;{'nameRu': 'Запрос ценовых предложений'};0.00;700000.00;{'nameRu': 'Работа'}
970240000364/230114/00;{'nameRu': 'ИП Райана'};текущий ремонт оконных блоков в кабинете  секретаря;{'nameRu': 'Запрос ценовых предложений'};0.00;133555.00;{'nameRu': 'Работа'}
970240000364/230113/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Текущий ремонт оконных блоков в кабинете №1;{'nameRu': 'Запрос ценовых предложений'};0.00;525000.00;{'nameRu': 'Работа'}
970240000364/230112/00;{'nameRu': 'ИП Райана'};Текущий ремонт оконных блоков в кабинете директора;{'nameRu': 'Запрос ценовых предложений'};0.00;133111.00;{'nameRu': 'Работа'}
970240000364/230111/00;{'nameRu': 'КОЙБАГАРОВ АЛПЫС'};Текущий ремонт с заменой радиаторов отопления;{'nameRu': 'Запрос ценовых предложений'};2416494.00;3999900.00;{'nameRu': 'Работа'}
