contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
070140006321/230015/00;"{'nameRu': 'ТОО ""Угольная компания ""Богатырь-Костанай""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;370000.00;{'nameRu': 'Товар'}
070140006321/230014/00;{'nameRu': 'ИП Каміл'};Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Запрос ценовых предложений'};0.00;99899.00;{'nameRu': 'Услуга'}
070140006321/230013/00;{'nameRu': 'ИП Алина'};Порошок;{'nameRu': 'Запрос ценовых предложений'};26985.00;26985.00;{'nameRu': 'Товар'}
070140006321/230012/00;"{'nameRu': 'Индивидуальный предприниматель ""Ковалец Екатерина Адамовна""'}";Средство моющее;{'nameRu': 'Запрос ценовых предложений'};60960.00;60960.00;{'nameRu': 'Товар'}
070140006321/230011/00;"{'nameRu': 'КГП ""Узункольская районная больница» Управления здравоохранения акимата Костанайской области'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;88026.00;{'nameRu': 'Услуга'}
070140006321/230010/00;"{'nameRu': 'ГКП ""Узунколь Су"" отдела жилищно-коммунального хозяйства,пассажирского транспорта и автомобильных дорог Узункольского района акимата Узункольского района Костанайской области'}";вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;96705.00;{'nameRu': 'Товар'}
070140006321/230009/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги, направленные на предоставление доступа к Интернету широкополосному по сетям проводным;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;225680.00;{'nameRu': 'Услуга'}
070140006321/230008/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;14306.61;{'nameRu': 'Услуга'}
070140006321/230006/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;24000.00;{'nameRu': 'Услуга'}
070140006321/230005/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных/лабораторно-инструментальных исследований/анализов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;4000.00;{'nameRu': 'Услуга'}
070140006321/230004/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных/лабораторно-инструментальных исследований/анализов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;122375.00;{'nameRu': 'Услуга'}
070140006321/230003/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;18660.00;{'nameRu': 'Услуга'}
070140006321/230002/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;393389.24;{'nameRu': 'Товар'}
070140006321/230001/00;"{'nameRu': 'ИП ""Digital Systems""'}";Услуги по технической поддержке сайтов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60000.00;{'nameRu': 'Услуга'}
