contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990240003332/230102/00;"{'nameRu': 'ИП ""Әмір""'}";Проведение текущего ремонта центрального входа (входной группы дверей), санузлов (перегородки,двери) в здании колледжа, согласно сметной документации;{'nameRu': 'Запрос ценовых предложений'};0.00;1100000.00;{'nameRu': 'Работа'}
990240003332/230101/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";слуги по техническому, программному обслуживанию и поверке 2-х тепло счетчиков, тепло вычислителя - КОМБИК-РМД, ДУ-50, ЭР МФ, Комбик В, ЭР, согласно техспецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;528141.60;{'nameRu': 'Услуга'}
990240003332/230100/00;"{'nameRu': 'ТОО ""SKA Technologies""'}";Услуги по техническому, программному обслуживанию и поверке 2-х тепло счетчиков, тепло вычислителя - КОМБИК-РМД, ДУ-50, ЭР МФ, Комбик В, ЭР, согласно техспецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;528136.00;{'nameRu': 'Услуга'}
990240003332/230058/01;"{'nameRu': 'ТОО ""Центр Профессиональных Услуг ""Зангар""""'}";Услуги по поверке и перезарядке огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;47777.00;{'nameRu': 'Услуга'}
990240003332/230099/00;{'nameRu': 'ИП Солдаткин'};Приобретение канц товаров (скотч);{'nameRu': 'Электронный магазин'};0.00;7745.00;{'nameRu': 'Товар'}
990240003332/230098/00;{'nameRu': 'ИП Шахан'};Папка пластиковая, формат А4;{'nameRu': 'Электронный магазин'};0.00;7850.00;{'nameRu': 'Товар'}
990240003332/230097/00;{'nameRu': 'ИП Dina'};Приобретение канц товаров (степлер);{'nameRu': 'Электронный магазин'};0.00;11200.00;{'nameRu': 'Товар'}
990240003332/230096/00;{'nameRu': 'ИП АБДЕЛЬАЗИЗ'};Приобретение канц товаров (скрепки);{'nameRu': 'Электронный магазин'};0.00;6000.00;{'nameRu': 'Товар'}
990240003332/230095/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Установка и настройка программного продукта  -  Парус-КАЗ. Бюджет  (Смета расходов);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;120000.00;{'nameRu': 'Услуга'}
990240003332/230094/00;{'nameRu': 'ИП Белес Зерделиевич'};Приобретение канц товаров (губка для доски);{'nameRu': 'Электронный магазин'};0.00;15000.00;{'nameRu': 'Товар'}
990240003332/230093/00;{'nameRu': 'ИП Dina'};Приобретение канц товаров (маркер);{'nameRu': 'Электронный магазин'};0.00;19799.80;{'nameRu': 'Товар'}
990240003332/230092/00;"{'nameRu': 'ТОО ""Zhanvira Group""'}";Приобретение хоз товаров (лампы);{'nameRu': 'Электронный магазин'};0.00;37300.00;{'nameRu': 'Товар'}
990240003332/230091/00;{'nameRu': 'Амина'};Приобретение хоз товаров (светильники);{'nameRu': 'Электронный магазин'};0.00;120000.00;{'nameRu': 'Товар'}
990240003332/230090/00;{'nameRu': 'Ledenergy.kz'};Приобретение хоз товаров ( кабель);{'nameRu': 'Электронный магазин'};0.00;65968.00;{'nameRu': 'Товар'}
990240003332/230089/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;8400000.00;{'nameRu': 'Услуга'}
990240003332/230088/00;"{'nameRu': 'ТОО ""BD Info Group""'}";"Предоставление доступа (логина и пароля) к базе данных &quot;ACTUALIS&quot; Госзакупки тариф VIP 12 мес";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;168000.00;{'nameRu': 'Услуга'}
990240003332/230087/00;"{'nameRu': 'ТОО ""BD Info Group""'}";"Предоставление доступа (логина и пароля) к базе данных &quot;ACTUALIS&quot; Образование тариф VIP 12 мес";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;145600.00;{'nameRu': 'Услуга'}
990240003332/230086/00;"{'nameRu': 'ТОО ""BD Info Group""'}";"Предоставление доступа (логина и пароля) к базе данных &quot;ACTUALIS&quot; Главбух тариф VIP 12 мес";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;134400.00;{'nameRu': 'Услуга'}
990240003332/230085/00;"{'nameRu': 'ТОО ""EdTech Innovation""'}";Услуги по продлению доступа к системе управления обучением и программа автоматического генерирования расписаний Edupage, а также по их техническому сопровождению;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;200000.00;{'nameRu': 'Услуга'}
990240003332/230084/00;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по поверке средств измерений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;43930.00;{'nameRu': 'Услуга'}
990240003332/230083/00;{'nameRu': 'ИП СӘТ'};Изготовление и установка баннера;{'nameRu': 'Запрос ценовых предложений'};0.00;99500.00;{'nameRu': 'Работа'}
990240003332/230082/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Приобретение пакетов для мусора;{'nameRu': 'Запрос ценовых предложений'};0.00;22700.00;{'nameRu': 'Товар'}
990240003332/230076/01;"{'nameRu': 'У-е ""Частная автошкола ""Автомобилист""'}";Проведение технического осмотра автомашины ВАЗ 2115;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3500.00;{'nameRu': 'Услуга'}
990240003332/230081/00;"{'nameRu': 'ТОО ""AVA Build""'}";Приобретение конвертов;{'nameRu': 'Запрос ценовых предложений'};0.00;14850.00;{'nameRu': 'Товар'}
990240003332/230080/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""УПП ОО ""ЮКО СВВА""'}";Приобретение скоросшивателей;{'nameRu': 'Запрос ценовых предложений'};0.00;44240.00;{'nameRu': 'Товар'}
990240003332/230079/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по автострахованию;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
990240003332/230078/00;"{'nameRu': 'ТОО ""KGS Group & Co""'}";Приобретение хоз. товаров (ветошь,перчатки);{'nameRu': 'Электронный магазин'};0.00;187040.00;{'nameRu': 'Товар'}
990240003332/230077/00;"{'nameRu': '""Capital Win""'}";Приобретение канц товаров(тетрадь);{'nameRu': 'Электронный магазин'};0.00;9000.00;{'nameRu': 'Товар'}
990240003332/230076/00;"{'nameRu': 'У-е ""Частная автошкола ""Автомобилист""'}";Проведение технического осмотра автомашины ВАЗ 2115;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7000.00;{'nameRu': 'Услуга'}
990240003332/230075/00;{'nameRu': 'ИП Кожуров С.М.'};Запасные части на ВАЗ 2115;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7148.96;{'nameRu': 'Товар'}
990240003332/230074/00;{'nameRu': 'ИП Кожуров С.М.'};Запасные части на ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;102913.44;{'nameRu': 'Товар'}
990240003332/230073/00;{'nameRu': 'ИП Автомир ГТ'};Запасные части на ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;8000.00;{'nameRu': 'Товар'}
990240003332/230072/00;{'nameRu': 'Достык  group'};Запасные части на ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;116800.00;{'nameRu': 'Товар'}
990240003332/230071/00;{'nameRu': 'ИП Дөйт'};Запасные части на ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;34180.00;{'nameRu': 'Товар'}
990240003332/230070/00;"{'nameRu': 'ИП ""AYAN""'}";Приобретение хоз.товаров (клей);{'nameRu': 'Электронный магазин'};0.00;49298.00;{'nameRu': 'Товар'}
990240003332/230069/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Репокс""'}";Приобретение хоз.товаров (кабель);{'nameRu': 'Электронный магазин'};0.00;37184.00;{'nameRu': 'Товар'}
990240003332/230068/00;"{'nameRu': 'ТОО ""Паритет-2004""'}";Приобретение хоз. товаров (хлор);{'nameRu': 'Электронный магазин'};0.00;18373.96;{'nameRu': 'Товар'}
990240003332/230067/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение ГСМ (АИ 92 в талонах);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;266487.00;{'nameRu': 'Товар'}
990240003332/230059/01;{'nameRu': 'ИП АРМАН'};Приобретение хоз. товаров (Линолеум);{'nameRu': 'Электронный магазин'};0.00;352800.00;{'nameRu': 'Товар'}
990240003332/230066/00;{'nameRu': 'ИП AMIR Line'};Приобретение хоз.товаров (краска );{'nameRu': 'Электронный магазин'};0.00;59850.00;{'nameRu': 'Товар'}
990240003332/230065/00;{'nameRu': 'ИП Меруерт'};Приобретение хоз. товаров;{'nameRu': 'Электронный магазин'};0.00;129404.00;{'nameRu': 'Товар'}
990240003332/230064/00;"{'nameRu': 'Общественное объединение ""Общество инвалидов ""Содействие инвалидам""'}";Услуги полиграфические по изготовлению, печатанию полиграфической продукции;{'nameRu': 'Запрос ценовых предложений'};0.00;268240.00;{'nameRu': 'Услуга'}
990240003332/230063/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Банковские услуги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29169.00;{'nameRu': 'Услуга'}
990240003332/230062/00;{'nameRu': 'ШАКАЛАК ГУЛМИРА ТОКСАНБАЙКЫЗЫ'};Услуги по архивации документов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;299999.00;{'nameRu': 'Услуга'}
990240003332/230061/00;"{'nameRu': 'ТОО ""Учебный Центр ""ВСЕ ЗАКУПКИ""'}";Услуги по обучению сотрудников (офлайн участие в  семинаре на тему изменения в законодательстве РК по государственным закупкам в 2023 г. и на 2024 г.);{'nameRu': 'Запрос ценовых предложений'};0.00;145500.00;{'nameRu': 'Услуга'}
990240003332/230060/00;{'nameRu': 'ИП Gold'};Услуга по оценке основных средств, подлежащих списанию;{'nameRu': 'Запрос ценовых предложений'};0.00;15765.00;{'nameRu': 'Услуга'}
990240003332/230059/00;{'nameRu': 'ИП АРМАН'};Приобретение хоз. товаров (Линолеум);{'nameRu': 'Электронный магазин'};0.00;252000.00;{'nameRu': 'Товар'}
990240003332/230058/00;"{'nameRu': 'ТОО ""Центр Профессиональных Услуг ""Зангар""""'}";Услуги по поверке и перезарядке огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;47777.00;{'nameRu': 'Услуга'}
990240003332/230057/00;{'nameRu': 'ИП КУСПЕКОВА БАЯН АЙТАНОВНА'};Приобретение хоз.товаров (краска);{'nameRu': 'Электронный магазин'};0.00;60860.80;{'nameRu': 'Товар'}
990240003332/230056/00;{'nameRu': 'ОРАЗБЕКОВА ГУЛЬЗАДА БАЯНБАЕВНА'};Приобретение хоз.товаров (полироль);{'nameRu': 'Электронный магазин'};0.00;25200.00;{'nameRu': 'Товар'}
990240003332/230055/00;"{'nameRu': 'ТОО ""АИР Строй Монтаж""'}";Приобретение хоз. товаров (краска);{'nameRu': 'Электронный магазин'};0.00;465024.00;{'nameRu': 'Товар'}
990240003332/230054/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Приобретение хоз.товаров (щетки для покраски);{'nameRu': 'Электронный магазин'};0.00;16514.90;{'nameRu': 'Товар'}
990240003332/230053/00;{'nameRu': 'ИП Жанкуатов'};Приобретение хоз.товаров (валик для покраски);{'nameRu': 'Электронный магазин'};0.00;7680.00;{'nameRu': 'Товар'}
990240003332/230052/00;"{'nameRu': 'ИП ""Сарсенбаева Асемгуль""'}";Приобретение хоз.товаров (монтажная пена);{'nameRu': 'Электронный магазин'};0.00;22000.00;{'nameRu': 'Товар'}
990240003332/230034/01;"{'nameRu': 'РОО ""Национальный центр независимой экзаменации""'}";Оценка профессиональной подготовленности выпускников образовательных программ в области здравоохранения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;730800.00;{'nameRu': 'Услуга'}
990240003332/230051/00;{'nameRu': 'ИП Хусайнов'};Приобретение авто запчастей на ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;15489.00;{'nameRu': 'Товар'}
990240003332/230050/00;{'nameRu': 'ИП КУСПАНОВ С.С.'};Приобретение моторного масла;{'nameRu': 'Запрос ценовых предложений'};0.00;46144.00;{'nameRu': 'Товар'}
990240003332/230049/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение авто запчастей на ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;114954.56;{'nameRu': 'Товар'}
990240003332/230048/00;"{'nameRu': 'ТОО ""Республиканский центр подготовки и обучения кадров""'}";Обучение «Противодействие коррупции »;{'nameRu': 'Запрос ценовых предложений'};0.00;36700.00;{'nameRu': 'Услуга'}
990240003332/230047/00;"{'nameRu': 'ИП ""Smart House""'}";Приобретение веб-камер;{'nameRu': 'Электронный магазин'};0.00;232746.86;{'nameRu': 'Товар'}
990240003332/230046/00;"{'nameRu': 'Товарищество с ограниченной ответственностью """"Охранная фирма""ДМ""""'}";Услуги круглосуточной охраны;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2216000.00;{'nameRu': 'Услуга'}
990240003332/230045/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение ГСМ (АИ 92 в талонах);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;143495.52;{'nameRu': 'Товар'}
990240003332/230044/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Kenpeil (Кенпейл)""'}";Приобретение комплекта чехлов для сидений на автомобиль ВАЗ 2115;{'nameRu': 'Запрос ценовых предложений'};0.00;33456.00;{'nameRu': 'Товар'}
990240003332/230043/00;"{'nameRu': 'ТОО ""VVM-Company""'}";Приобретение хоз.товаров (мыло жидкое);{'nameRu': 'Электронный магазин'};45000.00;50400.00;{'nameRu': 'Товар'}
990240003332/230042/00;{'nameRu': 'ИП Мантабаева'};Приобретение хоз.товаров (веники);{'nameRu': 'Электронный магазин'};0.00;6000.00;{'nameRu': 'Товар'}
990240003332/230041/00;{'nameRu': 'НҰР'};Приобретение хоз.товаров (грабли);{'nameRu': 'Электронный магазин'};0.00;14000.00;{'nameRu': 'Товар'}
990240003332/230040/00;{'nameRu': 'ИП Әділет'};Приобретение хоз. товаров (стаканы);{'nameRu': 'Электронный магазин'};0.00;15900.00;{'nameRu': 'Товар'}
990240003332/230004/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к интернету;{'nameRu': 'Из одного источника путем прямого заключения договора'};216671.39;242671.96;{'nameRu': 'Услуга'}
990240003332/230039/00;"{'nameRu': 'ТОО ""DA education""'}";"Семинар на тему; Трудовое законодательство РК с учетом всех изменений и дополнений.";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;100000.00;{'nameRu': 'Услуга'}
990240003332/230038/00;"{'nameRu': 'Республиканское государственное предприятие на праве хозяйственного ведения ""Банкнотная фабрика Национального банка Республики Казахстан""'}";Бланки государственного образца об образовании;{'nameRu': 'Из одного источника путем прямого заключения договора'};56192.50;62935.60;{'nameRu': 'Товар'}
990240003332/230022/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления»;{'nameRu': 'Из одного источника путем прямого заключения договора'};6027933.29;6751285.28;{'nameRu': 'Услуга'}
990240003332/230037/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Проведение мероприятий по осуществлению производственного контроля в организации образования;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;99310.00;{'nameRu': 'Услуга'}
990240003332/230005/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};12003.63;13444.06;{'nameRu': 'Услуга'}
990240003332/230036/00;"{'nameRu': 'ТОО ""Республиканский центр обучения и сертификации""'}";Обучение членов согласительной комиссии по применению трудового законодательства Республики Казахстан, развитию навыков ведения переговоров и достижения консенсуса в трудовых спорах;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;153150.00;{'nameRu': 'Услуга'}
990240003332/230035/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной, междугородней, международной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;113333.33;{'nameRu': 'Услуга'}
990240003332/230034/00;"{'nameRu': 'РОО ""Национальный центр независимой экзаменации""'}";Оценка профессиональной подготовленности выпускников образовательных программ в области здравоохранения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;742400.00;{'nameRu': 'Услуга'}
990240003332/230033/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KostanaySoft""'}";Доступ к новой версии программы Библиотечное дело;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;89000.00;{'nameRu': 'Услуга'}
990240003332/230032/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KostanaySoft""'}";Доступ к новой версии программы Кадровый учет;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;89000.00;{'nameRu': 'Услуга'}
990240003332/230031/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KostanaySoft""'}";Доступ к новой версии программы Диплом и приложение к нему;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;89000.00;{'nameRu': 'Услуга'}
990240003332/230030/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуги по выдаче технического паспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};244736.61;274105.00;{'nameRu': 'Услуга'}
990240003332/230029/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;808877.00;{'nameRu': 'Услуга'}
990240003332/230028/00;"{'nameRu': 'КГП ""Аркалыкская региональная больница"" Управления здравоохранения акимата Костанайской области'}";Анализ крови по медосмотру сотрудников предприятия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20280.00;{'nameRu': 'Услуга'}
990240003332/230027/00;"{'nameRu': 'ТОО ""Медицинский центр ""Казахстан""'}";Проведение периодического медосмотра сотрудников предприятия;{'nameRu': 'Запрос ценовых предложений'};0.00;200000.00;{'nameRu': 'Услуга'}
990240003332/230026/00;"{'nameRu': 'ИП ""Maktaaral media group""'}";Услуги по разработке и техническому сопровождению веб-сайта предприятия;{'nameRu': 'Запрос ценовых предложений'};0.00;78000.00;{'nameRu': 'Услуга'}
990240003332/230025/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Отправка письменной корреспонденции ( пополнение авансовой книжки - для отправки писем);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;53000.00;{'nameRu': 'Услуга'}
990240003332/230024/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги по предоставлению и продлению пользования доменным именем;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;8200.00;{'nameRu': 'Услуга'}
990240003332/230023/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Питьевая вода, отвод и очистка сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;525000.00;{'nameRu': 'Услуга'}
990240003332/230022/00;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуга «Производство, передача, распределение и снабжение тепловой энергией» и услуга «Химочищенная вода для горячего водоснабжения из системы отопления»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5250000.00;{'nameRu': 'Услуга'}
990240003332/230021/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение ГСМ (АИ 92 в талонах);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110330.00;{'nameRu': 'Товар'}
990240003332/230020/00;"{'nameRu': 'Филиал №7 АО ""Евразийский банк""'}";Банковские услуги расчетно-кассовое;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;100000.00;{'nameRu': 'Услуга'}
990240003332/230019/00;{'nameRu': 'Аекең'};Услуги по доставке бутилированной воды не менее 18,5 литров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;350400.00;{'nameRu': 'Услуга'}
990240003332/230018/00;{'nameRu': 'Достар'};Техническое обслуживание системы звукового (речевого) оповещения о пожаре;{'nameRu': 'Запрос ценовых предложений'};0.00;53508.00;{'nameRu': 'Услуга'}
990240003332/230017/00;{'nameRu': 'Достар'};Услуги по техническому обслуживанию системы пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};0.00;76989.00;{'nameRu': 'Услуга'}
990240003332/230016/00;"{'nameRu': 'ТОО ""ЦЕНТР-АУДИТ S&M""'}";Услуги по проведению аудита специального назначения субъектов квазигосударственного сектора;{'nameRu': 'Запрос ценовых предложений'};0.00;110000.00;{'nameRu': 'Услуга'}
990240003332/230015/00;{'nameRu': 'Достар'};Услуги по заправке и ремонту картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;174000.00;{'nameRu': 'Услуга'}
990240003332/230014/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Техническое обслуживание системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};0.00;133056.00;{'nameRu': 'Услуга'}
990240003332/230013/00;"{'nameRu': 'ТОО ""ҢҰР-Сақшы""'}";Реагирование по тревожному вызову и техническое обслуживание тревожной сигнализации;{'nameRu': 'Запрос ценовых предложений'};0.00;349440.00;{'nameRu': 'Услуга'}
990240003332/230012/00;"{'nameRu': 'ИП ""Нугутаева - Дезинфекция""'}";Услуги санитарные (дезинфекция, дезинсекция, дератизация);{'nameRu': 'Запрос ценовых предложений'};0.00;44900.00;{'nameRu': 'Услуга'}
990240003332/230011/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";"Услуги по обслуживанию и сопровождению программных продуктов - &quot;1С Предприятие 8.3. Бухгалтерский учет для государственных учреждений (предприятий)&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;90000.00;{'nameRu': 'Услуга'}
990240003332/230010/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по технической поддержке программы 1 С бухгалтерия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;84000.00;{'nameRu': 'Услуга'}
990240003332/230009/00;"{'nameRu': 'ТОО ""Тазарту - Аркалык""'}";Вывоз ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;600836.79;{'nameRu': 'Услуга'}
990240003332/230008/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Услуги по снабжению электроэнергией;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2489999.99;{'nameRu': 'Услуга'}
990240003332/230007/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канц. товаров (бумага А-4 белая);{'nameRu': 'Электронный магазин'};337500.00;378000.00;{'nameRu': 'Товар'}
990240003332/230006/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Приобретение канц. товаров (флаг, скобы);{'nameRu': 'Электронный магазин'};90000.00;90000.00;{'nameRu': 'Товар'}
990240003332/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;22666.67;{'nameRu': 'Услуга'}
990240003332/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к интернету;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;288166.66;{'nameRu': 'Услуга'}
990240003332/A0EATZ/00;"{'nameRu': 'АО ""ЦЭФ""'}";;{'nameRu': 'Из одного источника путем прямого заключения договора'};184821.43;207000.00;{'nameRu': 'Услуга'}
