contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
160440017951/230037/00;"{'nameRu': 'ОФ ""Sanaly urpaq-2050""'}";Организация и проведение форума творческой и активной молодежи Костанайской области;{'nameRu': 'Запрос ценовых предложений'};0.00;6698000.00;{'nameRu': 'Услуга'}
160440017951/230005/01;"{'nameRu': 'КФ ""Фонд ""Жастар Рухы"" по Костанайской области""'}";Проведение комплекса мероприятий по развитию деятельности студенческих движений, идей и проектов;{'nameRu': 'Запрос ценовых предложений'};0.00;4443000.00;{'nameRu': 'Услуга'}
160440017951/230012/01;"{'nameRu': 'КФ ""Фонд ""Жастар Рухы"" по Костанайской области""'}";Развитие и поддержка КВН-движения в Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};600000.00;4449000.00;{'nameRu': 'Услуга'}
160440017951/230036/00;"{'nameRu': 'ТОО ""AVA Build""'}";Скоросшиватель;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18464.00;18464.00;{'nameRu': 'Товар'}
160440017951/230035/00;"{'nameRu': 'ТОО ""AVA Build""'}";Папка-регистр;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25312.50;25312.50;{'nameRu': 'Товар'}
160440017951/230034/00;"{'nameRu': 'ТОО ""TechVendo""'}";Сетевой фильтр;{'nameRu': 'Запрос ценовых предложений'};20118.00;22532.16;{'nameRu': 'Товар'}
160440017951/230033/00;"{'nameRu': 'ИП ""Аида""'}";Фоторамки;{'nameRu': 'Запрос ценовых предложений'};56000.00;56000.00;{'nameRu': 'Товар'}
160440017951/230032/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага ватман;{'nameRu': 'Запрос ценовых предложений'};11625.00;13020.00;{'nameRu': 'Товар'}
160440017951/230031/00;"{'nameRu': 'ТОО ""TechVendo""'}";Батарейки;{'nameRu': 'Запрос ценовых предложений'};17800.00;19936.00;{'nameRu': 'Товар'}
160440017951/230030/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};99456.00;111390.72;{'nameRu': 'Товар'}
160440017951/230029/00;{'nameRu': 'ИП Рыжов Е.Л.'};Фотобумага;{'nameRu': 'Запрос ценовых предложений'};58350.00;58350.00;{'nameRu': 'Товар'}
160440017951/230028/00;{'nameRu': 'ИП Досанов Ж'};Скотч;{'nameRu': 'Запрос ценовых предложений'};9800.00;9800.00;{'nameRu': 'Товар'}
160440017951/230027/00;{'nameRu': 'ИП Жандарбекова'};Зажим канцелярский;{'nameRu': 'Запрос ценовых предложений'};11820.00;11820.00;{'nameRu': 'Товар'}
160440017951/230026/00;{'nameRu': 'Incom'};Ежедневник;{'nameRu': 'Запрос ценовых предложений'};21400.00;21400.00;{'nameRu': 'Товар'}
160440017951/230025/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};16780.00;18793.60;{'nameRu': 'Товар'}
160440017951/230024/00;"{'nameRu': 'ТОО ""АБДИ ЕКОН""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};15859.50;17762.64;{'nameRu': 'Товар'}
160440017951/230023/00;{'nameRu': 'ИП БАБЕНКО ПАВЕЛ ЮРЬЕВИЧ'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};15760.00;15760.00;{'nameRu': 'Товар'}
160440017951/230022/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};18488.00;20706.56;{'nameRu': 'Товар'}
160440017951/230021/00;{'nameRu': 'KLEVER'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};14590.00;14590.00;{'nameRu': 'Товар'}
160440017951/230020/00;"{'nameRu': 'ТОО ""IT-comp""'}";Токен сертифицированные носители ключевой информации;{'nameRu': 'Запрос ценовых предложений'};39950.00;44744.00;{'nameRu': 'Товар'}
160440017951/230019/00;"{'nameRu': 'ТОО ""IT-comp""'}";Флеш-накопители;{'nameRu': 'Запрос ценовых предложений'};29168.00;32668.16;{'nameRu': 'Товар'}
160440017951/230018/00;{'nameRu': 'ИП Косанова'};Маркеры;{'nameRu': 'Запрос ценовых предложений'};7530.00;7530.00;{'nameRu': 'Товар'}
160440017951/230017/00;{'nameRu': 'ИП AMANAT'};Компьютерная мышь;{'nameRu': 'Запрос ценовых предложений'};18224.00;18224.00;{'nameRu': 'Товар'}
160440017951/230016/00;{'nameRu': 'ИП Токсанбаева'};Клавиатура;{'nameRu': 'Запрос ценовых предложений'};11950.00;11950.00;{'nameRu': 'Товар'}
160440017951/230014/01;"{'nameRu': 'ОФ ""Jastar Evolution""'}";"Организация и проведение молодежных спортивных лиг &quot;Jas Liga&quot;";{'nameRu': 'Запрос ценовых предложений'};4300000.00;7425000.00;{'nameRu': 'Услуга'}
160440017951/230015/00;{'nameRu': 'ИП ADINA'};Поддержка дебатного движения в Костанайской области;{'nameRu': 'Запрос ценовых предложений'};2400000.00;4459000.00;{'nameRu': 'Услуга'}
160440017951/230014/00;"{'nameRu': 'ОФ ""Jastar Evolution""'}";"Организация и проведение молодежных спортивных лиг &quot;Jas Liga&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;7425000.00;{'nameRu': 'Услуга'}
160440017951/230013/00;{'nameRu': 'ИП АБДУЛИНА САЛТАНАТ КАЛЬБЕКОВНА'};Услуги по аренде легковых автомобилей с водителем;{'nameRu': 'Открытый конкурс'};1813000.00;2590000.00;{'nameRu': 'Услуга'}
160440017951/230012/00;"{'nameRu': 'КФ ""Фонд ""Жастар Рухы"" по Костанайской области""'}";Развитие и поддержка КВН-движения в Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4449000.00;{'nameRu': 'Услуга'}
160440017951/230011/00;"{'nameRu': 'ОФ ""ЖАЙДАРЛЫ ЖАСТАР""'}";Поддержка и развитие движения лиги Жайдарман на государственном языке в Костанайской области;{'nameRu': 'Запрос ценовых предложений'};2000000.00;4463000.00;{'nameRu': 'Услуга'}
160440017951/230010/00;{'nameRu': 'ИП Lazer Print'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;81000.00;{'nameRu': 'Услуга'}
160440017951/230009/00;"{'nameRu': 'ОФ ""ЖАЙДАРЛЫ ЖАСТАР""'}";"Организация и проведение интеллектуальной игры &quot;Intellect ASU&quot;";{'nameRu': 'Запрос ценовых предложений'};0.00;1330000.00;{'nameRu': 'Услуга'}
160440017951/230008/00;"{'nameRu': 'МОО ""DamU.KST""'}";Продвижение и поддержка волонтерства в Костанайской области;{'nameRu': 'Запрос ценовых предложений'};400000.00;3390000.00;{'nameRu': 'Услуга'}
160440017951/230007/00;{'nameRu': 'KAZ-ITSERVICE'};Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей;{'nameRu': 'Запрос ценовых предложений'};80000.00;220000.00;{'nameRu': 'Услуга'}
160440017951/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;118830.00;{'nameRu': 'Услуга'}
160440017951/230005/00;"{'nameRu': 'КФ ""Фонд ""Жастар Рухы"" по Костанайской области""'}";Проведение комплекса мероприятий по развитию деятельности студенческих движений, идей и проектов;{'nameRu': 'Запрос ценовых предложений'};0.00;4443000.00;{'nameRu': 'Услуга'}
160440017951/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;789170.00;{'nameRu': 'Услуга'}
160440017951/230003/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по предоставлению доступа к информационным ресурсам и администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;170000.00;{'nameRu': 'Услуга'}
160440017951/230002/00;"{'nameRu': 'КГКП ""Костанайская областная филармония имени Е. Умурзакова"" Управления культуры акимата Костанайской области'}";Услуги по оплате за коммунальные расходы при аренде недвижимости;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1391142.81;2182000.00;{'nameRu': 'Услуга'}
160440017951/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};162546.43;242736.00;{'nameRu': 'Услуга'}
