contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
010340001783/230075/00;{'nameRu': 'ИП Архат'};закуп лекарств и медицинских изделий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7455.00;{'nameRu': 'Товар'}
010340001783/230074/00;{'nameRu': 'ИП Запорожский Александр Владимирович'};блок речевого оповещения Ария-ПС-БР-РМ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};59707.00;59707.00;{'nameRu': 'Товар'}
010340001783/230073/00;{'nameRu': 'Мирас'};термометры П-5 комнатный для помещение с паспортом;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};42900.00;42900.00;{'nameRu': 'Товар'}
010340001783/230072/00;"{'nameRu': 'ТОО ""ВНЕДРЕНИЕ.KZ""'}";Дез Хлор №300 УК;{'nameRu': 'Запрос ценовых предложений'};22220.00;24886.40;{'nameRu': 'Товар'}
010340001783/230057/01;"{'nameRu': 'ТОО ""Милх""'}";молочные  продукты;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;5309730.00;{'nameRu': 'Товар'}
010340001783/230058/01;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;1800000.00;{'nameRu': 'Услуга'}
010340001783/230052/01;{'nameRu': 'ИП Левицкий МА'};Триммер бензиновый;{'nameRu': 'Запрос ценовых предложений'};28333.00;28333.00;{'nameRu': 'Товар'}
010340001783/230071/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Настройка программного продукта Парус-КАЗ Бюджет (Тарификация в образовании);{'nameRu': 'Из одного источника путем прямого заключения договора'};138526.79;155150.00;{'nameRu': 'Услуга'}
010340001783/230050/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""НИАЛ""'}";проверка вентиляционных каналов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34000.00;34000.00;{'nameRu': 'Услуга'}
010340001783/230070/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Научно-производственное объединение""АКСОН""'}";Продление антивирусной программы ,диагностика системного блока;{'nameRu': 'Запрос ценовых предложений'};23035.71;25800.00;{'nameRu': 'Услуга'}
010340001783/230069/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;53571.30;{'nameRu': 'Товар'}
010340001783/230068/00;{'nameRu': 'ИП Табыс-Қос'};приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;228150.00;{'nameRu': 'Товар'}
010340001783/230067/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;1325000.00;{'nameRu': 'Товар'}
010340001783/230066/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;2237600.00;{'nameRu': 'Товар'}
010340001783/230065/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";крупы и мучные изделия;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;858525.00;{'nameRu': 'Товар'}
010340001783/230064/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};соки и фрукты;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;1044000.00;{'nameRu': 'Товар'}
010340001783/230063/00;{'nameRu': 'ИП КУРМАНГАЛИЕВ А.М.'};лимон;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;27750.00;{'nameRu': 'Товар'}
010340001783/230062/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Яблоко;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;300000.00;{'nameRu': 'Товар'}
010340001783/230061/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретение овощей и зелени;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;1240288.00;{'nameRu': 'Товар'}
010340001783/230060/00;"{'nameRu': 'ТОО ""Север ЕТ""'}";мясо говядина;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;5000000.00;{'nameRu': 'Товар'}
