contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140003414/230054/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Услуги по техническому обслуживанию автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;146150.00;{'nameRu': 'Услуга'}
060140003414/230053/00;{'nameRu': 'ИП Кожуров С.М.'};Автошина зимняя;{'nameRu': 'Запрос ценовых предложений'};0.00;198092.16;{'nameRu': 'Товар'}
060140003414/230052/00;{'nameRu': 'ИП Альжанова'};Изготовление бланков;{'nameRu': 'Запрос ценовых предложений'};0.00;10999.00;{'nameRu': 'Работа'}
060140003414/230005/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КАС Консалтинг софт""'}";Обслуживание 1С бухгалтерия;{'nameRu': 'Запрос ценовых предложений'};185328.00;185328.00;{'nameRu': 'Услуга'}
060140003414/230051/00;{'nameRu': 'НИЯЗОВА ЖАНАР'};Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3500.00;{'nameRu': 'Услуга'}
060140003414/230050/00;"{'nameRu': 'Индивидуальный предприниматель"" Крампец Тамара Ивановна ""'}";Упор противооткатной;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10200.00;{'nameRu': 'Товар'}
060140003414/230049/00;{'nameRu': 'ИП Кожуров С.М.'};маяк импульсный;{'nameRu': 'Запрос ценовых предложений'};0.00;20101.76;{'nameRu': 'Товар'}
060140003414/230048/00;"{'nameRu': 'ИП ""АЙБАБАЕВА НУРХАН ЛЕСБАЕВНА""'}";огнетушители;{'nameRu': 'Электронный магазин'};0.00;11726.00;{'nameRu': 'Товар'}
060140003414/230047/00;"{'nameRu': 'ТОО ""IT-comp""'}";Телефон бесшнуровой на 2 трубки;{'nameRu': 'Электронный магазин'};0.00;29971.20;{'nameRu': 'Товар'}
060140003414/230043/01;{'nameRu': 'ИП Оспанов'};Дополнительная трубка к беспроводному телефону;{'nameRu': 'Электронный магазин'};0.00;17000.00;{'nameRu': 'Товар'}
060140003414/230046/00;{'nameRu': 'KLEVER'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;9200.00;{'nameRu': 'Товар'}
060140003414/230045/00;{'nameRu': 'KLEVER'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;9271.00;{'nameRu': 'Товар'}
060140003414/230044/00;{'nameRu': 'KLEVER'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};0.00;19030.00;{'nameRu': 'Товар'}
060140003414/230043/00;{'nameRu': 'ИП Оспанов'};телефон;{'nameRu': 'Электронный магазин'};0.00;17000.00;{'nameRu': 'Товар'}
060140003414/230042/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};356902.23;399730.50;{'nameRu': 'Товар'}
060140003414/230041/00;{'nameRu': 'ИП Барбарис'};Кубки спортивные;{'nameRu': 'Запрос ценовых предложений'};0.00;64100.00;{'nameRu': 'Товар'}
060140003414/230040/00;{'nameRu': 'ИП Савина'};Изготовление грамот в рамке А4;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;48600.00;{'nameRu': 'Работа'}
060140003414/230039/00;"{'nameRu': 'АО ""Страховая компания"" Халык""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;40003.00;{'nameRu': 'Услуга'}
060140003414/230038/00;"{'nameRu': 'АО ""Страховая компания"" Халык""'}";Услуги по страхованию гражданско-правовой ответственности перевозчиков (кроме владельцев автотранспортных средств);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;39675.00;{'nameRu': 'Услуга'}
060140003414/230037/00;{'nameRu': 'ИП Барбарис'};кубки спортивные;{'nameRu': 'Запрос ценовых предложений'};0.00;90000.00;{'nameRu': 'Товар'}
060140003414/230035/01;{'nameRu': 'ИП ЛАЗНИК Н.В'};пошив футбольной формы;{'nameRu': 'Запрос ценовых предложений'};0.00;144016.00;{'nameRu': 'Работа'}
060140003414/230036/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление баннера;{'nameRu': 'Запрос ценовых предложений'};0.00;66300.00;{'nameRu': 'Работа'}
060140003414/230035/00;{'nameRu': 'ИП ЛАЗНИК Н.В'};Пошив футбольной формы;{'nameRu': 'Запрос ценовых предложений'};0.00;161297.92;{'nameRu': 'Работа'}
060140003414/230034/00;{'nameRu': 'ZANGAR'};defender 7 портовый;{'nameRu': 'Электронный магазин'};0.00;17000.00;{'nameRu': 'Товар'}
060140003414/230033/00;"{'nameRu': 'ТОО ""Торговый Дом ""Allur""'}";Приобретение автобуса;{'nameRu': 'Открытый конкурс'};17300000.00;17300000.00;{'nameRu': 'Товар'}
060140003414/230032/00;"{'nameRu': 'ТОО ""МЦФЭР-Казахстан""'}";"Услуга по предоставлению доступа к сайту электронной версии журнала &quot;Государственный заказ. Вопросы и ответы&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;35760.00;{'nameRu': 'Услуга'}
060140003414/230031/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага А-4 для офисной техники;{'nameRu': 'Электронный магазин'};0.00;51164.96;{'nameRu': 'Товар'}
060140003414/230030/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Изготовление баннера;{'nameRu': 'Запрос ценовых предложений'};0.00;76900.00;{'nameRu': 'Работа'}
060140003414/230029/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага А4;{'nameRu': 'Электронный магазин'};0.00;21932.96;{'nameRu': 'Товар'}
060140003414/230028/00;"{'nameRu': 'ТОО ""IT-comp""'}";Системный блок;{'nameRu': 'Запрос ценовых предложений'};91716.00;102721.92;{'nameRu': 'Товар'}
060140003414/230027/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";ноутбук;{'nameRu': 'Запрос ценовых предложений'};191200.00;214144.00;{'nameRu': 'Товар'}
060140003414/230026/00;{'nameRu': 'ИП КАЗБАЕВ   К.К.'};Статуэтки волейбольные;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;19800.00;{'nameRu': 'Товар'}
060140003414/230025/00;{'nameRu': 'ИП КАЗБАЕВ   К.К.'};Статуэтка баскетбол;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12300.00;12300.00;{'nameRu': 'Товар'}
060140003414/230024/00;{'nameRu': 'ИП АЛИБЕКОВ МАКСАТ СЕРИКОВИЧ'};Изготовление медалей;{'nameRu': 'Запрос ценовых предложений'};539999.00;539999.00;{'nameRu': 'Работа'}
060140003414/230023/00;{'nameRu': 'ИП Тайшев'};статуэтка спортивная;{'nameRu': 'Запрос ценовых предложений'};0.00;53250.00;{'nameRu': 'Товар'}
060140003414/230022/00;"{'nameRu': 'ИП ""Омарова Н.Т.""'}";статуэтка спортивная;{'nameRu': 'Запрос ценовых предложений'};0.00;164000.00;{'nameRu': 'Товар'}
060140003414/230021/00;{'nameRu': 'ИП КАЗБАЕВ   К.К.'};медаль спортивная 1,2,3 места;{'nameRu': 'Запрос ценовых предложений'};90000.00;90000.00;{'nameRu': 'Товар'}
060140003414/230020/00;"{'nameRu': 'индивидуальный предприниматель "" Малимон Марина Марковна""'}";набор пиал;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27250.00;27250.00;{'nameRu': 'Товар'}
060140003414/230019/00;"{'nameRu': 'Индивидуальный предприниматель ""ЛЫФАРЬ АЛЕКСАНДР ВЛАДИМИРОВИЧ ""'}";Заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;54000.00;{'nameRu': 'Услуга'}
060140003414/230018/00;{'nameRu': 'ИП ЛАЗНИК Н.В'};пошив спортивной формы;{'nameRu': 'Запрос ценовых предложений'};431952.00;483786.24;{'nameRu': 'Работа'}
060140003414/230017/00;{'nameRu': 'ИП КАЗБАЕВ   К.К.'};медаль спортивная видовая;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};120000.00;120000.00;{'nameRu': 'Товар'}
060140003414/230016/00;"{'nameRu': 'индивидуальный предприниматель "" Малимон Марина Марковна""'}";шахматы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9750.00;9750.00;{'nameRu': 'Товар'}
060140003414/230015/00;"{'nameRu': 'индивидуальный предприниматель "" Малимон Марина Марковна""'}";Картина настенная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27920.00;27920.00;{'nameRu': 'Товар'}
060140003414/230014/00;{'nameRu': 'ИП Асилбек'};гири спортивные;{'nameRu': 'Запрос ценовых предложений'};143800.00;232800.00;{'nameRu': 'Товар'}
060140003414/230013/00;{'nameRu': 'ИП Асилбек'};Кубки спортивные;{'nameRu': 'Запрос ценовых предложений'};87500.00;87500.00;{'nameRu': 'Товар'}
060140003414/230012/00;"{'nameRu': '""ИП МОРОЗОВ""'}";шампунь, гель;{'nameRu': 'Электронный магазин'};13615.00;13615.00;{'nameRu': 'Товар'}
060140003414/230011/00;"{'nameRu': 'ИП ""АМИРА""'}";часы;{'nameRu': 'Электронный магазин'};24925.00;24925.00;{'nameRu': 'Товар'}
060140003414/230010/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};224142.86;376560.04;{'nameRu': 'Услуга'}
