contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140010794/230468/00;"{'nameRu': 'АО ""Страховая компания"" Халык""'}";Услуги по страхованию автомобильного транспорта(935);{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
060140010794/230467/00;"{'nameRu': 'АО ""Страховая компания"" Халык""'}";Услуги по страхованию автомобильного транспорта (717,929);{'nameRu': 'Запрос ценовых предложений'};0.00;70527.34;{'nameRu': 'Услуга'}
060140010794/230466/00;"{'nameRu': 'ТОО ""Костанайский печатный двор""'}";Работы полиграфические по изготовлению/печатанию полиграфической продукции (школьные журналы);{'nameRu': 'Запрос ценовых предложений'};0.00;82200.00;{'nameRu': 'Услуга'}
060140010794/230023/03;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 61"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};152063543.20;183178886.00;{'nameRu': 'Услуга'}
060140010794/230018/03;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 27"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};146642193.50;180761050.00;{'nameRu': 'Услуга'}
060140010794/230465/00;"{'nameRu': 'ТОО ""DAMEN KZ""'}";Приобретение уличного флагштока;{'nameRu': 'Электронный магазин'};0.00;85000.00;{'nameRu': 'Товар'}
060140010794/230464/00;"{'nameRu': 'ОО ""Родители и дети д/с Акбота""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;250560.00;{'nameRu': 'Услуга'}
060140010794/230463/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Нұрай KST""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;207196.00;{'nameRu': 'Услуга'}
060140010794/230462/00;"{'nameRu': 'ТОО ""Детский сад - Школа для малышей Елены Тереховой""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;193720.00;{'nameRu': 'Услуга'}
060140010794/230461/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ақбулақ-Монтессори""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1762249.00;{'nameRu': 'Услуга'}
060140010794/230460/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 69"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;3382140.00;{'nameRu': 'Услуга'}
060140010794/230459/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 61"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;8307420.00;{'nameRu': 'Услуга'}
060140010794/230458/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 54"" отдела образования города Костаная Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7874100.00;{'nameRu': 'Услуга'}
060140010794/230457/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 51"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;8410640.00;{'nameRu': 'Услуга'}
060140010794/230456/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 44"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6927000.00;{'nameRu': 'Услуга'}
060140010794/230455/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 40"" отдела образования города Костаная"" Управления образования акимата Костанайской области""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6629520.00;{'nameRu': 'Услуга'}
060140010794/230454/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 27"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7766220.00;{'nameRu': 'Услуга'}
060140010794/230453/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 18"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1867140.00;{'nameRu': 'Услуга'}
060140010794/230452/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 17"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7278960.00;{'nameRu': 'Услуга'}
060140010794/230451/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 16"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;9434620.00;{'nameRu': 'Услуга'}
060140010794/230450/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 15"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7792920.00;{'nameRu': 'Услуга'}
060140010794/230449/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 14"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7089720.00;{'nameRu': 'Услуга'}
060140010794/230448/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 13"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;3626040.00;{'nameRu': 'Услуга'}
060140010794/230447/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 12"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;3220140.00;{'nameRu': 'Услуга'}
060140010794/230446/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 11"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7739160.00;{'nameRu': 'Услуга'}
060140010794/230445/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 9"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7008540.00;{'nameRu': 'Услуга'}
060140010794/230444/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 8"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7522680.00;{'nameRu': 'Услуга'}
060140010794/230443/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 7"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7874460.00;{'nameRu': 'Услуга'}
060140010794/230442/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 6"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7116780.00;{'nameRu': 'Услуга'}
060140010794/230441/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 5"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2706000.00;{'nameRu': 'Услуга'}
060140010794/230440/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 4"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6223620.00;{'nameRu': 'Услуга'}
060140010794/230439/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 3"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5195520.00;{'nameRu': 'Услуга'}
060140010794/230438/00;"{'nameRu': 'ОО ""Союз родителей-медицинских работников""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5222580.00;{'nameRu': 'Услуга'}
060140010794/230437/00;"{'nameRu': 'У-е ""Школа-сад гимназия города Костаная""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6061440.00;{'nameRu': 'Услуга'}
060140010794/230436/00;"{'nameRu': 'ЧУ ""Үндестік""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;8686260.00;{'nameRu': 'Услуга'}
060140010794/230435/00;"{'nameRu': 'ТОО ""УроМед""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;3977820.00;{'nameRu': 'Услуга'}
060140010794/230434/00;"{'nameRu': 'ТОО ""Детский сад - Школа для малышей Елены Тереховой""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1731840.00;{'nameRu': 'Услуга'}
060140010794/230433/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Солнышко"" Детский сад""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5574360.00;{'nameRu': 'Услуга'}
060140010794/230432/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""sweet baby""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5872020.00;{'nameRu': 'Услуга'}
060140010794/230431/00;"{'nameRu': 'ОО ""Родители и дети д/с Акбота""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;676500.00;{'nameRu': 'Услуга'}
060140010794/230430/00;"{'nameRu': 'ЧУ ""Ofsted""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;13990020.00;{'nameRu': 'Услуга'}
060140010794/230429/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Нұрай KST""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1623600.00;{'nameRu': 'Услуга'}
060140010794/230428/00;"{'nameRu': 'ТОО ""Непоседа д/с ""Радуга""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1271820.00;{'nameRu': 'Услуга'}
060140010794/230427/00;"{'nameRu': 'ТОО ""Корпорация МУСА""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2874360.00;{'nameRu': 'Услуга'}
060140010794/230426/00;"{'nameRu': 'ЧУ ""Жастык""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6467340.00;{'nameRu': 'Услуга'}
060140010794/230425/00;"{'nameRu': 'ТОО ""ДИВныйОтдых""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2841300.00;{'nameRu': 'Услуга'}
060140010794/230424/00;"{'nameRu': 'Товарищество с ограниченной ответственностью """"Диами""""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5736720.00;{'nameRu': 'Услуга'}
060140010794/230423/00;"{'nameRu': 'ТОО ""Детский сад ""Гнёздышко""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;3111900.00;{'nameRu': 'Услуга'}
060140010794/230422/00;"{'nameRu': 'У-е детский сад ""Бөбек"" города Костаная'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;4410780.00;{'nameRu': 'Услуга'}
060140010794/230421/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Аяна 2011""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2760120.00;{'nameRu': 'Услуга'}
060140010794/230420/00;"{'nameRu': 'ТОО ""Ардан-2015""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2706000.00;{'nameRu': 'Услуга'}
060140010794/230419/00;"{'nameRu': 'ТОО ""Детский сад ""Антошка""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6494400.00;{'nameRu': 'Услуга'}
060140010794/230418/00;"{'nameRu': 'ТОО ""Aniretake 2010""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;9010980.00;{'nameRu': 'Услуга'}
060140010794/230417/00;"{'nameRu': 'ТОО ""ОК «Amanat & K""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;5401600.00;{'nameRu': 'Услуга'}
060140010794/230416/00;"{'nameRu': 'ТОО ""Алина плюс""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7279140.00;{'nameRu': 'Услуга'}
060140010794/230415/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ақбулақ-Монтессори""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2949540.00;{'nameRu': 'Услуга'}
060140010794/230414/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Детское дошкольное учреждение Ақ Желкен""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6007320.00;{'nameRu': 'Услуга'}
060140010794/230413/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Ақ ерке и К""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;3571920.00;{'nameRu': 'Услуга'}
060140010794/230412/00;"{'nameRu': 'ТОО ""Айгерим-Ай""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;7739160.00;{'nameRu': 'Услуга'}
060140010794/230411/00;"{'nameRu': 'ТОО ""Ясли-сад АБВГДейка""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1894200.00;{'nameRu': 'Услуга'}
060140010794/230410/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 2"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;6940440.00;{'nameRu': 'Услуга'}
060140010794/230409/00;"{'nameRu': 'ТОО ""Детский сад ""Бобек - Костанай""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;10661640.00;{'nameRu': 'Услуга'}
060140010794/230408/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 1"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;1894200.00;{'nameRu': 'Услуга'}
060140010794/230014/03;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 15"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};154581614.90;164430808.00;{'nameRu': 'Услуга'}
060140010794/230034/03;"{'nameRu': 'ТОО ""Aniretake 2010""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};150455927.65;233189299.65;{'nameRu': 'Услуга'}
060140010794/230009/03;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 9"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};123882754.20;148206036.60;{'nameRu': 'Услуга'}
060140010794/230407/00;"{'nameRu': 'ТОО ""Kostanay Business Services""'}";Приобретение программно-аппаратного комплекса шлюза безопасности.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26236672.00;{'nameRu': 'Товар'}
060140010794/230406/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Бензин АИ-92 в талонах;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;266491.68;{'nameRu': 'Товар'}
060140010794/230405/00;{'nameRu': 'ИП ОРАЗБЕКОВА'};Услуга по организации и проведению мероприятия. Форум школьных лидеров.;{'nameRu': 'Запрос ценовых предложений'};0.00;2718240.00;{'nameRu': 'Услуга'}
060140010794/230404/00;"{'nameRu': 'ТОО ""DAMEN KZ""'}";Приобретение гос. символов (держатель);{'nameRu': 'Электронный магазин'};8920.00;8920.00;{'nameRu': 'Товар'}
060140010794/230403/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Хореографическая школа ""Карнавал"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";Услуга по подготовке и проведению городского конкурса. Лучший зимний школьный двор.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1160990.00;{'nameRu': 'Услуга'}
060140010794/230402/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Хореографическая школа ""Карнавал"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";Услуга по подготовке и проведению городского конкурса. Лучшая снежная зимняя фигура.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1160990.00;{'nameRu': 'Услуга'}
060140010794/230401/00;{'nameRu': 'ОРАЗБЕКОВА ГУЛЬЗАДА БАЯНБАЕВНА'};Приобретение канц. товаров. (Ручка для руководителя);{'nameRu': 'Электронный магазин'};0.00;11200.00;{'nameRu': 'Товар'}
060140010794/230400/00;{'nameRu': 'ИП ДЖАКСЫБЕКОВА Г'};Приобретение канцелярии ( Блокнот);{'nameRu': 'Электронный магазин'};49850.00;49850.00;{'nameRu': 'Товар'}
060140010794/230399/00;{'nameRu': 'ИП Родничок'};Приобретение канцелярских товаров (Тетрадь);{'nameRu': 'Электронный магазин'};8350.00;8350.00;{'nameRu': 'Товар'}
060140010794/230398/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение прочих хоз. товаров ( Скотч);{'nameRu': 'Электронный магазин'};585.00;655.20;{'nameRu': 'Товар'}
060140010794/230397/00;"{'nameRu': 'ТОО ""DAMEN KZ""'}";Приобретение флагштока;{'nameRu': 'Электронный магазин'};85000.00;85000.00;{'nameRu': 'Товар'}
060140010794/230396/00;"{'nameRu': 'ТОО ""ВТ""'}";Приобретение канцелярских товаров. ( Калькулятор);{'nameRu': 'Электронный магазин'};5600.00;5600.00;{'nameRu': 'Товар'}
060140010794/230284/01;"{'nameRu': 'КГКП ""Детский воспитательно-оздоровительный комплекс"" отдела образования города Рудного"" Управления образования акимата Костанайской области'}";Приобретение путевок в лагеря отдыха учащихся государственных общеобразовательных школ из числа малообеспеченных семей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10486800.00;10491061.00;{'nameRu': 'Услуга'}
060140010794/230365/01;"{'nameRu': 'ТОО ""Медицинский центр A’dam""'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};7975.00;7975.00;{'nameRu': 'Услуга'}
060140010794/230263/01;"{'nameRu': 'Общественный фонд ""Перекресток""'}";"Услуги по организации мероприятия в рамках государственного социального заказа программы &quot;Проведение отдыха и оздоровления детей с особыми образовательными потребностями (дети-инвалиды, учащиеся на домашнем обучении), при образовательных школах города с лицом сопровождения.";{'nameRu': 'Закупка по государственному социальному заказу'};7796751.00;11392060.00;{'nameRu': 'Услуга'}
060140010794/230395/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение прочих запасов. (Тряпка);{'nameRu': 'Запрос ценовых предложений'};5740.00;6428.80;{'nameRu': 'Товар'}
060140010794/230394/00;"{'nameRu': 'КГП ""Поликлиника № 2 города Костанай"" Управления здравоохранения акимата Костанайской области'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;82000.00;{'nameRu': 'Услуга'}
060140010794/230393/00;"{'nameRu': 'КГП ""Поликлиника № 2 города Костанай"" Управления здравоохранения акимата Костанайской области'}";Услуги по периодическому медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12000.00;{'nameRu': 'Услуга'}
060140010794/230392/00;"{'nameRu': 'ТОО ""Детский сад ""Антошка""'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;4618900.00;{'nameRu': 'Услуга'}
060140010794/230391/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 69"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};360000.00;1800000.00;{'nameRu': 'Услуга'}
060140010794/230390/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Ясли-сад № 61"" отдела образования города Костаная"" Управления образования акимата Костанайской области'}";услуги государственного образовательного заказа по дошкольному воспитанию и обучению;{'nameRu': 'Договор на услуги государственного образовательного заказа'};255484.00;1771200.00;{'nameRu': 'Услуга'}
