contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000140002425/230043/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;14700.00;{'nameRu': 'Товар'}
000140002425/230042/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";техническое обслуживание компьютеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;24000.00;{'nameRu': 'Работа'}
000140002425/230040/00;"{'nameRu': 'ТОО ""Компания Арлан Сервис""'}";Приобретение компьютер в комплекты;{'nameRu': 'Электронный магазин'};0.00;222656.00;{'nameRu': 'Товар'}
000140002425/230039/00;{'nameRu': 'ИП Оракбай'};Приобретение моторное масло;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;25000.00;{'nameRu': 'Товар'}
000140002425/230038/00;{'nameRu': 'ИП Ерман'};Услуги по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};0.00;2499.00;{'nameRu': 'Услуга'}
000140002425/230037/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""УПП ОО ""ЮКО СВВА""'}";Скоросшивател бумажный А4;{'nameRu': 'Запрос ценовых предложений'};0.00;29400.00;{'nameRu': 'Товар'}
000140002425/230036/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;40300.00;{'nameRu': 'Товар'}
000140002425/230035/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;2800.00;{'nameRu': 'Товар'}
000140002425/230034/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;1500.00;{'nameRu': 'Товар'}
000140002425/230033/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;12100.00;{'nameRu': 'Товар'}
000140002425/230025/01;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Работы по проведению экспертизы качества работ и материалов по среднему ремонта дороги;{'nameRu': 'Из одного источника путем прямого заключения договора'};2585624.41;2895899.34;{'nameRu': 'Работа'}
000140002425/230032/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;92245.50;{'nameRu': 'Товар'}
000140002425/230031/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;1000.00;{'nameRu': 'Товар'}
000140002425/230030/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;1740.00;{'nameRu': 'Товар'}
000140002425/230029/00;"{'nameRu': 'ТОО ""КаР-Тел""'}";Услуги сотовой связи;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;23600.00;{'nameRu': 'Услуга'}
000140002425/230028/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};канц.товар;{'nameRu': 'Электронный магазин'};0.00;13200.00;{'nameRu': 'Товар'}
000140002425/230027/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;13300.00;{'nameRu': 'Товар'}
000140002425/230026/00;"{'nameRu': 'ТОО ""Доссемстрой""'}";Текущий ремонт наружного электроосвещения в селе Восточное;{'nameRu': 'Открытый конкурс'};0.00;14952000.00;{'nameRu': 'Работа'}
000140002425/230025/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Работы по проведению экспертизы качества работ и материалов по среднему ремонта дороги;{'nameRu': 'Из одного источника путем прямого заключения договора'};2585624.41;3948376.43;{'nameRu': 'Работа'}
