contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
021240002980/230001/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Питьевая вода, отвод и очистка сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};826534.52;1800000.01;{'nameRu': 'Услуга'}
021240002980/230043/01;{'nameRu': 'ИП Казына'};"Текущий ремонт мягкой кровли в зданий КГУ &quot;Центр ресоциализации лиц, оказавшихся в трудной жизненной ситуации&quot; акимата города Аркалыка";{'nameRu': 'Запрос ценовых предложений'};0.00;2198000.00;{'nameRu': 'Работа'}
021240002980/230043/00;{'nameRu': 'ИП Казына'};"екущий ремонт мягкой кровли в зданий КГУ &quot;Центр ресоциализации лиц, оказавшихся в трудной жизненной ситуации&quot; акимата города Аркалыка";{'nameRu': 'Запрос ценовых предложений'};0.00;2198000.00;{'nameRu': 'Работа'}
021240002980/230042/00;{'nameRu': 'KT Group'};МФУ принтер;{'nameRu': 'Запрос ценовых предложений'};0.00;90384.00;{'nameRu': 'Товар'}
021240002980/230041/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению/переводу денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;70000.00;{'nameRu': 'Услуга'}
021240002980/230040/00;{'nameRu': 'ИП СЕНІМ'};Машина сушильная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};205348.00;205348.00;{'nameRu': 'Товар'}
021240002980/230039/00;{'nameRu': 'ИП СЕНІМ'};хоз.товар;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};45500.00;45500.00;{'nameRu': 'Товар'}
021240002980/230038/00;{'nameRu': 'ИП Каргабаева'};Тумба прикроватная 46х42х41;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};260000.00;260000.00;{'nameRu': 'Товар'}
021240002980/230037/00;"{'nameRu': 'ИП ""Нугутаева - Дезинфекция""'}";Услуги по дератизации и дезинсекции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};83400.00;83400.00;{'nameRu': 'Услуга'}
021240002980/230036/00;"{'nameRu': 'ТОО ""Серхан74""'}";Лампа и стартер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15800.00;17696.00;{'nameRu': 'Товар'}
021240002980/230035/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Приобретение Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};465600.00;521472.00;{'nameRu': 'Товар'}
021240002980/230034/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Туалетная бумага;{'nameRu': 'Запрос ценовых предложений'};7850.00;7850.00;{'nameRu': 'Товар'}
021240002980/230033/00;"{'nameRu': 'ТОО ""Серхан74""'}";Лампа люминесцентная;{'nameRu': 'Запрос ценовых предложений'};17310.00;19387.20;{'nameRu': 'Товар'}
021240002980/230032/00;{'nameRu': 'ИП СИМАНОВИЧ Р'};Строй. материалы;{'nameRu': 'Запрос ценовых предложений'};33900.00;33900.00;{'nameRu': 'Товар'}
021240002980/230031/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Услуги по заправке картриджей  и замене барабана принтеров.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35000.00;83035.70;{'nameRu': 'Услуга'}
021240002980/230030/00;{'nameRu': 'ИП УСЕМБАЕВ'};изготовление и установка межкомнатных дверей 90см пороги;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};160000.00;160000.00;{'nameRu': 'Услуга'}
021240002980/230029/00;{'nameRu': 'ИП JGJ'};Бокалы 250м;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25750.00;25750.00;{'nameRu': 'Товар'}
021240002980/230028/00;{'nameRu': 'ИП Диас'};Альбом для рисования 24л;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4800.00;4800.00;{'nameRu': 'Товар'}
021240002980/230027/00;{'nameRu': 'ИП Soltustik-2020'};Средство дезинфицирующее;{'nameRu': 'Запрос ценовых предложений'};18400.00;18400.00;{'nameRu': 'Товар'}
021240002980/230026/00;{'nameRu': 'ИП КИРИК'};Клей карандаш 35гр;{'nameRu': 'Запрос ценовых предложений'};7938.00;7938.00;{'nameRu': 'Товар'}
021240002980/230025/00;{'nameRu': 'ИП Диас'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};9600.00;9600.00;{'nameRu': 'Товар'}
021240002980/230024/00;{'nameRu': 'KLEVER'};стикер , для заметок 5 цв;{'nameRu': 'Запрос ценовых предложений'};4300.00;4300.00;{'nameRu': 'Товар'}
021240002980/230023/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТОРИ Ком""'}";Комнатные тапочки жен.муж;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};101400.00;113568.00;{'nameRu': 'Товар'}
