contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120640012089/230002/01;{'nameRu': 'Государственное коммунальное предприятие «Боровское ЖКХ-2016» государственного учреждения «Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог Мендыкаринского района»'};холодная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};7786.61;15960.13;{'nameRu': 'Товар'}
120640012089/230027/00;{'nameRu': 'Барыс'};приобретение рамок;{'nameRu': 'Запрос ценовых предложений'};0.00;32200.00;{'nameRu': 'Товар'}
120640012089/230026/00;{'nameRu': 'KLEVER'};приобретение канц. товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;20380.00;{'nameRu': 'Товар'}
120640012089/230025/00;{'nameRu': 'Ип Алижан'};ценные призы;{'nameRu': 'Запрос ценовых предложений'};0.00;28000.00;{'nameRu': 'Товар'}
120640012089/230024/00;{'nameRu': 'ИП AlemPlus'};ценные призы;{'nameRu': 'Запрос ценовых предложений'};0.00;27956.00;{'nameRu': 'Товар'}
120640012089/230023/00;{'nameRu': 'IG-Service'};ценные призы;{'nameRu': 'Запрос ценовых предложений'};0.00;55200.00;{'nameRu': 'Товар'}
120640012089/230022/00;{'nameRu': 'ИП ЖҰМАШ АРАЙЛЫМ'};приобретение ценных призов;{'nameRu': 'Запрос ценовых предложений'};0.00;36000.00;{'nameRu': 'Товар'}
120640012089/230021/00;{'nameRu': 'ИП ТАРАСОВА ОКСАНА ЮРЬЕВНА'};приобретение ценных призов;{'nameRu': 'Запрос ценовых предложений'};0.00;168400.00;{'nameRu': 'Товар'}
120640012089/230020/00;"{'nameRu': 'ТОО ""Меңдіқара 2011""'}";услуги ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12184.00;{'nameRu': 'Услуга'}
120640012089/230019/00;{'nameRu': 'ОМАРБЕКОВА ҰЛДАНА'};хоз товары;{'nameRu': 'Электронный магазин'};0.00;1638.99;{'nameRu': 'Товар'}
120640012089/230018/00;"{'nameRu': 'ИП      ""Ұлан""'}";рамки для сертификатов;{'nameRu': 'Запрос ценовых предложений'};0.00;16000.00;{'nameRu': 'Товар'}
120640012089/230017/00;{'nameRu': 'ИП  Жетес'};Фотокамера цифровая;{'nameRu': 'Запрос ценовых предложений'};0.00;377733.00;{'nameRu': 'Товар'}
