contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
110640011514/230001/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электр жарығы;{'nameRu': 'Из одного источника путем прямого заключения договора'};1047634.80;1173350.98;{'nameRu': 'Товар'}
110640011514/230010/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};20203.88;22628.34;{'nameRu': 'Услуга'}
110640011514/230007/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};161786.00;161786.00;{'nameRu': 'Услуга'}
110640011514/230008/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};18496.00;18496.00;{'nameRu': 'Услуга'}
110640011514/230009/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};4336.00;4336.00;{'nameRu': 'Услуга'}
110640011514/230012/01;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};33200.00;33200.00;{'nameRu': 'Услуга'}
110640011514/230004/01;"{'nameRu': 'ТОО ""Науырзым тынысы""'}";публикация СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35395.00;35395.00;{'nameRu': 'Услуга'}
110640011514/230005/01;{'nameRu': 'ИП СЫВАК ТАТЬЯНА ВАСИЛЬЕВНА'};обслуживание программы 1С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;50000.00;{'nameRu': 'Услуга'}
110640011514/230006/01;"{'nameRu': 'ИП ""Ерсайын""'}";Услуги по аренде легковых автомобилей с водителем;{'nameRu': 'Запрос ценовых предложений'};536110.00;536110.00;{'nameRu': 'Услуга'}
110640011514/230002/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта ''Парус-КАЗ.Бюджет'' (бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};200625.00;224700.00;{'nameRu': 'Услуга'}
110640011514/230003/01;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги связи по передаче данных;{'nameRu': 'Из одного источника путем прямого заключения договора'};678382.34;759788.22;{'nameRu': 'Услуга'}
110640011514/230012/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};33200.00;34000.00;{'nameRu': 'Услуга'}
110640011514/230011/00;"{'nameRu': 'КГКП ""Аулиекольский сельскохозяйственный колледж"" Управления образования акимата Костанайской области'}";Услуги по краткосрочному профессиональному обучению безработных;{'nameRu': 'Договор на услуги государственного образовательного заказа'};707616.00;707616.00;{'nameRu': 'Услуга'}
110640011514/230010/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};20203.88;91000.00;{'nameRu': 'Услуга'}
110640011514/230009/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};4336.00;100000.00;{'nameRu': 'Услуга'}
110640011514/230008/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};18496.00;250000.00;{'nameRu': 'Услуга'}
110640011514/230007/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";банковские услуги;{'nameRu': 'Из одного источника путем прямого заключения договора'};161786.00;300000.00;{'nameRu': 'Услуга'}
110640011514/230006/00;"{'nameRu': 'ИП ""Ерсайын""'}";Услуги по аренде легковых автомобилей с водителем;{'nameRu': 'Запрос ценовых предложений'};536110.00;1180000.00;{'nameRu': 'Услуга'}
110640011514/230005/00;{'nameRu': 'ИП СЫВАК ТАТЬЯНА ВАСИЛЬЕВНА'};обслуживание программы 1С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;110000.00;{'nameRu': 'Услуга'}
110640011514/230004/00;"{'nameRu': 'ТОО ""Науырзым тынысы""'}";публикация СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};35395.00;103571.00;{'nameRu': 'Услуга'}
110640011514/230003/00;"{'nameRu': 'АО ""Национальные информационные технологии""'}";Услуги связи по передаче данных;{'nameRu': 'Из одного источника путем прямого заключения договора'};678382.34;1519576.44;{'nameRu': 'Услуга'}
110640011514/230002/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта ''Парус-КАЗ.Бюджет'' (бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};200625.00;449400.00;{'nameRu': 'Услуга'}
110640011514/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электр жарығы;{'nameRu': 'Из одного источника путем прямого заключения договора'};1047634.79;1702000.00;{'nameRu': 'Товар'}
