contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001785/230059/00;"{'nameRu': 'ТОО ""Редакция региональной аграрной, общественно-политической газеты ""Костанай-Агро""'}";Объявление в газету;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;51251.20;{'nameRu': 'Услуга'}
970140001785/230052/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КазЖерПроекАстана""'}";Услуги по разработке сметной документации на установку фонарной линии в с.Тайсойган;{'nameRu': 'Запрос ценовых предложений'};0.00;247000.00;{'nameRu': 'Услуга'}
970140001785/230053/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КазЖерПроекАстана""'}";Услуги по разработке сметной документации на установку фонарной линии в с.Убаган;{'nameRu': 'Запрос ценовых предложений'};0.00;147000.00;{'nameRu': 'Услуга'}
970140001785/230058/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Канцелярские Принадлежности;{'nameRu': 'Запрос ценовых предложений'};0.00;39384.00;{'nameRu': 'Товар'}
970140001785/230057/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Услуги Повышение квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};50000.00;50000.00;{'nameRu': 'Услуга'}
970140001785/230056/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Плита ориентированно стружечная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};26250.00;26250.00;{'nameRu': 'Товар'}
970140001785/230055/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Поликарбонат 2*6 метров бирюзовый;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};99000.00;99000.00;{'nameRu': 'Товар'}
970140001785/230054/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Олжа Ряжское""'}";Работы по уборке (удалению) снега в с.Тайсойган;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;379680.00;{'nameRu': 'Работа'}
970140001785/230053/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КазЖерПроекАстана""'}";Услуги по разработке сметной документации на установку фонарной линии в с.Убаган;{'nameRu': 'Запрос ценовых предложений'};0.00;147000.00;{'nameRu': 'Услуга'}
970140001785/230052/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КазЖерПроекАстана""'}";Услуги по разработке сметной документации на установку фонарной линии в с.Тайсойган;{'nameRu': 'Запрос ценовых предложений'};0.00;247000.00;{'nameRu': 'Услуга'}
970140001785/230051/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Реставрация стеллы в с.Убаган;{'nameRu': 'Запрос ценовых предложений'};5300.00;5300.00;{'nameRu': 'Услуга'}
970140001785/230050/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;14000.00;{'nameRu': 'Услуга'}
970140001785/230049/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Изготовление баннера;{'nameRu': 'Запрос ценовых предложений'};10800.00;10800.00;{'nameRu': 'Услуга'}
970140001785/230048/00;"{'nameRu': 'КХ ""Мирас""'}";Работы по уборке (удалению) снега в с.Убаган;{'nameRu': 'Запрос ценовых предложений'};0.00;333000.00;{'nameRu': 'Работа'}
970140001785/230047/00;"{'nameRu': 'ИП ""Перевозщик""'}";Уголь каменный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};162000.00;162000.00;{'nameRu': 'Товар'}
970140001785/230045/01;"{'nameRu': 'ИП ""ДАРХАН""'}";Установка фонарной линии уличного освещения с расчетом сметной стоимости в с.Тайсойган;{'nameRu': 'Запрос ценовых предложений'};0.00;210000.00;{'nameRu': 'Работа'}
970140001785/230046/01;"{'nameRu': 'ИП ""ДАРХАН""'}";Установка фонарной линии уличного освещения с расчетом сметной стоимости в с.Убаган;{'nameRu': 'Запрос ценовых предложений'};0.00;120000.00;{'nameRu': 'Работа'}
970140001785/230046/00;"{'nameRu': 'ИП ""ДАРХАН""'}";Установка фонарной линии уличного освещения с расчетом сметной стоимости в с.Убаган;{'nameRu': 'Запрос ценовых предложений'};0.00;120000.00;{'nameRu': 'Работа'}
970140001785/230045/00;"{'nameRu': 'ИП ""ДАРХАН""'}";Установка фонарной линии уличного освещения с расчетом сметной стоимости в с.Тайсойган;{'nameRu': 'Запрос ценовых предложений'};0.00;210000.00;{'nameRu': 'Работа'}
970140001785/230044/00;{'nameRu': 'ИП   Исаков'};Персональный компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};277776.79;311110.00;{'nameRu': 'Товар'}
970140001785/230043/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Приобретение плиты ориентированно стружечной;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25000.00;25000.00;{'nameRu': 'Товар'}
970140001785/230042/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};57840.00;57840.00;{'nameRu': 'Товар'}
970140001785/230041/00;{'nameRu': 'Байбулова Б.Т.'};Дрова (береза);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};160000.00;160000.00;{'nameRu': 'Товар'}
970140001785/230040/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Обслуживание 1С бухгалтерии;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};48000.00;48000.00;{'nameRu': 'Услуга'}
970140001785/230039/00;"{'nameRu': 'Индивидуальный предприниматель ""Любич Владимир Иванович""'}";Работы по ремонту периферийного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};20000.00;20000.00;{'nameRu': 'Работа'}
970140001785/230038/00;{'nameRu': 'ИП ИСМАГУЛОВА ГУЛМИРА БАЗАРОВНА'};Работы по ремонту автомобиля;{'nameRu': 'Запрос ценовых предложений'};75000.00;75000.00;{'nameRu': 'Работа'}
970140001785/230037/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Труба профильная стальная 60*60;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};29360.00;29360.00;{'nameRu': 'Товар'}
970140001785/230036/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Плита ориентированно стружечная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24000.00;24000.00;{'nameRu': 'Товар'}
970140001785/230029/01;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги по диагностированию,экспертизе по проведению экспертизы качества работ и материалов работы по среднему ремонту улиц Айтмухамбетова, Карабаева села Убаган Узункольского района»;{'nameRu': 'Из одного источника путем прямого заключения договора'};777053.57;870300.00;{'nameRu': 'Услуга'}
970140001785/230035/00;{'nameRu': 'ИП Молдир'};"Проведение семинара (1 человека) по &amp;quot;Безопасность и охрана труда&amp;quot; и &amp;quot;Пожарная безопасность&amp;quot;";{'nameRu': 'Запрос ценовых предложений'};15000.00;15000.00;{'nameRu': 'Услуга'}
970140001785/230034/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ShynAcU Joba""'}";Разработка проектно- сметной документации на подключение парка к электричеству;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};357000.00;357000.00;{'nameRu': 'Работа'}
970140001785/230033/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};73640.00;73640.00;{'nameRu': 'Товар'}
970140001785/230032/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Саженцы цветов (петунья разноцветная);{'nameRu': 'Запрос ценовых предложений'};126500.00;126500.00;{'nameRu': 'Товар'}
970140001785/230031/00;"{'nameRu': 'ТОО ""Батыс Сапа Инжиниринг""'}";Услуги технического надзора по объекту Средний ремонт улицы Айтмухамбетова в с. Убаган, Узункольского района, Костанайской области.;{'nameRu': 'Открытый конкурс'};897952.50;1005706.80;{'nameRu': 'Услуга'}
970140001785/230030/00;"{'nameRu': 'ТОО ""АстанаДорАркитекс""'}";Услуги технического надзора по объекту Средний ремонт улицы Карабаева в с. Убаган, Узункольского района, Костанайской области.;{'nameRu': 'Открытый конкурс'};1252115.10;1402368.91;{'nameRu': 'Услуга'}
970140001785/230029/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги по диагностированию,экспертизе по проведению экспертизы качества работ и материалов работы по среднему ремонту улиц Айтмухамбетова, Карабаева села Убаган Узункольского района»;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;870362.23;{'nameRu': 'Услуга'}
970140001785/230028/00;"{'nameRu': 'ТОО ""АБА-08""'}";Средний ремонт улицы Айтмухамбетова, Карабаева в с. Убаган, Узункольского района, Костанайской области.;{'nameRu': 'Открытый конкурс'};72733454.00;81461468.48;{'nameRu': 'Работа'}
970140001785/230027/00;"{'nameRu': 'ИП ""Дом Торговли""'}";Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};95170.04;95170.04;{'nameRu': 'Товар'}
970140001785/230026/00;"{'nameRu': 'ИП ""Нурали""'}";Услуги полиграфические;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25000.00;25000.00;{'nameRu': 'Услуга'}
970140001785/230025/00;{'nameRu': 'ИП ГАЛКИНА СВЕТЛАНА ВАСИЛЬЕВНА'};Изготовление баннера;{'nameRu': 'Запрос ценовых предложений'};19200.00;19200.00;{'nameRu': 'Услуга'}
970140001785/230024/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
970140001785/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
970140001785/230023/00;"{'nameRu': 'ГКП ""Таза Ұзынкөл"" акимата Узункольского района""'}";Услуги по вывозу и захоронению ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25624.00;25624.00;{'nameRu': 'Услуга'}
970140001785/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};332258.93;372130.00;{'nameRu': 'Товар'}
970140001785/230021/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Работы по ремонту периферийного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};33300.00;37296.00;{'nameRu': 'Работа'}
970140001785/230020/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";Обслуживание программного продукта База данных;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};54375.00;87000.00;{'nameRu': 'Услуга'}
970140001785/230019/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Газеты печатные;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6750.00;{'nameRu': 'Товар'}
