contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990340006300/230063/00;{'nameRu': 'ИП Эрангель'};Работы по ремонту автотранспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;379750.00;{'nameRu': 'Работа'}
990340006300/230062/00;"{'nameRu': 'ТОО ""Промбаза - 7""'}";Газ сжиженный природный в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;151880.00;{'nameRu': 'Товар'}
990340006300/230061/00;"{'nameRu': 'КГП ""Денисовская районная больница"" Управления здравоохранения акимата Костанайской области'}";Медосмотр работников предприятия;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;76100.00;{'nameRu': 'Услуга'}
990340006300/230060/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по проведению лабораторных/лабораторно-инструментальных исследований/анализов (Медосмотр работников);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;43945.00;{'nameRu': 'Услуга'}
990340006300/230059/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Установление границ на  местности и составление проекта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;178390.71;{'nameRu': 'Работа'}
990340006300/230046/01;"{'nameRu': 'ТОО ""АзияПромТех""'}";Приобретение газового оборудования;{'nameRu': 'Электронный магазин'};0.00;3021200.00;{'nameRu': 'Товар'}
990340006300/230044/01;"{'nameRu': 'ТОО ""АзияПромТех""'}";Приобретение газового оборудования;{'nameRu': 'Электронный магазин'};0.00;29976800.00;{'nameRu': 'Товар'}
990340006300/230058/00;"{'nameRu': 'ТОО ""СемАЗ""'}";Приобретение  автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12312500.00;{'nameRu': 'Товар'}
990340006300/230057/00;{'nameRu': 'ИП РЕЧКУНОВ СЕРГЕЙ БОГДАНОВИЧ'};Пломба свинцовая 10 мм;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6000.00;{'nameRu': 'Товар'}
990340006300/230047/01;"{'nameRu': 'Костанайский филиал АО ""Национальный центр экспертизы и сертификации""'}";Услуги по поверке средств измерений.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;145322.00;{'nameRu': 'Услуга'}
990340006300/230056/00;{'nameRu': 'ИП БАУМ А.Т.'};Заправка картриждей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;28800.00;{'nameRu': 'Услуга'}
990340006300/230055/00;"{'nameRu': 'ТОО ""Kst trade""'}";Кислород в кислородных баллонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;11100.09;{'nameRu': 'Товар'}
