contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950140000555/230463/03;"{'nameRu': 'ТОО ""КазИнвестStory""'}";Текущий ремонт благоустройство внутреннего двора административного здания по адресу г. Костанай, ул. Гоголя 75;{'nameRu': 'Запрос ценовых предложений'};11823460.71;23581864.00;{'nameRu': 'Работа'}
950140000555/230591/01;{'nameRu': 'КСТК'};024-015 соц.выплаты КСТК;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;29995228.00;{'nameRu': 'Услуга'}
950140000555/230528/01;{'nameRu': 'КСТК'};(024-015 новый прием КСТК);{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;44720242.00;{'nameRu': 'Услуга'}
950140000555/230622/01;{'nameRu': 'КСТК'};024-011 доучивание, новый прием КСТК;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;22416440.00;{'nameRu': 'Услуга'}
950140000555/230007/02;"{'nameRu': 'КГКП ""Костанайский колледж сферы обслуживания"" Управления образования акимата Костанайской области'}";024-015 доучивание бытсервис;{'nameRu': 'Договор на услуги государственного образовательного заказа'};117211678.60;148319962.00;{'nameRu': 'Услуга'}
950140000555/230634/01;{'nameRu': 'ИП ЕРМОЛАЕВА ДАРЬЯ НИКОЛАЕВНА'};Услуги по составлению цветочных композиций и уходу за растениями;{'nameRu': 'Запрос ценовых предложений'};0.00;720000.00;{'nameRu': 'Услуга'}
950140000555/230635/00;{'nameRu': 'ИП Оразова'};Мышь, проводная (001-149);{'nameRu': 'Электронный магазин'};0.00;30999.80;{'nameRu': 'Товар'}
950140000555/230634/00;{'nameRu': 'ИП ЕРМОЛАЕВА ДАРЬЯ НИКОЛАЕВНА'};Услуги по составлению цветочных композиций и уходу за растениями;{'nameRu': 'Запрос ценовых предложений'};0.00;592800.00;{'nameRu': 'Услуга'}
950140000555/230633/00;"{'nameRu': 'Учреждение ""Костанайский колледж""'}";(024-015 новый прием Уч.Костан.кол);{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;12090647.00;{'nameRu': 'Услуга'}
950140000555/230518/01;"{'nameRu': 'Учреждение ""Костанайский колледж""'}";(024-011 новый прием Уч.Костан.кол);{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;12090647.00;{'nameRu': 'Услуга'}
950140000555/230632/00;"{'nameRu': 'ТОО ""TENGRI Ltd""'}";Изготовление поздравительных папок А4 (бархат) (029-159);{'nameRu': 'Запрос ценовых предложений'};0.00;165760.00;{'nameRu': 'Услуга'}
950140000555/230430/01;"{'nameRu': 'КГКП ""Костанайский строительный колледж"" Управления образования акимата Костанайской области'}";024-015 Кост.строит;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;14900000.00;{'nameRu': 'Услуга'}
950140000555/230631/00;"{'nameRu': 'У-е ""Аркалыкский многопрофильный колледж Казпотребсоюза""'}";(024-015 новый прием Арк.многопроф);{'nameRu': 'Договор на услуги государственного образовательного заказа'};2725574.00;11045350.00;{'nameRu': 'Услуга'}
950140000555/230630/00;"{'nameRu': 'ТОО ""Мунай Трейд kst""'}";Бензин АИ-95;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;649992.00;{'nameRu': 'Товар'}
950140000555/230629/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Услуга по техническому обслуживанию для автомобильного транспорта Chevrolet Cobalt;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;106100.00;{'nameRu': 'Услуга'}
950140000555/230628/00;"{'nameRu': 'ТОО ""Amazon Build""'}";GPS-приемник радиоприемное устройство для определения местоположения автобусов;{'nameRu': 'Запрос ценовых предложений'};0.00;668156.16;{'nameRu': 'Товар'}
950140000555/230627/00;{'nameRu': 'ИП Сагентаев'};GPS-приемник радиоприемное устройство для определения местоположения автобусов;{'nameRu': 'Запрос ценовых предложений'};0.00;596512.00;{'nameRu': 'Товар'}
950140000555/230547/01;"{'nameRu': 'КГКП ""Аркалыкский политехнический колледж"" Управления образования акимата Костанайской области'}";(024-015 новый прием Арк.многопроф);{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;11045350.00;{'nameRu': 'Услуга'}
950140000555/230501/01;{'nameRu': 'ИП Хасенова'};Приобретение металлический складской стеллаж + разделители;{'nameRu': 'Запрос ценовых предложений'};1514000.00;1514000.00;{'nameRu': 'Товар'}
950140000555/230626/00;"{'nameRu': 'ТОО ""Computer Universe KZ""'}";Моноблок (067-414);{'nameRu': 'Электронный магазин'};0.00;450000.00;{'nameRu': 'Товар'}
950140000555/220598/02;"{'nameRu': 'АО ""Фонд развития промышленности""'}";Услуги финансового лизинга по приобретению автобусов для перевозки детей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};284790142.98;1461515240.58;{'nameRu': 'Услуга'}
950140000555/230463/02;"{'nameRu': 'ТОО ""КазИнвестStory""'}";Текущий ремонт благоустройство внутреннего двора административного здания по адресу г. Костанай, ул. Гоголя 75;{'nameRu': 'Запрос ценовых предложений'};7226422.32;23581864.00;{'nameRu': 'Работа'}
950140000555/230625/00;"{'nameRu': 'ТОО ""A.Priori""'}";Кресло офисное и руководителя;{'nameRu': 'Электронный магазин'};0.00;753760.00;{'nameRu': 'Товар'}
950140000555/230504/01;{'nameRu': 'Talap'};Изготовление статуэтки пластиковой с гравировкой;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};66000.00;66000.00;{'nameRu': 'Работа'}
950140000555/230463/01;"{'nameRu': 'ТОО ""КазИнвестStory""'}";Текущий ремонт благоустройство внутреннего двора административного здания по адресу г. Костанай, ул. Гоголя 75;{'nameRu': 'Запрос ценовых предложений'};0.00;23581864.00;{'nameRu': 'Работа'}
950140000555/230190/01;"{'nameRu': 'ТОО ""STS-KST""'}";Изготовление пресс стены и баннера 3х5 001-015;{'nameRu': 'Запрос ценовых предложений'};457700.00;512624.00;{'nameRu': 'Работа'}
950140000555/230112/05;"{'nameRu': 'КГКП ""Костанайский колледж сферы обслуживания"" Управления образования акимата Костанайской области'}";052-015 соц.выплаты Кост.сфер.обслуж;{'nameRu': 'Договор на услуги государственного образовательного заказа'};34579549.00;51909008.00;{'nameRu': 'Услуга'}
950140000555/230151/03;"{'nameRu': 'КГКП ""Костанайский колледж сферы обслуживания"" Управления образования акимата Костанайской области'}";(052-015 зп Кост.сфер.обслуж);{'nameRu': 'Договор на услуги государственного образовательного заказа'};18825114.00;44023147.00;{'nameRu': 'Услуга'}
950140000555/230624/00;"{'nameRu': 'Учреждение ""Костанайский колледж""'}";024-011 доучивание, новый прием Уч.Костан.кол;{'nameRu': 'Договор на услуги государственного образовательного заказа'};893432.00;3573728.00;{'nameRu': 'Услуга'}
950140000555/230623/00;"{'nameRu': 'ЧУ ""Колледж ЗЕРЕК""'}";024-011 доучивание, новый прием Зерек;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;2792368.00;{'nameRu': 'Услуга'}
950140000555/230622/00;{'nameRu': 'КСТК'};024-011 доучивание, новый прием КСТК;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;22416440.00;{'nameRu': 'Услуга'}
950140000555/230621/00;"{'nameRu': 'Учреждение ""Костанайский высший колледж Казпотребсоюза""'}";024-011 доучивание, новый прием Кост.высш.кол.Казпотребсоюза;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;29883584.00;{'nameRu': 'Услуга'}
950140000555/230620/00;"{'nameRu': 'ЧУ ""Колледж предпринимательства КИнЭУ""'}";024-011 доучивание, новый прием КИнЭУ;{'nameRu': 'Договор на услуги государственного образовательного заказа'};4886642.00;19546568.00;{'nameRu': 'Услуга'}
950140000555/230619/00;"{'nameRu': 'Учреждение ""Костанайский Гуманитарный колледж""'}";024-011 доучивание, новый прием Кост.гум.;{'nameRu': 'Договор на услуги государственного образовательного заказа'};4216779.00;16905024.00;{'nameRu': 'Услуга'}
950140000555/230618/00;"{'nameRu': 'У-е ""Аркалыкский многопрофильный колледж Казпотребсоюза""'}";024-011 доучивание, новый прием Арк.многопроф;{'nameRu': 'Договор на услуги государственного образовательного заказа'};1876940.00;7507760.00;{'nameRu': 'Услуга'}
950140000555/230617/00;"{'nameRu': 'КГКП ""Рудненский колледж технологии и сервиса"" Управления образования акимата Костанайской области'}";024-011 доучивание, новый прием Руд.тех.сер;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;9172736.00;{'nameRu': 'Услуга'}
950140000555/230616/00;"{'nameRu': 'Коммунальное государственное казенное предприятие ""Рудненский горно-технологический колледж"" Управления образования акимата Костанайской области'}";024-011 доучивание, новый прием Руд.гор.тех;{'nameRu': 'Договор на услуги государственного образовательного заказа'};0.00;11432156.00;{'nameRu': 'Услуга'}
950140000555/230615/00;"{'nameRu': 'КГКП ""Рудненский колледж строительства и транспорта"" Управления образования акимата Костанайской области'}";024-011 доучивание, новый прием Руд.стр.транс;{'nameRu': 'Договор на услуги государственного образовательного заказа'};346429.00;4340168.00;{'nameRu': 'Услуга'}
950140000555/230614/00;"{'nameRu': 'КГКП ""Рудненский музыкальный колледж"" Управления образования акимата Костанайской области'}";024-011 доучивание, новый прием Руд.муз;{'nameRu': 'Договор на услуги государственного образовательного заказа'};2771420.00;5542840.00;{'nameRu': 'Услуга'}
950140000555/230613/00;"{'nameRu': 'КГКП ""Сарыкольский колледж агробизнеса и права"" Управления образования акимата Костанайской области'}";024-015 новый прием Сарык.кол;{'nameRu': 'Договор на услуги государственного образовательного заказа'};8245966.00;32983867.00;{'nameRu': 'Услуга'}
950140000555/230612/00;"{'nameRu': 'КГКП ""Рудненский социально-гуманитарный колледж имени И.Алтынсарина"" Управления образования акимата Костанайской области'}";024-011 доучивание, новый прием Руд.соц.гум;{'nameRu': 'Договор на услуги государственного образовательного заказа'};5893192.00;23627232.00;{'nameRu': 'Услуга'}
