contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120340017603/230046/00;"{'nameRu': 'ТОО ""Центрум""'}";Работы по изготовлению печатей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7000.00;{'nameRu': 'Работа'}
120340017603/230045/00;{'nameRu': 'ИП Савина'};Изготовление бланков ветеринарной справки;{'nameRu': 'Запрос ценовых предложений'};0.00;73000.00;{'nameRu': 'Работа'}
120340017603/230044/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;28210.94;{'nameRu': 'Услуга'}
120340017603/230043/00;{'nameRu': 'BioDez'};Приобретение спирта медицинского;{'nameRu': 'Запрос ценовых предложений'};0.00;19889.00;{'nameRu': 'Товар'}
120340017603/230042/00;{'nameRu': 'ИП NURSULTAN'};Приобретение перчаток медицинских;{'nameRu': 'Запрос ценовых предложений'};0.00;23990.00;{'nameRu': 'Товар'}
120340017603/230041/00;"{'nameRu': 'ЖК ""АЛЕНОВ АСКАР КАРАБАЕВИЧ""'}";Приобретение дезинфицирующего средства;{'nameRu': 'Запрос ценовых предложений'};0.00;8961.00;{'nameRu': 'Товар'}
120340017603/230040/00;{'nameRu': 'ИП ДЕМБИЦКИЙ'};Приобретение угля каменного;{'nameRu': 'Запрос ценовых предложений'};0.00;403200.00;{'nameRu': 'Товар'}
120340017603/230039/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТОО ""Орта-Инвест""""'}";Услуги по организации/проведению конференций/семинаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;44000.00;{'nameRu': 'Услуга'}
120340017603/230038/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ТОО ""Орта-Инвест""""'}";Услуги по организации/проведению конференций/семинаров;{'nameRu': 'Запрос ценовых предложений'};39000.00;39000.00;{'nameRu': 'Услуга'}
120340017603/230037/00;"{'nameRu': 'ТОО ""Мунай Трейд kst""'}";Приобретение ГСМ (топливо дизельное летнее);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1053571.43;1180000.00;{'nameRu': 'Товар'}
120340017603/230036/00;{'nameRu': 'ИП Турсунова А.К.'};Приобретение ГСМ (бензин АИ-92);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};767857.14;860000.00;{'nameRu': 'Товар'}
