contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140005479/230027/00;"{'nameRu': 'ТОО ""SNM Project""'}";Услуги по корректировке проектной/технической документации/схем/паспортов и аналогичных документов;{'nameRu': 'Запрос ценовых предложений'};0.00;400000.00;{'nameRu': 'Услуга'}
050140005479/230025/00;{'nameRu': 'ИП Шарипова'};Устройство компьютерное;{'nameRu': 'Запрос ценовых предложений'};134500.00;134500.00;{'nameRu': 'Товар'}
050140005479/230024/00;{'nameRu': 'KLEVER'};Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;50000.00;{'nameRu': 'Товар'}
050140005479/230023/00;{'nameRu': 'Sakura'};Фирменные бланки с нумерацией;{'nameRu': 'Запрос ценовых предложений'};6180.00;6180.00;{'nameRu': 'Товар'}
050140005479/230022/00;"{'nameRu': 'Индивидуальный  предприниматель ""ДАНИАЛ""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;13000.00;{'nameRu': 'Услуга'}
050140005479/230021/00;{'nameRu': 'Garant KZ'};Устройство компьютерное;{'nameRu': 'Запрос ценовых предложений'};0.00;107123.00;{'nameRu': 'Товар'}
050140005479/230020/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;225489.00;{'nameRu': 'Товар'}
050140005479/230019/00;"{'nameRu': 'АО ""Страховая компания"" Халык""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;25646.00;{'nameRu': 'Услуга'}
050140005479/230018/00;"{'nameRu': 'ИП ""ДетальТехСервис""'}";Работы по ремонту автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;321000.00;{'nameRu': 'Работа'}
050140005479/230017/00;{'nameRu': 'ИП ДЕМБИЦКИЙ'};Уголь каменный;{'nameRu': 'Через товарные биржи'};0.00;136003.84;{'nameRu': 'Товар'}
050140005479/230016/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};183035.71;205000.00;{'nameRu': 'Товар'}
