contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140003513/230027/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;168810.43;{'nameRu': 'Товар'}
970140003513/230020/01;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения 1C;{'nameRu': 'Из одного источника путем прямого заключения договора'};192000.00;192000.00;{'nameRu': 'Услуга'}
970140003513/230026/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";ремонт компьютерной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;120000.00;{'nameRu': 'Работа'}
970140003513/230025/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};строительные материалы (краска эмаль);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;49500.00;{'nameRu': 'Товар'}
970140003513/230024/00;{'nameRu': 'ИП Иембергенова'};Изготовление дорожных знаков;{'nameRu': 'Запрос ценовых предложений'};0.00;48777.00;{'nameRu': 'Работа'}
970140003513/230023/00;"{'nameRu': 'ИП ""Лукович Татьяна Петровна""'}";захоронение безродных;{'nameRu': 'Из одного источника путем прямого заключения договора'};170000.00;170000.00;{'nameRu': 'Услуга'}
970140003513/230022/00;"{'nameRu': 'ТОО ""Kst trade""'}";талоны на бензин АИ92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};183026.79;204990.00;{'nameRu': 'Товар'}
970140003513/230021/00;"{'nameRu': 'АО ""Страховая компания ""Номад Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};25646.00;25646.00;{'nameRu': 'Услуга'}
970140003513/230020/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Из одного источника путем прямого заключения договора'};192000.00;240000.00;{'nameRu': 'Услуга'}
970140003513/230019/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};73210.71;81996.00;{'nameRu': 'Товар'}
970140003513/230018/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};124999.97;139999.97;{'nameRu': 'Товар'}
970140003513/230017/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
970140003513/230016/00;"{'nameRu': 'ТОО ""Строй Монтаж KZ 2022""'}";Электромонтажные работы по уличному освещению в селе Лесное (ул. Садовая, ул. Жана,Целинная,Бейбітшілік);{'nameRu': 'Из одного источника путем прямого заключения договора'};2580000.00;5580000.00;{'nameRu': 'Работа'}
970140003513/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
970140003513/230015/00;"{'nameRu': 'ИП ""Ахмедов Э.К.""'}";Стендтер / пластиналар / жазулар жасау бойынша жұмыс істейді;{'nameRu': 'Запрос ценовых предложений'};40000.00;44800.00;{'nameRu': 'Работа'}
970140003513/230014/00;"{'nameRu': 'ТОО ""Строй Монтаж KZ 2022""'}";Электромонтажные работы;{'nameRu': 'Запрос ценовых предложений'};1703113.00;1703113.00;{'nameRu': 'Работа'}
970140003513/230013/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги полиграфические по изготовлению/печатанию полиграфической продукции (кроме книг, фото, периодических изданий);{'nameRu': 'Запрос ценовых предложений'};16860.00;16860.00;{'nameRu': 'Услуга'}
970140003513/230012/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19992.00;19992.00;{'nameRu': 'Товар'}
970140003513/230011/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Работы по ремонту/модернизации компьютерной/периферийной оргтехники/оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};300000.00;300000.00;{'nameRu': 'Работа'}
970140003513/230010/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 в талонах;{'nameRu': 'Запрос ценовых предложений'};66771.43;74784.00;{'nameRu': 'Товар'}
970140003513/230009/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Бюджетное финансирование МСУ)";{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
970140003513/230008/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};5241.99;40320.00;{'nameRu': 'Услуга'}
970140003513/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи (предоставление доступа к интернету);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};90198.86;116480.00;{'nameRu': 'Услуга'}
970140003513/230006/00;"{'nameRu': 'ТОО ""Редакция районной газеты ""АЙНА""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};45938.00;155000.00;{'nameRu': 'Услуга'}
970140003513/230005/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
970140003513/230004/00;"{'nameRu': 'ТОО ""Манас""'}";Работы по содержанию автомобильных дорог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};500000.00;500000.00;{'nameRu': 'Работа'}
970140003513/230003/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";Услуги по администрированию и техническому обслуживанию программного обеспечения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};134000.00;194000.00;{'nameRu': 'Услуга'}
970140003513/230002/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};150892.85;168999.99;{'nameRu': 'Товар'}
