contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006627/230035/00;"{'nameRu': 'ТОО ""SBS-СтройПроект""'}";"Авторский надзор на объекте &amp;quot;Строительство центра досуга в селе Троебратское Узункольского района Костанайской области&amp;quot; (с инженерными сетями)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5580044.96;{'nameRu': 'Услуга'}
060140006627/230034/00;{'nameRu': 'Исеноманова А.М.'};Диагностика автомобиля Ssang Yong Kyron;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};15000.00;15000.00;{'nameRu': 'Услуга'}
060140006627/230033/00;"{'nameRu': 'Индивидуальный предприниматель "" Пашкин Павел Николаевич""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9900.00;11088.00;{'nameRu': 'Услуга'}
060140006627/230032/00;"{'nameRu': 'индивидуальный предприниматель ""ГОЛУБИЦКАЯ ЛЮБОВЬ БОPИСОВНА""'}";Приобретение канцелярских принадлежностей;{'nameRu': 'Запрос ценовых предложений'};21809.00;21809.00;{'nameRu': 'Товар'}
060140006627/230031/01;"{'nameRu': 'ТОО ""СуҚұрылысПроект""'}";"Авторский надзор на объекте &amp;quot;Строительство центра досуга в селе Троебратское Узункольского района Костанайской области&amp;quot; (с инженерными сетями)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5580044.96;{'nameRu': 'Услуга'}
060140006627/230030/01;"{'nameRu': 'ТОО ""Стройпроект 07""'}";"Технический надзор на объекте &quot;Строительство центра досуга в селе Троебратское Узункольского района Костанайской области&quot; (с инженерными сетями)";{'nameRu': 'Открытый конкурс'};376517.86;14528045.95;{'nameRu': 'Услуга'}
060140006627/230019/01;"{'nameRu': 'ТОО ""ARKANTOR""'}";"Строительство центра досуга в селе Троебратское Узункольского района Костанайской области&amp;amp;quot; (с инженерными сетями)";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};93492182.32;473307380.26;{'nameRu': 'Работа'}
060140006627/230023/01;"{'nameRu': 'ТОО ""ПАН-СТРОЙ""'}";«Строительство водопровода в селе Новопокровка, Новопокровского сельского округа, Узункольского района, Костанайской области»;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};25676842.42;378403266.61;{'nameRu': 'Работа'}
060140006627/230031/00;"{'nameRu': 'ТОО ""СуҚұрылысПроект""'}";"Авторский надзор на объекте &quot;Строительство центра досуга в селе Троебратское Узункольского района Костанайской области&quot; (с инженерными сетями)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;5580044.96;{'nameRu': 'Услуга'}
060140006627/230030/00;"{'nameRu': 'ТОО ""Стройпроект 07""'}";"Технический надзор на объекте &quot;Строительство центра досуга в селе Троебратское Узункольского района Костанайской области&quot; (с инженерными сетями)";{'nameRu': 'Открытый конкурс'};0.00;14528045.95;{'nameRu': 'Услуга'}
