contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950340000838/230124/00;{'nameRu': 'Респект Групп'};Услуга по изготовлению стенда;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;13000.00;{'nameRu': 'Услуга'}
950340000838/230123/00;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Услуга по изготовлению ежедневника;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;20000.00;{'nameRu': 'Услуга'}
950340000838/230122/00;{'nameRu': 'ИП ФЕДИНА НАТАЛЬЯ АНАТОЛЬЕВНА'};Услуга по изготовлению рамок формат А3;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33000.00;{'nameRu': 'Услуга'}
950340000838/230121/00;{'nameRu': 'ИП ЧЕРНУХА А.В.'};Предоставление услуг по вывозу ТБО, по адресу г.Рудный, ул.Мира, 24;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4240.00;{'nameRu': 'Услуга'}
950340000838/230120/00;{'nameRu': 'ИП Королев Владимир Александрович'};Свеча зажигания для легкового автотранспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;9600.00;{'nameRu': 'Товар'}
950340000838/230119/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Радиатор системы охлаждения для легкового автотранспорта Skoda Octavia A5;{'nameRu': 'Запрос ценовых предложений'};0.00;18760.00;{'nameRu': 'Товар'}
950340000838/230015/01;"{'nameRu': 'ТОО ""Тазалык-2012""'}";Услуги по вывозу и размещению коммунальных отходов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};79697.52;120765.18;{'nameRu': 'Услуга'}
950340000838/230002/02;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1128227.83;2314000.00;{'nameRu': 'Услуга'}
950340000838/230118/00;"{'nameRu': 'ТОО ""Рудненские тепловые сети""'}";Теплоэнергия на отопление;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;224000.00;{'nameRu': 'Услуга'}
950340000838/230117/00;"{'nameRu': 'ТОО ""EkoLabRecycling""'}";Услуга по утилизация ртутьсодержащих ламп, шины, аккумуляторные батареи, фильтр автомобильный;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22321.43;25000.00;{'nameRu': 'Услуга'}
950340000838/230116/00;"{'nameRu': 'ТОО ""АТОМ 177""'}";Приобретение лобового стекла для легкового автомобиля Chevrolet Malibu 2014г.в.;{'nameRu': 'Запрос ценовых предложений'};60000.00;60000.00;{'nameRu': 'Товар'}
950340000838/230115/00;{'nameRu': 'ИП Кожуров С.М.'};Масло моторное (лето);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14574.00;16322.88;{'nameRu': 'Товар'}
950340000838/230010/01;"{'nameRu': 'ТОО ""РВ""'}";Услуга водоснабжения и (или) водоотведения для СП г. Рудного;{'nameRu': 'Из одного источника путем прямого заключения договора'};7917.73;50000.00;{'nameRu': 'Услуга'}
950340000838/230005/01;"{'nameRu': 'ТОО ""Корпорация SANA""'}";Услуги по распределению и снабжению тепловой энергии и горячего водоснабжения;{'nameRu': 'Из одного источника путем прямого заключения договора'};149884.76;149884.76;{'nameRu': 'Услуга'}
950340000838/230114/00;{'nameRu': 'ИП МИРОНОВА ДАРЬЯ ВЛАДИМИРОВНА'};Запасные части для легкового автомобиля Lada 21901 010 41 2014г.в.;{'nameRu': 'Запрос ценовых предложений'};50070.00;56078.40;{'nameRu': 'Товар'}
950340000838/230113/00;{'nameRu': 'ИП Кожуров С.М.'};Запасные части для легкового автомобиля Lada 21901 010 41 2014г.в.;{'nameRu': 'Запрос ценовых предложений'};24936.00;27928.32;{'nameRu': 'Товар'}
950340000838/230112/00;{'nameRu': 'Достык  group'};Запасные части для легкового автомобиля Lada 21214 Нива 2013г.в.;{'nameRu': 'Запрос ценовых предложений'};23500.00;23500.00;{'nameRu': 'Товар'}
950340000838/230100/01;{'nameRu': 'ИП Nagrady'};Изготовление медалей, нагрудных знаков;{'nameRu': 'Запрос ценовых предложений'};420500.00;420500.00;{'nameRu': 'Работа'}
