contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970840001136/230027/00;"{'nameRu': 'ТОО ""DAMEN KZ""'}";Герб;{'nameRu': 'Электронный магазин'};0.00;20000.00;{'nameRu': 'Товар'}
970840001136/230026/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Ремонт компьютера;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;100000.00;{'nameRu': 'Работа'}
970840001136/230025/00;"{'nameRu': 'ИП ""СТАНИСЛАВИЧ Я.Н.""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;90000.00;{'nameRu': 'Услуга'}
970840001136/230024/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Моноблок в комплекте/;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;319200.00;{'nameRu': 'Товар'}
970840001136/230023/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLU""'}";Приобретение устройства защиты Антивирус;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7985.60;{'nameRu': 'Товар'}
970840001136/230022/00;{'nameRu': 'ШАКАЛАК ГУЛМИРА ТОКСАНБАЙКЫЗЫ'};Услуга на научно-техническую обработку документов ГУ Отдел сельского хозяйства акимата города Аркалыка.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;145000.00;{'nameRu': 'Услуга'}
970840001136/230021/00;{'nameRu': 'ИП Dina'};Приобретение канцелярских товаров (карандаш);{'nameRu': 'Электронный магазин'};0.00;4990.00;{'nameRu': 'Товар'}
970840001136/230020/00;"{'nameRu': 'ИП ""Smart House""'}";Приобретение принтера;{'nameRu': 'Электронный магазин'};0.00;87573.92;{'nameRu': 'Товар'}
970840001136/230019/00;{'nameRu': 'ИП Даулет'};Приобретение канцелярских товаров (файл  вкладыш);{'nameRu': 'Электронный магазин'};0.00;6000.00;{'nameRu': 'Товар'}
970840001136/230018/00;{'nameRu': 'ИП Шахан'};Приобретение канцелярских товаров (ручка канцелярская);{'nameRu': 'Электронный магазин'};0.00;9500.00;{'nameRu': 'Товар'}
970840001136/230017/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Kenpeil (Кенпейл)""'}";Приобретение канцелярских товаров (штрих);{'nameRu': 'Электронный магазин'};0.00;5980.00;{'nameRu': 'Товар'}
970840001136/230016/00;{'nameRu': 'ИП Королев Владимир Александрович'};Прибретение автозапчастей на Ssang Yong Kyron (Генератор);{'nameRu': 'Запрос ценовых предложений'};0.00;67400.00;{'nameRu': 'Товар'}
970840001136/230015/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Прибретение автозапчастей на Ssang Yong Kyron (Шина летняя);{'nameRu': 'Запрос ценовых предложений'};0.00;159040.00;{'nameRu': 'Товар'}
970840001136/230014/00;"{'nameRu': 'ТОО ""CRYSTALL2020""'}";Прибретение автозапчастей на  Ssang Yong Kyron (Шина зимняя);{'nameRu': 'Запрос ценовых предложений'};0.00;196000.00;{'nameRu': 'Товар'}
970840001136/230013/00;{'nameRu': 'ИП Венера'};Калькулятор;{'nameRu': 'Электронный магазин'};0.00;8454.00;{'nameRu': 'Товар'}
970840001136/230012/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Temza.kz""'}";Бумага для офисного оборудования формат А4;{'nameRu': 'Электронный магазин'};0.00;244693.25;{'nameRu': 'Товар'}
970840001136/230011/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров (канцелярский нож;{'nameRu': 'Электронный магазин'};0.00;2400.00;{'nameRu': 'Товар'}
970840001136/230010/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров (Линейка);{'nameRu': 'Электронный магазин'};0.00;1500.00;{'nameRu': 'Товар'}
970840001136/230009/00;{'nameRu': 'НУРПЕИСОВ САУЛЕТ НАРИМАНОВИЧ'};Приобретение канцелярских товаров (Скоросшиватель);{'nameRu': 'Электронный магазин'};0.00;5500.00;{'nameRu': 'Товар'}
970840001136/230008/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Приобретение канцелярских товаров (стикер);{'nameRu': 'Электронный магазин'};0.00;2900.00;{'nameRu': 'Товар'}
970840001136/230007/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров (скотч);{'nameRu': 'Электронный магазин'};0.00;3650.00;{'nameRu': 'Товар'}
970840001136/230006/00;{'nameRu': 'ИП Кабдугалиева Б.К.'};Приобретение канцелярских товаров (регистратор);{'nameRu': 'Электронный магазин'};0.00;8550.00;{'nameRu': 'Товар'}
970840001136/230005/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-92;{'nameRu': 'Запрос ценовых предложений'};0.00;299136.00;{'nameRu': 'Товар'}
970840001136/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуга доступа к интернету;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;43300.00;{'nameRu': 'Услуга'}
970840001136/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Абонентская плата за телефоны, междугородние переговоры;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;108832.00;{'nameRu': 'Услуга'}
970840001136/230002/00;"{'nameRu': 'АО ""Транстелеком""'}";услуга доступа к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;745846.89;{'nameRu': 'Услуга'}
