contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050240006629/230038/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Взносы на обязательное страхование;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33000.00;{'nameRu': 'Услуга'}
050240006629/230037/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин Аи-92 (талонами);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;233688.60;{'nameRu': 'Товар'}
050240006629/230013/01;{'nameRu': 'ИП ЖУМАГАЗИНА САЙРАНКУЛ'};Услуги по текущему ремонту авторанспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};256000.00;303500.00;{'nameRu': 'Работа'}
050240006629/230036/00;"{'nameRu': 'ТОО ""VEHI.KZ""'}";"Оказание инжиниринговых услуг по управлению проектом Капитальный ремонт здания ГККП &quot;Аркалыкский городской Дворец культуры&quot; по проспекту Абая 27 в городе Аркалык";{'nameRu': 'Открытый конкурс'};0.00;13017954.10;{'nameRu': 'Услуга'}
050240006629/230035/00;"{'nameRu': 'ТОО ""Нурай - Сервис""'}";"проведение технического надзора по проекту Капитальный ремонт здания ГККП &quot;Аркалыкский городской Дворец культуры&quot; по проспекту Абая 27 в городе Аркалык";{'nameRu': 'Открытый конкурс'};0.00;30514085.28;{'nameRu': 'Услуга'}
050240006629/230034/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};120000.00;149999.00;{'nameRu': 'Услуга'}
050240006629/230033/00;"{'nameRu': 'У-е ""Частная автошкола ""Автомобилист""'}";Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;3500.00;{'nameRu': 'Услуга'}
050240006629/230032/00;"{'nameRu': 'ТОО ""ADEMA""'}";"проведение авторского надзора по проекту Капитальный ремонт здания ГККП &quot;Аркалыкский городской Дворец культуры&quot; по проспекту Абая 27 в городе Аркалык";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;11687233.60;{'nameRu': 'Услуга'}
050240006629/230031/00;"{'nameRu': 'ТОО ""RAKADA GROUP""'}";"Капитальный ремонт здания ГККП &amp;amp;quot;Аркалыкский городской Дворец культуры&amp;amp;quot; по проспекту Абая 27 в городе Аркалык";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;1099293930.17;{'nameRu': 'Работа'}
050240006629/230030/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLU""'}";Приобретение лицензионной программы (Антивирус);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7995.68;{'nameRu': 'Товар'}
050240006629/230029/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";Обслуживание компьютера;{'nameRu': 'Запрос ценовых предложений'};40000.00;60000.00;{'nameRu': 'Услуга'}
050240006629/230028/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Лазерное многофункциональное устройство;{'nameRu': 'Запрос ценовых предложений'};0.00;85456.00;{'nameRu': 'Товар'}
050240006629/230027/00;{'nameRu': 'ИП Ерденов А.У.'};Приобретение автозапчастей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8000.00;{'nameRu': 'Товар'}
050240006629/230026/00;{'nameRu': 'ИП Зилгараева Д.К.'};Бумага для офисного оборудования формат А4;{'nameRu': 'Электронный магазин'};134352.00;134352.00;{'nameRu': 'Товар'}
050240006629/230025/00;{'nameRu': 'ИП Ерденов А.У.'};Приобретение автозапчастей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;9500.00;{'nameRu': 'Товар'}
