contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
210240035082/230012/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ZARYA-2018""'}";Услуги по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};0.00;5900.00;{'nameRu': 'Услуга'}
210240035082/230011/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Бумага А4;{'nameRu': 'Электронный магазин'};78750.00;78750.00;{'nameRu': 'Товар'}
210240035082/230010/00;"{'nameRu': 'ТОО ""СОЦСЕРВИС""'}";Вывоз ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;17914.40;{'nameRu': 'Услуга'}
210240035082/230009/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;13125.00;{'nameRu': 'Услуга'}
210240035082/230008/00;{'nameRu': 'ИП МУФТАНДИНОВ А.В.'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6500.00;{'nameRu': 'Услуга'}
210240035082/230007/00;{'nameRu': 'ГКП «Житикаракоммунэнерго» ГУ «Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Житикаринского района»'};услуги по снабжению электроэнергии;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;135500.00;{'nameRu': 'Услуга'}
210240035082/230006/00;{'nameRu': 'ГКП «Житикаракоммунэнерго» ГУ «Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Житикаринского района»'};услуги по снабжению тепловой энергией;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;262000.00;{'nameRu': 'Услуга'}
210240035082/230005/00;{'nameRu': 'ГКП «Житикаракоммунэнерго» ГУ «Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Житикаринского района»'};Услуги по водоснабжения и/или водоотведения;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;193500.00;{'nameRu': 'Услуга'}
210240035082/230004/00;{'nameRu': 'ИП Smart Head'};Услуги по обслуживанию программного приложения Smart Zhitikara;{'nameRu': 'Из одного источника путем прямого заключения договора'};1513400.00;2270100.00;{'nameRu': 'Услуга'}
210240035082/230003/00;{'nameRu': 'ИП ЮГАТОВ СЕРГЕЙ ЮРЬЕВИЧ'};Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};205920.00;274560.00;{'nameRu': 'Услуга'}
210240035082/230002/00;"{'nameRu': 'АО ""Транстелеком""'}";Услуги интернет;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;7671800.00;{'nameRu': 'Услуга'}
210240035082/230001/00;"{'nameRu': 'АО ""Транстелеком""'}";Услуги фиксированной, местной, междугородней, международной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;825200.00;{'nameRu': 'Услуга'}
