contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000440001953/230006/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи и другие услуги телекоммуникаций- услуги связи.;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};28611.67;47947.98;{'nameRu': 'Услуга'}
000440001953/230001/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия.;{'nameRu': 'Из одного источника путем прямого заключения договора'};192857.14;269946.43;{'nameRu': 'Товар'}
000440001953/230153/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение запасных частей для автомобиля ВАЗ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;123999.94;{'nameRu': 'Товар'}
000440001953/230152/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение запасных частей для МТЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;10886.40;{'nameRu': 'Товар'}
000440001953/230151/00;{'nameRu': 'ИП Буровин С.А.'};Приобретение  запасных частей для автомобиля ВАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;12952.80;{'nameRu': 'Товар'}
000440001953/230150/00;{'nameRu': 'ИП АШУРОВА НЕЛЛИ АЛЕКСЕЕВНА'};Приобретение запасных частей для МТЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;27200.00;{'nameRu': 'Товар'}
000440001953/230148/00;{'nameRu': 'ИП Литвинчук Владимир Сергеевич'};Приобретение запасных частей для МТЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;34944.00;{'nameRu': 'Товар'}
000440001953/230147/00;{'nameRu': 'ИП Эмиль'};Приобретение запасных частей для МТЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;29750.00;{'nameRu': 'Товар'}
000440001953/230146/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение запасных частей для МТЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;137961.60;{'nameRu': 'Товар'}
000440001953/230145/00;{'nameRu': 'ИП Буровин С.А.'};Приобретение запасных частей УАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;46354.56;{'nameRu': 'Товар'}
000440001953/230144/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение запасных частей для автомобиля ВАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;79188.48;{'nameRu': 'Товар'}
000440001953/230143/00;{'nameRu': 'ИП Бактыбаев'};Приобретение запасных частей для автомобиля ВАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;102500.00;{'nameRu': 'Товар'}
000440001953/230141/00;{'nameRu': 'Арсенал'};Приобретение запасных частей для автомобиля УАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;8670.00;{'nameRu': 'Товар'}
000440001953/230137/00;"{'nameRu': 'ИП ""РОСАВТОЗАП""'}";Приобретение запасных частей для автомобиля ВАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;107444.00;{'nameRu': 'Товар'}
000440001953/230136/00;{'nameRu': 'ИП Буровин С.А.'};Приобретение запасных частей для автомобиля ВАЗ;{'nameRu': 'Запрос ценовых предложений'};0.00;120977.92;{'nameRu': 'Товар'}
000440001953/230135/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Редакция газеты ""Наше время""'}";Услуги по размещению статей в газету;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35000.00;{'nameRu': 'Услуга'}
000440001953/230134/00;{'nameRu': 'WINCOM'};Услуги по диагностике основных средств, с выдачей заключения о техническом состоянии;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;55000.00;{'nameRu': 'Услуга'}
000440001953/230133/00;"{'nameRu': 'ТОО ""Каз Интер Уголь""'}";Услуги по размещению статей в газету;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;155000.00;{'nameRu': 'Товар'}
000440001953/230132/00;{'nameRu': 'ALGA'};Услуги по утилизации отработанных отходов.;{'nameRu': 'Запрос ценовых предложений'};0.00;14444.00;{'nameRu': 'Услуга'}
000440001953/230131/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Автокөлік (автокөлік) иелерінің азаматтық-құқықтық жауапкершілігін сақтандыру қызметтері;{'nameRu': 'Запрос ценовых предложений'};0.00;84632.80;{'nameRu': 'Услуга'}
000440001953/230130/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""CLU""'}";продление и доукомплектование антивирусной программы;{'nameRu': 'Запрос ценовых предложений'};0.00;41440.00;{'nameRu': 'Услуга'}
000440001953/230129/00;{'nameRu': 'Diamond Education'};Повышение квалификации в сфере согласительной комиссии;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6000.00;6000.00;{'nameRu': 'Услуга'}
