contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040640004447/230060/00;{'nameRu': 'ИП РЕЧКУНОВ СЕРГЕЙ БОГДАНОВИЧ'};Прожектор светодиодный;{'nameRu': 'Запрос ценовых предложений'};0.00;5000.00;{'nameRu': 'Услуга'}
040640004447/230058/00;{'nameRu': 'ИП BI BI'};Услуги по техническому обслуживанию автотранспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;60000.00;{'nameRu': 'Услуга'}
040640004447/230057/00;{'nameRu': 'ИП Шестозуб Н.А.'};Установление границ земельного участка на местности;{'nameRu': 'Запрос ценовых предложений'};0.00;110000.00;{'nameRu': 'Работа'}
040640004447/230056/00;"{'nameRu': 'ТОО ""Костанай-ЗЕМ""'}";Разработка землеустроительного проекта на земельный участок под пастбищные угодья;{'nameRu': 'Запрос ценовых предложений'};0.00;50000.00;{'nameRu': 'Работа'}
040640004447/230055/00;"{'nameRu': 'ТОО ""Allianz kz""'}";Установка спортивной площадки на территории села Алчановка;{'nameRu': 'Запрос ценовых предложений'};0.00;7001517.60;{'nameRu': 'Работа'}
040640004447/230054/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Установка спортивной площадки на территории села Алчановка;{'nameRu': 'Запрос ценовых предложений'};0.00;6249999.00;{'nameRu': 'Работа'}
040640004447/230053/00;"{'nameRu': 'ТОО ""ТРАКТ СЕРВИС""'}";Работы по изготовлению дорожных знаков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;58990.40;{'nameRu': 'Работа'}
040640004447/230052/00;"{'nameRu': 'ТОО ""КДК""'}";Подготовка основания площадки в селе Антоновка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1000000.00;{'nameRu': 'Работа'}
040640004447/230051/00;"{'nameRu': 'ТОО ""Kst trade""'}";Топливо дизельное (талоны);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;404150.00;{'nameRu': 'Товар'}
040640004447/230029/01;"{'nameRu': 'ТОО ""Tender Consulting Compani""'}";Разработка технической документации на средний ремонт улиц Целинная и Парковая в селе Алчановка, Денисовского района Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;840000.00;{'nameRu': 'Работа'}
040640004447/230050/00;{'nameRu': 'ИП ЯКОВЕНКО ДМИТРИЙ СЕРГЕЕВИЧ'};Текущий ремонт оборудования уличного освещения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;446428.57;{'nameRu': 'Работа'}
040640004447/230049/00;"{'nameRu': 'ТОО ""КДК""'}";Устройство осветительного оборудования уличной площадки в селе Антоновка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1420000.00;{'nameRu': 'Работа'}
040640004447/230048/00;"{'nameRu': 'ТОО ""КДК""'}";Установка ограждения площадки в селе Антоновка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1670000.00;{'nameRu': 'Работа'}
040640004447/230047/00;"{'nameRu': 'ТОО ""КДК""'}";Изготовление сетки оградительной;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1890000.00;{'nameRu': 'Работа'}
040640004447/230046/00;"{'nameRu': 'ТОО ""КДК""'}";Установка и покраска металлических столбов в с. Антоновка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1970000.00;{'nameRu': 'Работа'}
040640004447/230045/00;"{'nameRu': 'ТОО ""КДК""'}";"Работы по устройству металлических конструкций на площадке 
в селе Антоновка";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1332000.00;{'nameRu': 'Работа'}
040640004447/230044/00;"{'nameRu': 'ТОО ""КДК""'}";Засыпка искусственного газона площадки в селе Антоновка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1904000.00;{'nameRu': 'Работа'}
