contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140007030/230015/01;"{'nameRu': 'АО ""КазТрансГаз Аймак""'}";Газ природный;{'nameRu': 'Из одного источника путем прямого заключения договора'};66255.63;142318.21;{'nameRu': 'Товар'}
060140007030/230032/00;{'nameRu': 'ИП ТЫРЫШКИН ВИТАЛИЙ СЕРГЕЕВИЧ'};Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};100000.00;100000.00;{'nameRu': 'Услуга'}
060140007030/230031/00;{'nameRu': 'ИП ВАБИЩЕВИЧ АЛЕКСАНДР ЯКОВЛЕВИЧ'};Услуги по техническому контролю (осмотру) дорожных транспортных средств;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5000.00;5000.00;{'nameRu': 'Услуга'}
060140007030/230030/00;"{'nameRu': 'АО ""СК ""Jusan Garant""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
060140007030/230029/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};139100.36;155792.40;{'nameRu': 'Товар'}
060140007030/230028/00;"{'nameRu': 'ОФ ""Үміт-2050""'}";Услуги по организации/проведению мероприятий в рамках реализации государственного социального заказа «Мой язык - моя опора »;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};600000.00;600000.00;{'nameRu': 'Услуга'}
060140007030/230027/00;"{'nameRu': 'ОФ ""Үміт-2050""'}";Услуги по организации/проведению мероприятий в рамках реализации государственного социального заказа    «Забытый вкус родной степи»;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};900000.00;900000.00;{'nameRu': 'Услуга'}
060140007030/230026/00;{'nameRu': 'ИП ТЫРЫШКИН ВИТАЛИЙ СЕРГЕЕВИЧ'};Услуги по техническому обслуживанию автотранспорта/специальной техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};39900.00;39900.00;{'nameRu': 'Услуга'}
060140007030/230025/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};65889.64;73796.40;{'nameRu': 'Товар'}
060140007030/230024/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Международная Академия BOLASHAK""'}";Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий;{'nameRu': 'Из одного источника путем прямого заключения договора'};45000.00;45000.00;{'nameRu': 'Услуга'}
060140007030/230023/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Компьютер в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};215000.00;240800.00;{'nameRu': 'Товар'}
060140007030/230022/00;"{'nameRu': 'ИП ""Элина""'}";Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};40000.00;40000.00;{'nameRu': 'Товар'}
060140007030/230021/00;"{'nameRu': 'ИП ""Элина""'}";Приобретение канцелярских товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};9200.00;9200.00;{'nameRu': 'Товар'}
060140007030/230020/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};4160.00;4160.00;{'nameRu': 'Товар'}
060140007030/230019/00;{'nameRu': 'KLEVER'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};11995.00;11995.00;{'nameRu': 'Товар'}
