contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001349/230030/00;"{'nameRu': 'ТОО ""Братья""'}";Монтаж уличного освещения в с.Смирновка, Карабалыкского района;{'nameRu': 'Запрос ценовых предложений'};0.00;2623919.20;{'nameRu': 'Работа'}
970140001349/230029/00;{'nameRu': 'ИП AYAT GROUP KZ'};Работы по установке пандуса и инструментов предназначенного для людей с ограниченными возможностями (инвалидов);{'nameRu': 'Запрос ценовых предложений'};0.00;977678.57;{'nameRu': 'Работа'}
970140001349/230028/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";опломбировка электросчётчиков уличного освещения 4 штуки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6000.00;{'nameRu': 'Услуга'}
970140001349/220020/01;"{'nameRu': 'ТОО ""Әсем-Құрылыс-Қызылорда""'}";Технический надзор за средним ремонтом улицы Бейбітшілік с.Смирновка, Карабалыкского района, Костанайской области;{'nameRu': 'Открытый конкурс'};1504285.00;3371670.29;{'nameRu': 'Услуга'}
970140001349/220016/01;{'nameRu': 'ПЕТОЯН ОГАННЕС ОНИКОВИЧ'};Средний ремонт дороги улицы Бейбітшілік с.Смирновка, Карабалыкского района, Костанайской области;{'nameRu': 'Открытый конкурс'};103138001.00;115514561.12;{'nameRu': 'Работа'}
970140001349/230027/00;"{'nameRu': 'ИП ""КАЛИБЕКОВА У""'}";Изготовление фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};6666.00;6666.00;{'nameRu': 'Работа'}
970140001349/230026/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги проведения ведомственной экспертизы для среднего ремонта автомобильных дорог улиц Степная, Кирова, села Смирновка Карабалыкского района Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};401161.61;449301.00;{'nameRu': 'Услуга'}
970140001349/230025/00;"{'nameRu': 'ИП ""Иманбаев Аскар Габбасович""'}";вывоз ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};87768.00;87768.00;{'nameRu': 'Услуга'}
970140001349/230024/00;"{'nameRu': 'ТОО ""Центрум""'}";изготовление печатей;{'nameRu': 'Запрос ценовых предложений'};10500.00;10500.00;{'nameRu': 'Услуга'}
970140001349/230023/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин талонами (АИ-92);{'nameRu': 'Запрос ценовых предложений'};183008.93;204970.00;{'nameRu': 'Товар'}
970140001349/230022/00;{'nameRu': 'ИП Soltustik-2020'};изготовлению дорожных знаков;{'nameRu': 'Запрос ценовых предложений'};143950.00;143950.00;{'nameRu': 'Работа'}
970140001349/230021/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";взносы на обязательное страхование гражданско-правовой ответственности владельцев транспортных средств на 2023г;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
970140001349/230020/00;"{'nameRu': 'ТОО ""KIPSHAK LTD""'}";Проведение работ по замене осветительной линии ул.Урожайная в с.Рыбкино Карабалыкского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};459000.00;514080.00;{'nameRu': 'Работа'}
970140001349/230019/00;"{'nameRu': 'ТОО ""Братья""'}";Монтаж уличного освещения в с.Рыбкино,с.Батмановка , с.Смирновка, Карабалыкского района ,Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3400000.00;3808000.00;{'nameRu': 'Работа'}
970140001349/230017/00;{'nameRu': 'ИП ТАНГИРБЕРГЕНОВА'};"Корректировка технической документации на средний ремонт улицы Степная, улицы Кирова в селе Смирновка, Карабалыкского района, Костанайской о
Корректировка технической документации на средний ремонт улицы Степная, улицы Кирова в селе Смирновка, Карабалыкского района, Костанайской области";{'nameRu': 'Из одного источника путем прямого заключения договора'};200000.00;200000.00;{'nameRu': 'Работа'}
970140001349/230016/00;"{'nameRu': 'ТОО ""KIPSHAK LTD""'}";Проведение работ по замене осветительной линии ул.Бейбітшілік в с.Смирновка Карабалыкского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3135000.00;3511200.00;{'nameRu': 'Работа'}
970140001349/230015/00;"{'nameRu': 'ТОО ""Братья""'}";Монтаж уличного освещения в с.Смирновка, Карабалыкского района;{'nameRu': 'Запрос ценовых предложений'};7300000.00;8176000.00;{'nameRu': 'Работа'}
970140001349/230014/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""KOGAL-BULAK""'}";Монтаж уличного освещения в с.Смирновка, Карабалыкского района;{'nameRu': 'Запрос ценовых предложений'};1990000.00;2228800.00;{'nameRu': 'Работа'}
970140001349/230013/00;{'nameRu': 'ИП Кайзер Л.М.'};Содержание внутри поселковых дорог, подсыпка ям, выравнивание, прикатывание в  с.Рыбкино;{'nameRu': 'Запрос ценовых предложений'};436428.57;436428.57;{'nameRu': 'Работа'}
970140001349/230012/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
970140001349/230006/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
970140001349/230011/00;"{'nameRu': 'ТОО ""Қабылан эксперт""'}";Технический надзор за средним ремонтом  дороги улицы Набережная в с.Смирновка, Карабалыкского района, Костанайской области;{'nameRu': 'Открытый конкурс'};2346088.50;2627619.12;{'nameRu': 'Услуга'}
970140001349/230010/00;"{'nameRu': 'ТОО ""Редакция районной газеты ""АЙНА""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};146220.00;200000.00;{'nameRu': 'Услуга'}
970140001349/230009/00;{'nameRu': 'ПЕТОЯН ОГАННЕС ОНИКОВИЧ'};Средний ремонт дороги улицы Набережная в с.Смирновка, Карабалыкского района, Костанайской области;{'nameRu': 'Открытый конкурс'};76455000.00;85629600.00;{'nameRu': 'Работа'}
970140001349/230008/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Услуги по администрированию и техническому обслуживанию программного обеспечения 1С;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};190000.00;220000.00;{'nameRu': 'Услуга'}
970140001349/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи( абонентная плата,междугородние переговоры);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;80000.00;{'nameRu': 'Услуга'}
