contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040640004437/230030/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуги по государственной регистрации прекращения прав на объекты недвижимого имущества с земельными участками;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;9018.30;{'nameRu': 'Услуга'}
040640004437/230029/00;{'nameRu': 'ИП ИВАНОВ О.К.'};Услуги по ремонту автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;43750.00;{'nameRu': 'Услуга'}
040640004437/230028/00;{'nameRu': 'ИП ГАНЗЕР А.Ю.'};Услуги шиномонтажа с заменой на новые шины (комплект);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;142000.00;{'nameRu': 'Услуга'}
040640004437/230027/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;246545.07;{'nameRu': 'Работа'}
040640004437/230004/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Оплата коммунальных услуг (электроэнергия);{'nameRu': 'Из одного источника путем прямого заключения договора'};124273.97;219956.35;{'nameRu': 'Товар'}
040640004437/230003/01;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Оплата коммунальных услуг (электроэнергия);{'nameRu': 'Из одного источника путем прямого заключения договора'};86430.00;132574.84;{'nameRu': 'Товар'}
040640004437/230026/00;{'nameRu': 'Шкуропатова Татьяна Владимировна'};Приобретение наконечника для флагштока;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12000.00;12000.00;{'nameRu': 'Товар'}
040640004437/230025/00;"{'nameRu': 'ТОО ""Инжиниринг Проект Лтд""'}";Изготовление технического обследования надежности устойчивости зданий и сооружений объектов недвижимого имущества;{'nameRu': 'Запрос ценовых предложений'};118900.00;118900.00;{'nameRu': 'Работа'}
040640004437/230024/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение горюче-смазочных материалов (Бензин Аи-92);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};237934.82;266487.00;{'nameRu': 'Товар'}
040640004437/230023/00;"{'nameRu': 'ТОО ""Имановка""'}";Приобретение топлива (уголь);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};171428.58;192000.01;{'nameRu': 'Товар'}
040640004437/230022/00;"{'nameRu': 'ТОО ""СтройМонтажАльфа""'}";Работы по монтажу игрового оборудования для детской площадки;{'nameRu': 'Запрос ценовых предложений'};2350000.00;2350000.00;{'nameRu': 'Работа'}
040640004437/230021/00;"{'nameRu': 'ТОО ""Центрум""'}";Работы по изготовлению печати;{'nameRu': 'Запрос ценовых предложений'};7200.00;7200.00;{'nameRu': 'Работа'}
040640004437/230020/00;{'nameRu': 'ИП САГИДУЛЛАЕВА А.К.'};Приобретение Государственного герба РК, диаметр 125 мм;{'nameRu': 'Запрос ценовых предложений'};0.00;11200.00;{'nameRu': 'Товар'}
040640004437/230017/01;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Дополнительное соглашение № 1 к Договору № 15 от 28 апреля 2023 г.;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};290000.00;324800.00;{'nameRu': 'Товар'}
040640004437/230019/00;{'nameRu': 'ИП БАУМ А.Т.'};Оплата прочих услуг по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1900.00;17000.00;{'nameRu': 'Услуга'}
040640004437/230018/00;"{'nameRu': 'ИП ""АС МОЛ""'}";Оплата услуг по изготовлению баннеров;{'nameRu': 'Запрос ценовых предложений'};49875.00;78750.00;{'nameRu': 'Услуга'}
040640004437/230017/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Приобретение компьютеров в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;324800.00;{'nameRu': 'Товар'}
040640004437/230016/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;48300.00;{'nameRu': 'Услуга'}
040640004437/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
040640004437/230015/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение горюче-смазочных материалов (Бензин Аи-92);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};250446.43;280500.00;{'nameRu': 'Товар'}
040640004437/230014/00;"{'nameRu': 'ИП ""КАЛИБЕКОВА У""'}";Оплата прочих услуг по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};10100.00;10100.00;{'nameRu': 'Услуга'}
040640004437/230013/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};"Повышение квалификации административных государственных служащих корпуса &quot;Б&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
040640004437/230012/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуги по государственной регистрации прав на объекты недвижимого имущества с земельными участками;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;24049.98;{'nameRu': 'Услуга'}
040640004437/230011/00;{'nameRu': 'Бумажный дом'};Приобретение бумаги для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};25200.00;28224.00;{'nameRu': 'Товар'}
040640004437/230010/00;{'nameRu': 'ИП Абдин'};Прочие услуги по размещению ТБО;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};22182.60;44365.20;{'nameRu': 'Услуга'}
040640004437/230009/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Редакция газеты ""Наше время""'}";Оплата прочих услуг по публикации объявления в газету;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};62850.00;82672.00;{'nameRu': 'Услуга'}
040640004437/230008/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи и других услуг телекоммуникаций;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};70265.14;108208.28;{'nameRu': 'Услуга'}
040640004437/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи и других услуг телекоммуникаций;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};8304.49;11709.35;{'nameRu': 'Услуга'}
040640004437/230006/00;{'nameRu': 'ЖУНУСОВ НАУРЗБАЙ'};Работы по содержанию автомобильных дорог в зимнее время;{'nameRu': 'Из одного источника путем прямого заключения договора'};800000.00;1000000.00;{'nameRu': 'Работа'}
040640004437/230005/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48300.00;{'nameRu': 'Услуга'}
040640004437/230004/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Оплата коммунальных услуг (электроэнергия);{'nameRu': 'Из одного источника путем прямого заключения договора'};124273.97;708992.26;{'nameRu': 'Товар'}
040640004437/230003/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Оплата коммунальных услуг (электроэнергия);{'nameRu': 'Из одного источника путем прямого заключения договора'};86430.00;109631.42;{'nameRu': 'Товар'}
040640004437/230002/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";"Абонентское обслуживание Базы данных &quot;Закон&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};69910.71;104400.00;{'nameRu': 'Услуга'}
040640004437/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-КАЗ.Бюджет (Бюджетное финансирование МСУ);{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
