contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006161/230041/00;{'nameRu': 'ИП НАМ ЛЮДМИЛА ГРИГОРЬЕВНА'};"Обслуживание и сопровождение программных продуктов - &quot;1С Предприятие 8.3. Бухгалтерский учет для государственных учреждений (предприятий)Казахстана";{'nameRu': 'Запрос ценовых предложений'};0.00;189280.00;{'nameRu': 'Услуга'}
060140006161/230040/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;105154.56;{'nameRu': 'Товар'}
060140006161/230039/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовление земельно-кадастрового плана на земельный участок 0,9 га расположенного по адресу с.Щербаково;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;63368.91;{'nameRu': 'Работа'}
060140006161/230038/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;102495.00;{'nameRu': 'Товар'}
060140006161/230037/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по перестрахованию обязательств по страхованию автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;25646.00;{'nameRu': 'Услуга'}
060140006161/230035/00;"{'nameRu': 'ТОО ""Тұран құрылыс""'}";"Оказание инжиниринговых услуг по осуществлению технического надзора по объекту &quot;Газоснабжение села Большая Чураковка Алтынсаринского района Костанайской области.Корректировка&quot;";{'nameRu': 'Открытый конкурс'};5062321.43;25807875.41;{'nameRu': 'Услуга'}
060140006161/230029/01;"{'nameRu': 'ТОО ""АЭS and Limited""'}";"Строительно-монтажные работы по объекту &quot;Газоснабжение села Большая Чураковка Алтынсаринского района Костанайской области.Корректировка&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;840791535.98;{'nameRu': 'Работа'}
060140006161/230034/00;"{'nameRu': 'ТОО ""Нурай - Сервис""'}";"Оказание инжиниринговых услуг по осуществлению технического надзора по объекту &quot;Строительство сельского дома культуры с.Большая Чураковка Алтынсаринского района Костанайской области&quot;";{'nameRu': 'Открытый конкурс'};0.00;11894630.72;{'nameRu': 'Услуга'}
060140006161/230033/00;"{'nameRu': 'ТОО ""Kst trade""'}";бензин;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;102495.00;{'nameRu': 'Товар'}
060140006161/230032/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовлению идентификационного документа на земельный участок;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7341.60;{'nameRu': 'Работа'}
060140006161/230031/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Изготовлению идентификационного документа;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;7341.60;{'nameRu': 'Работа'}
060140006161/230030/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Услуга по регистрации распоряжение акима на земельный участок 0,0566 га село Малая Чураковка ул.Больничная д7 кв 1;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;601.25;{'nameRu': 'Услуга'}
060140006161/230029/00;"{'nameRu': 'ТОО ""АЭS and Limited""'}";"Строительно-монтажные работы по объекту &quot;Газоснабжение села Большая Чураковка Алтынсаринского района Костанайской области.Корректировка&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;840791535.98;{'nameRu': 'Работа'}
060140006161/230028/00;"{'nameRu': 'ТОО ""КАРГЕН-СЕРВИС 2006""'}";"Строительно-монтажные работы по объекту &quot;Строительство сельского дома культуры с.Большая Чураковка Алтынсаринского района Костанайской области&quot;";{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;387550166.19;{'nameRu': 'Работа'}
