contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
980940000074/230276/01;{'nameRu': 'ИП Alau'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;10332.00;{'nameRu': 'Товар'}
980940000074/230278/01;{'nameRu': 'ИП Alau'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;34720.00;{'nameRu': 'Товар'}
980940000074/230352/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Asia bastau parts""'}";Озелинительные и декоративные насаждения на территории КГУ Карасуский центр оказания специальных социальных услуг;{'nameRu': 'Запрос ценовых предложений'};0.00;1374000.00;{'nameRu': 'Услуга'}
980940000074/230350/00;"{'nameRu': 'ТОО ""Султан 2014""'}";Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;31024.00;{'nameRu': 'Товар'}
980940000074/230349/00;{'nameRu': 'ИП Раушан'};Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;48560.00;{'nameRu': 'Товар'}
980940000074/230348/00;{'nameRu': 'ИП НАУРУЗБАЕВА ДАРИЯ КУЛТАЕВНА'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;26083.00;{'nameRu': 'Товар'}
980940000074/230347/00;{'nameRu': 'ИП МУХТАР'};Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};0.00;39600.00;{'nameRu': 'Товар'}
980940000074/230345/00;"{'nameRu': 'ИП ""Чепурнов Е.А.""'}";Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};0.00;92800.00;{'nameRu': 'Товар'}
980940000074/230344/00;{'nameRu': 'ИП МАДИЯРОВА С.Б.'};Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};0.00;60446.40;{'nameRu': 'Товар'}
980940000074/230343/00;{'nameRu': 'ИП Алғабас'};Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};0.00;80340.00;{'nameRu': 'Товар'}
980940000074/230340/00;"{'nameRu': 'ТОО ""Султан 2014""'}";Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};0.00;609224.00;{'nameRu': 'Товар'}
980940000074/230337/00;{'nameRu': 'ИП Турсунбаев'};Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Запрос ценовых предложений'};0.00;358750.00;{'nameRu': 'Товар'}
980940000074/230335/00;"{'nameRu': 'ИП ""ЕДИГЕНОВА К.Д""'}";Өзге де қызметтер мен жұмыстарға ақы төлеу / Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;310000.00;{'nameRu': 'Услуга'}
980940000074/230334/00;{'nameRu': 'ИП Север'};Өзге де қызметтер мен жұмыстарға ақы төлеу / Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110000.00;{'nameRu': 'Работа'}
980940000074/230333/00;{'nameRu': 'ИП Alex'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;30000.00;{'nameRu': 'Товар'}
980940000074/230332/00;{'nameRu': 'ИП Alex'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32000.00;{'nameRu': 'Товар'}
980940000074/230331/00;"{'nameRu': 'ТОО ""SU Service group""'}";Работы по изготовлению мебели;{'nameRu': 'Запрос ценовых предложений'};0.00;948640.00;{'nameRu': 'Работа'}
980940000074/230330/00;"{'nameRu': 'ОО ""ОИ AKM Qamqorjan""'}";Работы по изготовлению мебели;{'nameRu': 'Запрос ценовых предложений'};0.00;577777.00;{'nameRu': 'Работа'}
980940000074/230329/00;"{'nameRu': 'ОО ""Организация инвалидов Нұр-Шаңырақ Алматы""'}";Өзге де қызметтер мен жұмыстарға ақы төлеу / Оплата прочих услуг и работ;{'nameRu': 'Запрос ценовых предложений'};0.00;120000.00;{'nameRu': 'Работа'}
980940000074/230328/00;{'nameRu': 'ИП АдалМеталл'};Өзге де қызметтер мен жұмыстарға ақы төлеу / Оплата прочих услуг и работ;{'nameRu': 'Запрос ценовых предложений'};0.00;269988.00;{'nameRu': 'Работа'}
980940000074/230327/00;"{'nameRu': 'ИП ""Kst-Trade""'}";Приобретение металлической оградки;{'nameRu': 'Запрос ценовых предложений'};0.00;379000.00;{'nameRu': 'Товар'}
980940000074/230326/00;{'nameRu': 'ИП Soltustik-2020'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;47380.00;{'nameRu': 'Товар'}
980940000074/230324/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;142800.00;{'nameRu': 'Товар'}
980940000074/230323/00;{'nameRu': 'ИП Тайшев'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;314973.75;{'nameRu': 'Товар'}
980940000074/230280/01;"{'nameRu': 'ОО ""Павлодарское областное добровольное общество инвалидов""'}";Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;112500.00;{'nameRu': 'Товар'}
980940000074/230283/01;"{'nameRu': 'ИП ""БМ7""'}";Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;129110.00;{'nameRu': 'Товар'}
980940000074/230272/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;17696.00;{'nameRu': 'Товар'}
980940000074/230273/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""БАРС-2018""'}";Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Запрос ценовых предложений'};0.00;78108.80;{'nameRu': 'Товар'}
980940000074/230322/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Международная Академия BOLASHAK""'}";Семинар. Участие в практическом курсе по повышению квалификации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60000.00;{'nameRu': 'Услуга'}
980940000074/230192/01;"{'nameRu': 'ТОО ""СИБЭСТ Казахстан""'}";приобретение медицинского оборудования;{'nameRu': 'Электронный магазин'};0.00;121200.00;{'nameRu': 'Товар'}
980940000074/230191/01;"{'nameRu': 'ТОО ""СИБЭСТ Казахстан""'}";Приобретение медицинского оборудования;{'nameRu': 'Электронный магазин'};267300.00;267300.00;{'nameRu': 'Товар'}
980940000074/230193/01;{'nameRu': 'ИП Гильманова А.Н.'};Стол медицинский постовой (металлический);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};220000.00;220000.00;{'nameRu': 'Товар'}
980940000074/230321/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Услуги по изготовлению и установке окон из ПВХ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;490000.00;{'nameRu': 'Работа'}
980940000074/230320/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Азық-түлiк өнiмдерiн сатып алу / Приобретение продуктов питания;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35280.00;{'nameRu': 'Товар'}
980940000074/230319/00;{'nameRu': 'ИП БОРЛИС ОЛЬГА ОЛЕГОВНА'};Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;34668.00;{'nameRu': 'Товар'}
980940000074/230229/01;"{'nameRu': 'ТОО ""КӨМЕК-АСТАНА""'}";Жеңіл өнеркәсіпті сатып алу;{'nameRu': 'Запрос ценовых предложений'};211446.00;211446.00;{'nameRu': 'Товар'}
980940000074/230318/00;{'nameRu': 'ИП АПСАТАРОВ ЕРКИН ХАЛЫКОВИЧ'};Өзге де қызметтер мен жұмыстарға ақы төлеу / Оплата прочих услуг и работ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};180000.00;180000.00;{'nameRu': 'Услуга'}
980940000074/230317/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Өзге де қорларды сатып алу / Приобретение прочих запасов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32144.00;{'nameRu': 'Товар'}
