contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
050140006338/230040/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Учебный центр ""SGK KZ""'}";Услуги по обучению;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;50000.00;{'nameRu': 'Услуга'}
050140006338/230039/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Уличное освещение;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;235000.00;{'nameRu': 'Услуга'}
050140006338/230037/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Проведение текущего ремонта из брусчатки села Колкамыс Албарбогетского аульного округа Джангельдинского района;{'nameRu': 'Запрос ценовых предложений'};0.00;7392366.24;{'nameRu': 'Работа'}
050140006338/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Проведение текущего ремонта из брусчатки села Колкамыс Албарбогетского аульного округа Джангельдинского района;{'nameRu': 'Запрос ценовых предложений'};0.00;6588328.00;{'nameRu': 'Работа'}
050140006338/230035/00;{'nameRu': 'БИЖАН'};Приобретение каменного угля;{'nameRu': 'Запрос ценовых предложений'};0.00;98210.00;{'nameRu': 'Товар'}
050140006338/230034/00;"{'nameRu': 'КГП ""Костанайюжэлектросервис"" Управления энергетики и жилищно-коммунального хозяйства акимата Костанайской области""'}";Услуги по общему энергоснабжению;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;167399.99;{'nameRu': 'Услуга'}
050140006338/230033/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Проведение ведомоственной комплексной экспертизы технической документации на средний ремонт автомобильных дорог улиц А.Нурманова,К.Сейткул в селе Кокалат Джангельдинского района Костанайской области;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
050140006338/230032/00;"{'nameRu': 'ТОО ""ASTIC GROUP""'}";Разработка технической документации на средний ремонт автомобильной дороги улицы А.Нурманова в селе Кокалат Джангельдинского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;350000.00;{'nameRu': 'Работа'}
050140006338/230031/00;"{'nameRu': 'ТОО ""ASTIC GROUP""'}";Разработка технической документации на средний ремонт автомобильной дороги улицы К.Сейткул в селе Кокалат Джангельдинского района Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;350000.00;{'nameRu': 'Работа'}
050140006338/230030/00;{'nameRu': 'ИП DOS'};Проведение текущего ремонта из брусчатки села Колкамыс Албарбогетского аульного округа Джангельдинского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10714285.00;{'nameRu': 'Работа'}
050140006338/230029/00;{'nameRu': 'ХАЛЫКОВА РАЯ ХАЛЫКОВНА'};Уголь каменный (Шубаркольский);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;879999.68;{'nameRu': 'Товар'}
050140006338/230028/00;{'nameRu': 'SMA'};Приобретение картонного скоросшивателя;{'nameRu': 'Запрос ценовых предложений'};10200.00;10200.00;{'nameRu': 'Товар'}
