contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000240002062/230049/00;{'nameRu': 'Достар'};Работы по устройству (монтажу) охранной сигнализации/системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};0.00;489000.00;{'nameRu': 'Работа'}
000240002062/230048/00;"{'nameRu': 'ИП ""Каспий""'}";Тряпка для мытья полов,;{'nameRu': 'Запрос ценовых предложений'};0.00;21700.00;{'nameRu': 'Товар'}
000240002062/230047/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Бумага для офисного оборудования А-4;{'nameRu': 'Запрос ценовых предложений'};52200.00;52200.00;{'nameRu': 'Товар'}
000240002062/230046/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Услуги по установке/настройке программного обеспечения;{'nameRu': 'Из одного источника путем прямого заключения договора'};133928.57;150000.00;{'nameRu': 'Услуга'}
000240002062/230045/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;60684.00;{'nameRu': 'Услуга'}
000240002062/230044/00;"{'nameRu': 'ИП ""МОХАММАД ИСАК""'}";Помост тяжёлоатлетический тренировочный;{'nameRu': 'Электронный магазин'};1950000.00;1950000.00;{'nameRu': 'Товар'}
000240002062/230043/00;"{'nameRu': 'ТОО ""Kst trade""'}";Талоны на бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};366053.57;409980.00;{'nameRu': 'Товар'}
000240002062/230042/00;"{'nameRu': 'ИП""Усюкевич А.С.""'}";стиральный  порошок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};24000.00;24000.00;{'nameRu': 'Товар'}
000240002062/230041/00;"{'nameRu': 'ИП ""Омега Спорт ""'}";штанга  для тяжелой атлетики;{'nameRu': 'Электронный магазин'};0.00;2000000.00;{'nameRu': 'Товар'}
000240002062/230010/01;"{'nameRu': 'ГКП ""Аркалыкская теплоэнергетическая компания"" акимата города Аркалыка Костанайской области'}";Услуги по передаче, распределению горячей воды (тепловой энергии) на коммунально-бытовые нужды;{'nameRu': 'Из одного источника путем прямого заключения договора'};7495064.36;11067485.88;{'nameRu': 'Услуга'}
000240002062/230031/01;{'nameRu': 'ИП МУСАЕВА'};Масло Лукоил Luxe 10W-40 в канистре по 5 литров;{'nameRu': 'Запрос ценовых предложений'};0.00;33880.00;{'nameRu': 'Товар'}
000240002062/230040/00;"{'nameRu': 'ТОО ""Арка дидары""'}";Услуги по предоставлению платного телевидения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};54000.00;104000.00;{'nameRu': 'Услуга'}
000240002062/230039/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot;(Бюджетное финансирование)";{'nameRu': 'Из одного источника путем прямого заключения договора'};26785.71;30000.00;{'nameRu': 'Услуга'}
000240002062/230038/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КостанайПриборСервис""'}";"Услуги по поверке теплосчётчика ВКТ-7 с электромагнитными преобразователями &quot; Эмир-Прамер &quot;ду-50";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Услуга'}
000240002062/230037/00;"{'nameRu': 'ТОО ""ДД Ука 2011""'}";Витрум №60 плюс;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};78000.00;78000.00;{'nameRu': 'Товар'}
000240002062/230036/00;"{'nameRu': 'ТОО ""ДД Ука 2011""'}";Алфавит сезон простуд №60;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};27500.00;27500.00;{'nameRu': 'Товар'}
000240002062/230035/00;"{'nameRu': 'ТОО ""ДД Ука 2011""'}";Дуавит №40;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};23000.00;23000.00;{'nameRu': 'Товар'}
000240002062/230034/00;"{'nameRu': 'ТОО ""ДД Ука 2011""'}";Витрум №30;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};51000.00;51000.00;{'nameRu': 'Товар'}
000240002062/230033/00;"{'nameRu': 'ТОО ""ДД Ука 2011""'}";Лейкопластырь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10500.00;10500.00;{'nameRu': 'Товар'}
000240002062/230032/00;"{'nameRu': 'ИП ""Меруерт""'}";перчатки резиновые;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};11780.00;11780.00;{'nameRu': 'Товар'}
