contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006240/230024/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Определение кадастровой оценочной стоимости земельного участка;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;156111.46;{'nameRu': 'Работа'}
060140006240/230023/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;163992.00;{'nameRu': 'Товар'}
060140006240/230022/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление фирменных бланок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};2800.00;2800.00;{'nameRu': 'Услуга'}
060140006240/230021/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};91513.39;102495.00;{'nameRu': 'Товар'}
060140006240/230020/00;{'nameRu': 'ИП Кожуров С.М.'};Шины для легкового автомобиля 205/70 R16 (летняя)/;{'nameRu': 'Запрос ценовых предложений'};128588.00;144018.56;{'nameRu': 'Товар'}
060140006240/230019/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Разработка схем оценочных зон в населенных пунктах с установлением в них поправочных коэффициентов к базовым ставкам платы на земельные участки;{'nameRu': 'Из одного источника путем прямого заключения договора'};11936255.28;13368605.91;{'nameRu': 'Работа'}
060140006240/230018/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Канцелярские товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1408.00;1576.96;{'nameRu': 'Товар'}
060140006240/230017/00;{'nameRu': 'ИП Родничок'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};1298.00;1298.00;{'nameRu': 'Товар'}
060140006240/230016/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};19999.00;22398.88;{'nameRu': 'Товар'}
060140006240/230015/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление фирменных бланок;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3100.00;3100.00;{'nameRu': 'Услуга'}
060140006240/230014/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Запрос ценовых предложений'};185718.93;208005.20;{'nameRu': 'Работа'}
060140006240/230013/00;{'nameRu': 'ИП ЗЕМплюс'};Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Запрос ценовых предложений'};280000.00;280000.00;{'nameRu': 'Работа'}
060140006240/230012/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};12000.00;12000.00;{'nameRu': 'Услуга'}
060140006240/230011/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};28755.36;32206.00;{'nameRu': 'Услуга'}
060140006240/230010/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};160285.71;179520.00;{'nameRu': 'Товар'}
060140006240/230009/00;"{'nameRu': 'ТОО ""Торговый дом ""Костанай-Кама""'}";Шипованные шины;{'nameRu': 'Запрос ценовых предложений'};171428.80;192000.26;{'nameRu': 'Товар'}
060140006240/230008/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
060140006240/230007/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;407000.00;{'nameRu': 'Услуга'}
060140006240/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;63000.00;{'nameRu': 'Услуга'}
060140006240/230005/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";"Информационно-правовое обеспечение-абонентное обслуживание Базы Данных &quot;Закон&quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};62142.86;95700.00;{'nameRu': 'Услуга'}
060140006240/230004/00;"{'nameRu': 'ТОО ""ПиКом""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19642.85;21999.99;{'nameRu': 'Услуга'}
060140006240/230003/00;{'nameRu': 'ИП Индивидуальный предприниматель Грачёв Илья Александрович Profi Soft'};Обслуживание программного продукта 1 С-предприятие 8.2 бухгалтерия и услуги по сопровождению и технической поддержке информационной системы (ИТС);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};71089.70;219642.85;{'nameRu': 'Услуга'}
060140006240/230002/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага А-4;{'nameRu': 'Запрос ценовых предложений'};32864.00;36807.68;{'nameRu': 'Товар'}
060140006240/230001/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по пользованию информационной системой электронных торгов по продаже имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;3450.00;{'nameRu': 'Услуга'}
