contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140011138/230025/00;{'nameRu': 'ИП Рысалиева'};Скотч;{'nameRu': 'Электронный магазин'};2650.00;2650.00;{'nameRu': 'Товар'}
060140011138/230024/00;{'nameRu': 'ИП Рысалиева'};Папка скорошиватель,пластиковый;{'nameRu': 'Электронный магазин'};1800.00;1800.00;{'nameRu': 'Товар'}
060140011138/230023/00;"{'nameRu': 'ТОО ""Компания Арлан Сервис""'}";Принтер;{'nameRu': 'Электронный магазин'};47950.00;53704.00;{'nameRu': 'Товар'}
060140011138/230022/00;{'nameRu': 'ИП Казкенова'};Аппарат телефонный;{'nameRu': 'Электронный магазин'};18900.00;18900.00;{'nameRu': 'Товар'}
060140011138/230021/00;{'nameRu': 'ИП Шошаева'};Скотч;{'nameRu': 'Электронный магазин'};8137.35;8137.35;{'nameRu': 'Товар'}
060140011138/230020/00;{'nameRu': 'ИП ШИБИЦКАЯ НАТАЛЬЯ МИХАЙЛОВНА'};Ноутбук;{'nameRu': 'Запрос ценовых предложений'};192000.00;215040.00;{'nameRu': 'Товар'}
060140011138/230019/00;"{'nameRu': 'ТОО ""Euro-Asia Consulting""'}";Услуги по обеспечению участия в мероприятиях /Оплата услуги по проведению семинара по государственным закупкам;{'nameRu': 'Запрос ценовых предложений'};21000.00;21000.00;{'nameRu': 'Услуга'}
060140011138/230018/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""SBS-CAPITAL""'}";Картридж Europrint EPC-W1106A , Картридж HP W1106A (106A) (Для HP 135a/135W/107a/107W) Картридж Canon Cartridge 725 (3484B002) для Canon LBP 6000/6020/6030 i-Sensys, 1,6K LRV-CB436A/ CB435A/CE285A/CRG-725/712;{'nameRu': 'Запрос ценовых предложений'};45000.00;50400.00;{'nameRu': 'Товар'}
060140011138/230017/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""i3-Company (АйТри Компани)""'}";Антивирусная программа;{'nameRu': 'Электронный магазин'};13900.00;15568.00;{'nameRu': 'Товар'}
060140011138/230016/00;{'nameRu': 'Аманкелді арайы газеті редакциясы'};"Услуги объявлений &quot; графика прием граждан&quot; в районных газетах ,";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;60000.00;{'nameRu': 'Услуга'}
060140011138/230015/00;{'nameRu': 'ип Шолпан'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};30000.00;30000.00;{'nameRu': 'Услуга'}
060140011138/230014/00;{'nameRu': 'ШАКАЛАК ГУЛМИРА ТОКСАНБАЙКЫЗЫ'};Услуги по ведению архивных документов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};160000.00;160000.00;{'nameRu': 'Услуга'}
060140011138/230013/00;{'nameRu': 'ОРАЗБЕКОВА ГУЛЬЗАДА БАЯНБАЕВНА'};Скорошиватель;{'nameRu': 'Электронный магазин'};9907.00;11095.84;{'nameRu': 'Товар'}
060140011138/230012/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";Услуги база данных Закон;{'nameRu': 'Из одного источника путем прямого заключения договора'};62142.86;95700.00;{'nameRu': 'Услуга'}
060140011138/230011/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};176146.57;594288.04;{'nameRu': 'Услуга'}
060140011138/230010/00;"{'nameRu': 'ЖК ""ІНЖУ МАРЖАН""'}";Набор настольный;{'nameRu': 'Электронный магазин'};54200.00;54200.00;{'nameRu': 'Товар'}
060140011138/230009/00;{'nameRu': 'Kulan Sauda'};Ручка;{'nameRu': 'Электронный магазин'};20600.00;20600.00;{'nameRu': 'Товар'}
060140011138/230008/00;"{'nameRu': 'ТОО ""Soft Satu""'}";Мышь;{'nameRu': 'Электронный магазин'};15267.84;17099.98;{'nameRu': 'Товар'}
060140011138/230007/00;"{'nameRu': 'ИП ""НурХас""'}";Бумага А-4 для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};87120.00;87120.00;{'nameRu': 'Товар'}
060140011138/230006/00;{'nameRu': 'ТОО «COPУSERVICE»'};Сканер Canon imageFORMULA DR-C225 II;{'nameRu': 'Запрос ценовых предложений'};165150.00;184968.00;{'nameRu': 'Товар'}
060140011138/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата за услуги связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;77711.96;{'nameRu': 'Услуга'}
060140011138/230004/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Услуги по сопровождению и технической поддержке информационной системы;{'nameRu': 'Запрос ценовых предложений'};193500.00;258000.00;{'nameRu': 'Услуга'}
060140011138/230003/00;{'nameRu': 'ИП Рустамбекова'};Калькулятор;{'nameRu': 'Электронный магазин'};16450.00;16450.00;{'nameRu': 'Товар'}
060140011138/230002/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Калькулятор;{'nameRu': 'Электронный магазин'};9291.07;10406.00;{'nameRu': 'Товар'}
060140011138/230001/00;{'nameRu': 'ИП Динара'};Органайзер;{'nameRu': 'Электронный магазин'};21210.00;21210.00;{'nameRu': 'Товар'}
