contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
040840002408/230039/00;{'nameRu': 'РАХМЕТОВА ГУЛЬНАРА'};Бумага туалетная;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33250.00;{'nameRu': 'Товар'}
040840002408/230038/00;{'nameRu': 'РАХМЕТОВА ГУЛЬНАРА'};Хозяйственные товары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35300.00;{'nameRu': 'Товар'}
040840002408/230037/00;{'nameRu': 'KLEVER'};Хозяйственные товары;{'nameRu': 'Запрос ценовых предложений'};0.00;21300.00;{'nameRu': 'Товар'}
040840002408/230036/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Кабель силовой;{'nameRu': 'Электронный магазин'};0.00;579590.00;{'nameRu': 'Товар'}
040840002408/230035/00;"{'nameRu': 'ТОО ""Тас-Фарм""'}";Медикаменты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;5800.00;{'nameRu': 'Товар'}
040840002408/230034/00;"{'nameRu': 'ТОО ""Фарма Сервис-Актобе""'}";Медикаменты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8300.00;{'nameRu': 'Товар'}
040840002408/230033/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Бумага для офисного оборудования, формат А4;{'nameRu': 'Запрос ценовых предложений'};38500.00;38500.00;{'nameRu': 'Товар'}
040840002408/230032/00;{'nameRu': 'ИП   Ильяс'};Бумага туалетная;{'nameRu': 'Запрос ценовых предложений'};3800.00;3800.00;{'nameRu': 'Товар'}
040840002408/230031/00;{'nameRu': 'РАХМЕТОВА ГУЛЬНАРА'};Чистящие средства, порошок стиральный;{'nameRu': 'Запрос ценовых предложений'};0.00;28700.00;{'nameRu': 'Товар'}
040840002408/230030/00;"{'nameRu': 'ТОО ""Фарма Сервис-Актобе""'}";Медикаменты;{'nameRu': 'Запрос ценовых предложений'};0.00;2150.00;{'nameRu': 'Товар'}
040840002408/230029/00;"{'nameRu': 'ТОО ""Тас-Фарм""'}";Медикаменты;{'nameRu': 'Запрос ценовых предложений'};0.00;8105.00;{'nameRu': 'Товар'}
040840002408/230028/00;"{'nameRu': 'КХ ""Тамерлан""'}";Говядина;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2530000.00;{'nameRu': 'Товар'}
040840002408/230027/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Молоко 2,5 %, Ультрапастеризованное;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;561000.00;{'nameRu': 'Товар'}
040840002408/230026/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Молоко 2,5 %, Ультрапастеризованное;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;561000.00;{'nameRu': 'Товар'}
040840002408/230025/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуга предоставления защищенного канала связи между систем видеонаблюдения КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Управления образования акимата Костанайской областии ЦОУ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;314126.09;{'nameRu': 'Услуга'}
040840002408/230024/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Приобретению товаров, связанных с обеспечением питания воспитанников КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;495025.00;{'nameRu': 'Товар'}
040840002408/230023/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Приобретению товаров, связанных с обеспечением питания воспитанников КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;912725.00;{'nameRu': 'Товар'}
040840002408/230022/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Приобретению товаров, связанных с обеспечением питания воспитанников КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;897930.00;{'nameRu': 'Товар'}
040840002408/230021/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Приобретению товаров, связанных с обеспечением питания воспитанников КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;924275.00;{'nameRu': 'Товар'}
040840002408/230020/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Приобретению товаров, связанных с обеспечением питания воспитанников КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;846780.00;{'nameRu': 'Товар'}
040840002408/230019/00;{'nameRu': 'ИП  КАЛИЕВА А.М.'};Приобретению товаров, связанных с обеспечением питания воспитанников КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;827200.00;{'nameRu': 'Товар'}
040840002408/230018/00;"{'nameRu': 'КГП ""Камыстинская районная больница"" Управления здравоохранения акимата Костанайской области'}";Услуги по медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;613032.00;{'nameRu': 'Услуга'}
040840002408/230017/00;"{'nameRu': 'ТОО ""АМАН-ЕР""'}";Услуга вывоза, размещения и захоронения твердо-бытовых отходов с оплатой эмиссии в окружающую среду КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Управления образования акимата Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;424412.00;{'nameRu': 'Услуга'}
040840002408/230016/00;{'nameRu': 'ИП Кулешова Дарья Андреевна'};Услуги по перезаправке, техническому обслуживанию огнетушителей;{'nameRu': 'Запрос ценовых предложений'};58888.00;58888.00;{'nameRu': 'Услуга'}
040840002408/230015/00;{'nameRu': 'ИП Омельяненко Виталий Алексеевич'};Установка тревожной кнопки в здание КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Костанайская область Камыстинский район;{'nameRu': 'Запрос ценовых предложений'};137000.00;137000.00;{'nameRu': 'Работа'}
040840002408/230014/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги местной, междугородней телефонной связи КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Управления образования акимата Костанайской области;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;29508.71;{'nameRu': 'Услуга'}
040840002408/230013/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по предоставлению доступа к сети Интернет КГКП «Ясли-сад «Айналайын» отдела образования Камыстинского района» Управления образования акимата Костанайской области;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;216652.80;{'nameRu': 'Услуга'}
040840002408/230012/00;{'nameRu': 'Иставлетов И.И.'};Услуга по откачке и вывозу нечистот (септика);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;529285.00;{'nameRu': 'Услуга'}
