contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
130940020835/230019/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";закупка бензина АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};168392.86;188600.00;{'nameRu': 'Товар'}
130940020835/230018/00;"{'nameRu': 'ИП ""Royal servise""'}";Работы по текущему ремонту автотранспортного средства марки Нива Шевроле;{'nameRu': 'Запрос ценовых предложений'};397000.00;397000.00;{'nameRu': 'Работа'}
130940020835/230017/00;"{'nameRu': 'ИП ""Кинсфатор Е.Г.""'}";Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};158400.00;158400.00;{'nameRu': 'Услуга'}
130940020835/230016/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";закупка бензина;{'nameRu': 'Запрос ценовых предложений'};126276.16;141429.30;{'nameRu': 'Товар'}
130940020835/230015/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";закупка бензина;{'nameRu': 'Запрос ценовых предложений'};115186.88;129009.30;{'nameRu': 'Товар'}
130940020835/230014/00;"{'nameRu': 'АО ""Страховая компания ""АСКО""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};28210.94;28210.94;{'nameRu': 'Услуга'}
130940020835/230013/00;"{'nameRu': 'ТОО ""Центрум""'}";изготовление журналов регистрации входящей, исходящей корреспонденции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8000.00;8000.00;{'nameRu': 'Услуга'}
130940020835/230012/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи (междугородняя связь, соединения с сотовыми операторами, абонентская плата);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};42530.55;88712.00;{'nameRu': 'Услуга'}
130940020835/230011/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги связи (предоставление доступа в интернет, абонентская плата ID Phone,IP-адреса);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};397960.71;594288.00;{'nameRu': 'Услуга'}
130940020835/230010/00;{'nameRu': 'ИП Салмина Т.А.'};Услуги по удалению неопасных отходов/имущества/материалов (захоронение/сжигание/утилизация и аналогичные услуги);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16848.00;23026.00;{'nameRu': 'Услуга'}
130940020835/230009/00;{'nameRu': 'ИП Кашаков А.Г.'};Услуги по заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};138000.00;138000.00;{'nameRu': 'Услуга'}
130940020835/230008/00;"{'nameRu': 'ТОО ""Kst trade""'}";закупка бензина АИ-92, в талонах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};110196.43;123420.00;{'nameRu': 'Товар'}
130940020835/230007/00;"{'nameRu': 'ТОО ""Редакция районной газеты ""АЙНА""'}";"Услуги по публикации/размещению в средствах массовой информации газете &amp;quot;АЙНА&amp;quot;";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};175000.00;175000.00;{'nameRu': 'Услуга'}
130940020835/230006/00;{'nameRu': 'ИП БЕКМУХАМЕТОВА Р.М.'};изготовление бланк приказ, на латинице (количество 250 шт);{'nameRu': 'Запрос ценовых предложений'};7000.00;7000.00;{'nameRu': 'Услуга'}
130940020835/230005/00;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";Услуги по удалению сточных вод (канализация);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;42000.00;{'nameRu': 'Услуга'}
130940020835/230004/00;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";холодная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;8000.00;{'nameRu': 'Услуга'}
130940020835/230003/00;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";отопление;{'nameRu': 'Из одного источника путем прямого заключения договора'};300750.89;1021115.70;{'nameRu': 'Услуга'}
130940020835/230002/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению/переводу денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};67752.00;79000.00;{'nameRu': 'Услуга'}
130940020835/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};140558.39;432884.29;{'nameRu': 'Товар'}
