contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950540000585/230024/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 1 полугодие 2024 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;35110.88;{'nameRu': 'Услуга'}
950540000585/230023/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания на 1 полугодие 2024 года;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;13000.00;{'nameRu': 'Услуга'}
950540000585/230022/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования.А4 в пачке 500 листов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};43750.00;49000.00;{'nameRu': 'Товар'}
950540000585/230021/00;{'nameRu': 'Sakura'};Услуга по изготовлению бланков писем и приказов;{'nameRu': 'Запрос ценовых предложений'};2981.00;2981.00;{'nameRu': 'Услуга'}
950540000585/230020/00;"{'nameRu': 'ОФ ""Jastar Evolution""'}";Мемлекеттік әлеуметтік тапсырысты іске асыру шеңберінде іс-шараларды ұйымдастыру/өткізу қызметтері;{'nameRu': 'Закупка по государственному социальному заказу'};690000.00;690000.00;{'nameRu': 'Услуга'}
950540000585/230019/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Услуги по техническому/сервисному обслуживанию;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};32991.07;36950.00;{'nameRu': 'Услуга'}
950540000585/230007/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Редакция региональной общественно-политической газеты ARNA news""'}";Услуги по размещению информационных материалов в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};64000.00;64000.00;{'nameRu': 'Услуга'}
950540000585/230018/00;{'nameRu': 'ИП БРЕЙТЕНБЮХЕР ДМИТРИЙ ВИКТОРОВИЧ'};Тонировка стекол задние боковые,заднее лобовое.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19000.00;19000.00;{'nameRu': 'Услуга'}
950540000585/230017/00;"{'nameRu': 'ТОО ""Торговый дом ""Костанай-Кама""'}";Диск колеса для легкового автомобиля, шины.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};137500.04;154000.05;{'nameRu': 'Товар'}
950540000585/230016/00;{'nameRu': 'ИП САМОЙЛЕНКО НАТАЛЬЯ ВАСИЛЬЕВНА'};Работы по оснащению автомобилей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};107000.00;107000.00;{'nameRu': 'Работа'}
950540000585/230015/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;32205.16;{'nameRu': 'Услуга'}
950540000585/230014/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;13000.00;{'nameRu': 'Услуга'}
950540000585/230013/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования формат А-4;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};45540.00;51004.80;{'nameRu': 'Товар'}
950540000585/230012/00;"{'nameRu': 'АО ""Нефтяная страховая компания""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта (автомобиль ChevroletCobalt 2023 года выпуска);{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
950540000585/230011/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;35000.00;{'nameRu': 'Услуга'}
950540000585/230010/00;"{'nameRu': 'ТОО ""СарыаркаАвтоПром""'}";Автомобиль легковой, класс С, механическая трансмиссия, объем до 2000 куб.см;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6190000.00;6190000.00;{'nameRu': 'Товар'}
950540000585/230009/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot;(Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};152857.14;235400.00;{'nameRu': 'Услуга'}
950540000585/230008/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Установка программного продукта &quot;Парус-КАЗ.Бюджет&quot;(Бюджетная заявка)";{'nameRu': 'Из одного источника путем прямого заключения договора'};223214.29;250000.00;{'nameRu': 'Услуга'}
