contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140006825/230017/00;{'nameRu': 'ЖК НҰРҒАЛИ Е.Ә.'};Услуги по переплету;{'nameRu': 'Запрос ценовых предложений'};0.00;107000.00;{'nameRu': 'Услуга'}
060140006825/230016/00;{'nameRu': 'ИП Асека'};бумага для офисного оборудования А4;{'nameRu': 'Запрос ценовых предложений'};178920.00;178920.00;{'nameRu': 'Товар'}
060140006825/230015/00;{'nameRu': 'ИСКЕНДИРОВА'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};23890.00;23890.00;{'nameRu': 'Товар'}
060140006825/230014/00;{'nameRu': 'ИП КОЖАХМЕТОВ'};Канцелярские товары;{'nameRu': 'Запрос ценовых предложений'};26600.00;26600.00;{'nameRu': 'Товар'}
060140006825/230013/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин для двигателей с искровым зажиганием;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};200357.14;224400.00;{'nameRu': 'Товар'}
060140006825/230012/00;"{'nameRu': 'АО ""Казахтелеком""'}";Оплата услуг связи (абонентские плата за телефоны, междугородние переговоры);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;89230.85;{'nameRu': 'Услуга'}
060140006825/230011/00;"{'nameRu': 'АО ""Транстелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;423360.00;{'nameRu': 'Услуга'}
060140006825/230010/00;"{'nameRu': 'ИП ""ПОСПЕЛОВ В.В.""'}";Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};100000.00;100000.00;{'nameRu': 'Услуга'}
060140006825/230009/00;{'nameRu': 'Достар'};Работы по ремонту/модернизации компьютерной/периферийной оргтехники/оборудования;{'nameRu': 'Запрос ценовых предложений'};23000.00;133095.00;{'nameRu': 'Работа'}
060140006825/230008/00;{'nameRu': 'ИП Көңкеқызы'};Краска;{'nameRu': 'Электронный магазин'};1890.00;1890.00;{'nameRu': 'Товар'}
060140006825/230007/00;{'nameRu': 'ИП Халмухамедова'};Скобы;{'nameRu': 'Электронный магазин'};8425.00;8425.00;{'nameRu': 'Товар'}
060140006825/230006/00;{'nameRu': 'ИП Айдар'};Журналы регистрации входящих и исходящих документов;{'nameRu': 'Электронный магазин'};3998.00;3998.00;{'nameRu': 'Товар'}
060140006825/230004/00;{'nameRu': 'ИП АЯН'};Скоба;{'nameRu': 'Электронный магазин'};4600.00;4600.00;{'nameRu': 'Товар'}
060140006825/230003/00;"{'nameRu': 'ИП ""ЖАРҚЫН""'}";Файл - вкладыш;{'nameRu': 'Электронный магазин'};12124.95;12124.95;{'nameRu': 'Товар'}
060140006825/230002/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";База Закон;{'nameRu': 'Из одного источника путем прямого заключения договора'};69910.71;104400.00;{'nameRu': 'Услуга'}
060140006825/230001/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Услуги банков по перечислению/переводу денежных средств;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;100020.00;{'nameRu': 'Услуга'}
