contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020840002791/230041/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по телефонной связи, услуга по доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;582299.99;{'nameRu': 'Услуга'}
020840002791/230014/01;"{'nameRu': 'ТОО ""ASP""'}";Установка и разработка проекта молниетвода. Здание объекта оборудовать исправными устройствами молниезащиты.;{'nameRu': 'Запрос ценовых предложений'};0.00;460000.00;{'nameRu': 'Работа'}
020840002791/230037/01;"{'nameRu': 'ТОО ""ПЛАСТ-МАСТЕР 2011""'}";Текущий ремонт пластиковой двери в здании Октябрьской зональной библиотеки;{'nameRu': 'Запрос ценовых предложений'};468000.00;524160.00;{'nameRu': 'Работа'}
020840002791/230038/01;"{'nameRu': 'ИП ""СТУСЬ А.С.""'}";Текущий ремонт пластиковой двери в здании Карасуской районной библиотеке;{'nameRu': 'Запрос ценовых предложений'};0.00;445000.00;{'nameRu': 'Работа'}
020840002791/230035/01;{'nameRu': 'ОРЫНБАЕВА'};Текущий ремонт пандуса в здании Карасуской ЦБС;{'nameRu': 'Запрос ценовых предложений'};2099999.00;2099999.00;{'nameRu': 'Работа'}
020840002791/230040/00;{'nameRu': 'ИП Мамаева Лэйла Валерьевна'};Газонокосилка;{'nameRu': 'Запрос ценовых предложений'};0.00;31200.00;{'nameRu': 'Товар'}
020840002791/230005/01;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по телефонной связи, услуга по доступу к интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};483669.88;541710.26;{'nameRu': 'Услуга'}
020840002791/230039/00;{'nameRu': 'ИП Швецов А.Ю.'};Клавиатура, мышь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;25000.00;{'nameRu': 'Товар'}
020840002791/230038/00;"{'nameRu': 'ИП ""СТУСЬ А.С.""'}";Текущий ремонт пластиковой двери в здании Карасуской районной библиотеке;{'nameRu': 'Запрос ценовых предложений'};0.00;445000.00;{'nameRu': 'Работа'}
020840002791/230037/00;"{'nameRu': 'ТОО ""ПЛАСТ-МАСТЕР 2011""'}";Текущий ремонт пластиковой двери в здании Октябрьской зональной библиотеки;{'nameRu': 'Запрос ценовых предложений'};0.00;524160.00;{'nameRu': 'Работа'}
020840002791/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Автошина;{'nameRu': 'Запрос ценовых предложений'};0.00;155008.00;{'nameRu': 'Товар'}
