contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
210840013350/230055/00;"{'nameRu': 'ТОО ""BLS GROUP""'}";Пошив спортивной зимней куртки;{'nameRu': 'Электронный магазин'};0.00;3719923.20;{'nameRu': 'Товар'}
210840013350/230054/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Установка программного продукта Парус-КАЗ.Бюджет (Тарификация);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;150000.00;{'nameRu': 'Услуга'}
210840013350/230053/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &amp;quot;Парус-КАЗ.Бюджет&amp;quot; (Тарификация)";{'nameRu': 'Из одного источника путем прямого заключения договора'};18060.71;60684.00;{'nameRu': 'Услуга'}
210840013350/230052/00;{'nameRu': 'ИП Родничок'};Приобретение канцелярских принадлежности (клей-карандаш 36г);{'nameRu': 'Запрос ценовых предложений'};0.00;4200.00;{'nameRu': 'Товар'}
210840013350/230051/00;{'nameRu': 'ИП МУХОРТОВА ЕЛЕНА БОРИСОВНА'};Приобретение канцелярских принадлежности (нож канцелярский, штрих-корректор карандаш);{'nameRu': 'Запрос ценовых предложений'};0.00;4230.00;{'nameRu': 'Товар'}
210840013350/230050/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канцелярских принадлежности (увлажнитель для пальцев, бумага формата А 4);{'nameRu': 'Запрос ценовых предложений'};0.00;141671.60;{'nameRu': 'Товар'}
210840013350/230049/00;{'nameRu': 'ИП Ахмет'};Аренда спортзала борьба на поясах;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;600000.00;{'nameRu': 'Услуга'}
210840013350/230048/00;{'nameRu': 'ИП ЦУПЕНКОВА'};Приобретение костюма для стрельбы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;650000.00;{'nameRu': 'Товар'}
210840013350/230047/00;"{'nameRu': 'ТОО ""Эталон Авто Костанай""'}";Приобретение топлива, горюче-смазочных материалов (Бензин АИ-92);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;266491.68;{'nameRu': 'Товар'}
210840013350/230046/00;{'nameRu': 'ИП ARLAN MMA'};Аренда спортзала Самбо 1;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1680000.00;{'nameRu': 'Услуга'}
210840013350/230045/00;"{'nameRu': 'ТОО ""KazSnapGroup""'}";Приобретение машин, оборудования, инструментов, производственного и хозяйственного инвентаря (кресло офисное);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};47060.00;47060.00;{'nameRu': 'Товар'}
210840013350/230044/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";Обслуживание программного продукта Парус-Каз.Бюджет (Бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};26785.71;30000.00;{'nameRu': 'Услуга'}
210840013350/230043/00;{'nameRu': 'Power'};Приобретение криптопровайдерного аппарата Е-токен;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};34516.00;38657.92;{'nameRu': 'Товар'}
210840013350/230042/00;"{'nameRu': 'ИП ""АХМЕТОВА ШОЛПАН БАЛЫНБЕКОВНА""'}";Приобретение прочих запасов (сетевой фильтр-удлинитель);{'nameRu': 'Запрос ценовых предложений'};56990.00;56990.00;{'nameRu': 'Товар'}
210840013350/230011/01;"{'nameRu': 'ИП ""Бермухамбетов М Г ""'}";Аренда спортзала Джиу-Джитсу;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3500000.00;3850000.00;{'nameRu': 'Услуга'}
210840013350/230041/00;{'nameRu': 'ИП Молдашева'};Услуги по монтажу, демонтажу и установке (сплит-систем) кондиционеров;{'nameRu': 'Запрос ценовых предложений'};158000.00;176960.00;{'nameRu': 'Услуга'}
210840013350/230040/00;{'nameRu': 'ИП БАБЕНКО ПАВЕЛ ЮРЬЕВИЧ'};Приобретение канцелярских принадлежности (папка пластиковая файловая  формата А4);{'nameRu': 'Запрос ценовых предложений'};23550.00;23550.00;{'nameRu': 'Товар'}
210840013350/230039/00;"{'nameRu': 'ТОО ""КанцЦентр""'}";Приобретение прочих запасов (картон переплетенный  для подшивки документов);{'nameRu': 'Запрос ценовых предложений'};26250.00;29400.00;{'nameRu': 'Товар'}
210840013350/230038/00;{'nameRu': 'Trade Flowers'};Приобретение  аппаратного телефона;{'nameRu': 'Запрос ценовых предложений'};117640.00;117640.00;{'nameRu': 'Товар'}
