contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001547/230052/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Флаг РК (кабинетный);{'nameRu': 'Электронный магазин'};0.00;31900.00;{'nameRu': 'Товар'}
970140001547/230050/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;184491.00;{'nameRu': 'Товар'}
970140001547/230049/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Работы по ремонту билборда;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80000.00;80000.00;{'nameRu': 'Работа'}
970140001547/230048/00;{'nameRu': 'ИП Joni'};Услуги по изготовлению баннера;{'nameRu': 'Запрос ценовых предложений'};15000.00;15000.00;{'nameRu': 'Услуга'}
970140001547/230047/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};"Услуги по проведению ведомственной экспертизы технической документации по объекту &quot;Средний ремонт дороги улицы Свободы в с. Первомайское Федоровского района Костанайской области&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
970140001547/230046/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};"Услуги по проведению ведомственной экспертизы технической документации по объекту &quot;Средний ремонт дороги улицы Солнечная в с. Первомайское Федоровского района Костанайской области&quot;";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
970140001547/230045/00;{'nameRu': 'ИП Анель'};Приобретение щебня;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};669642.00;669642.00;{'nameRu': 'Товар'}
970140001547/230038/01;"{'nameRu': 'ТОО ""ASTIC GROUP""'}";Разработка технической документации на средний ремонт дороги улицы Солнечная в с Первомайское Федоровского района;{'nameRu': 'Запрос ценовых предложений'};220000.00;220000.00;{'nameRu': 'Работа'}
970140001547/230039/01;"{'nameRu': 'ТОО ""ASTIC GROUP""'}";Разработка технической документации на средний ремонт дороги улицы Свободы в с Первомайское Федоровского района;{'nameRu': 'Запрос ценовых предложений'};220000.00;220000.00;{'nameRu': 'Работа'}
970140001547/230035/01;"{'nameRu': 'ТОО ""ТЕРН-МонтажСтрой""'}";Работы по изготовлению и установке тактильной продукции для людей с ограниченными возможностями в здании акимата;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};3571428.57;4000000.00;{'nameRu': 'Работа'}
970140001547/230044/00;{'nameRu': 'ИП Арын'};Работы по изготовлению фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};5790.00;5790.00;{'nameRu': 'Работа'}
970140001547/230043/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Работы по ремонту оргтехники;{'nameRu': 'Запрос ценовых предложений'};80000.00;80000.00;{'nameRu': 'Работа'}
970140001547/230042/00;{'nameRu': 'ИП  ЕГОРОВА  ИРИНА  БОГДАНОВНА'};Работы по текущему ремонту триммеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};90000.00;90000.00;{'nameRu': 'Работа'}
970140001547/230041/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Работы по покраске забора деревянного;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};180000.00;180000.00;{'nameRu': 'Работа'}
970140001547/230040/00;{'nameRu': 'Филиал РГП на ПХВ «Национальный центр экспертизы» КСЭК МЗ РК по Костанайской области'};Услуги по дезинфекции колодца;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;22990.00;{'nameRu': 'Услуга'}
970140001547/230039/00;"{'nameRu': 'ТОО ""ASTIC GROUP""'}";Разработка технической документации на средний ремонт дороги улицы Свободы в с Первомайское Федоровского района;{'nameRu': 'Запрос ценовых предложений'};0.00;220000.00;{'nameRu': 'Работа'}
970140001547/230038/00;"{'nameRu': 'ТОО ""ASTIC GROUP""'}";Разработка технической документации на средний ремонт дороги улицы Солнечная в с Первомайское Федоровского района;{'nameRu': 'Запрос ценовых предложений'};0.00;220000.00;{'nameRu': 'Работа'}
970140001547/230037/00;"{'nameRu': 'ТОО ""Адал-И""'}";Электромонтажные работы по освещению улиц в селе Первомайское, Первомайского сельского округа Федоровского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;8315000.00;{'nameRu': 'Работа'}
970140001547/230036/00;{'nameRu': 'ИП Жанабергенов'};Приобретение ноутбука для работы;{'nameRu': 'Запрос ценовых предложений'};245000.00;274400.00;{'nameRu': 'Товар'}
970140001547/230035/00;"{'nameRu': 'ТОО ""ТЕРН-МонтажСтрой""'}";Работы по изготовлению и установке тактильной продукции для людей с ограниченными возможностями в здании акимата;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;4000000.00;{'nameRu': 'Работа'}
970140001547/230034/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Содержание уличного освещения населенных пунктов с Трактовое, Первомайского сельского округа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1030400.00;{'nameRu': 'Услуга'}
970140001547/230033/00;{'nameRu': 'ИП ГЕДЗ СЕРГЕЙ ПАВЛОВИЧ'};Работы по текущему ремонту автомашины;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};250000.00;250000.00;{'nameRu': 'Работа'}
970140001547/230032/00;"{'nameRu': 'ТОО ""Федоровские новости""'}";размещение информационных материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;88000.00;{'nameRu': 'Услуга'}
970140001547/230031/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};146400.00;163968.00;{'nameRu': 'Товар'}
970140001547/230030/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Работы по текущему ремонту принтера;{'nameRu': 'Запрос ценовых предложений'};25000.00;25000.00;{'nameRu': 'Работа'}
970140001547/230029/00;{'nameRu': 'ИП АЛПЫСБАЕВА В.М.'};Работы по текущему ремонту компьютера;{'nameRu': 'Запрос ценовых предложений'};39000.00;39000.00;{'nameRu': 'Работа'}
970140001547/230028/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин АИ-92 талонами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};91513.39;102495.00;{'nameRu': 'Товар'}
970140001547/230027/00;"{'nameRu': 'ТОО ""Угольная компания ""Богатырь-Костанай""'}";Уголь каменный Богатырь;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};255840.00;286540.80;{'nameRu': 'Товар'}
970140001547/230026/00;{'nameRu': 'ИП Анель'};Работы по благоустройству детской площадки в с Первомайское;{'nameRu': 'Запрос ценовых предложений'};0.00;1500000.00;{'nameRu': 'Работа'}
970140001547/230025/00;{'nameRu': 'IG-Service'};Термопринтер;{'nameRu': 'Запрос ценовых предложений'};42000.00;42000.00;{'nameRu': 'Товар'}
970140001547/230024/00;{'nameRu': 'IG-Service'};планшет возможность ввода при помощи стилуса в комплекте;{'nameRu': 'Запрос ценовых предложений'};104787.00;104787.00;{'nameRu': 'Товар'}
970140001547/230023/00;{'nameRu': 'ИП Анель'};Работы по изготовлению и установке забора (штакетник);{'nameRu': 'Запрос ценовых предложений'};647000.00;647000.00;{'nameRu': 'Работа'}
970140001547/230022/00;{'nameRu': 'ИП Анель'};Работы по покраске забора и столбов;{'nameRu': 'Запрос ценовых предложений'};52000.00;52000.00;{'nameRu': 'Работа'}
970140001547/230021/00;{'nameRu': 'ИП СТЕПАНЕНКО ТАТЬЯНА ВЛАДИМИРОВНА'};Услуги по составлению цветочных композиций;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};75000.00;75000.00;{'nameRu': 'Услуга'}
970140001547/230020/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Текущий ремонт триммеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};93000.00;93000.00;{'nameRu': 'Работа'}
970140001547/230019/00;{'nameRu': 'ИП ШЕЛЕСТ НАТАЛЬЯ АЛЕКСАНДРОВНА'};Работы по ремонту картриджей;{'nameRu': 'Запрос ценовых предложений'};39500.00;39500.00;{'nameRu': 'Работа'}
970140001547/230018/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";«Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества»;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;53475.00;{'nameRu': 'Услуга'}
970140001547/230005/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;53475.00;{'nameRu': 'Услуга'}
970140001547/230017/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию транспорта LADA 21214;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
970140001547/230016/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Бензин АИ-92 талонами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};217053.57;243100.00;{'nameRu': 'Товар'}
970140001547/230015/00;"{'nameRu': 'ТОО ""Центрум""'}";Услуги по изготовлению фирменных бланков Распоряжение;{'nameRu': 'Запрос ценовых предложений'};3200.00;3200.00;{'nameRu': 'Услуга'}
