contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950640000533/230077/01;"{'nameRu': 'ТОО ""EAST LINK"" (""ИСТ ЛИНК"")'}";Приобретение компьютеров в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;2950080.00;{'nameRu': 'Товар'}
950640000533/230084/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Автодом Костанай""'}";Услуги по техническому обслуживанию автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;47040.00;{'nameRu': 'Услуга'}
950640000533/230083/00;"{'nameRu': 'ТОО ""Тарлан SALES""'}";Услуги по техническому обслуживанию автотранспорта;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;72500.00;{'nameRu': 'Услуга'}
950640000533/230082/00;{'nameRu': 'ИП Lazer Print'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;44000.00;{'nameRu': 'Услуга'}
950640000533/230081/00;{'nameRu': 'ИП Сунгат'};Приобретение стульев;{'nameRu': 'Запрос ценовых предложений'};0.00;159420.00;{'nameRu': 'Товар'}
950640000533/230080/00;"{'nameRu': 'ИП ""Ахмедов Э.К.""'}";Работы по изготовлению мебели в соответствии с техническими условиями заказчика;{'nameRu': 'Запрос ценовых предложений'};0.00;635000.00;{'nameRu': 'Работа'}
950640000533/230079/00;"{'nameRu': 'ТОО ""Everest Trade LTD""'}";Приобретение многофункционального устройства;{'nameRu': 'Электронный магазин'};0.00;193037.60;{'nameRu': 'Товар'}
950640000533/230078/00;"{'nameRu': 'ТОО ""Avalon Solutions (Авалон Салюшенс)""'}";Приобретение принтеров;{'nameRu': 'Электронный магазин'};0.00;399952.00;{'nameRu': 'Товар'}
950640000533/230077/00;"{'nameRu': 'ТОО ""EAST LINK"" (""ИСТ ЛИНК"")'}";Приобретение компьютеров в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;2950080.00;{'nameRu': 'Товар'}
950640000533/230076/00;{'nameRu': 'ИП Сапабеков'};Приобретение офисных кресел;{'nameRu': 'Запрос ценовых предложений'};408000.00;408000.00;{'nameRu': 'Товар'}
950640000533/230075/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Карандаш;{'nameRu': 'Запрос ценовых предложений'};0.00;1478.40;{'nameRu': 'Товар'}
950640000533/230074/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Набор текстовыделителей;{'nameRu': 'Запрос ценовых предложений'};0.00;2475.20;{'nameRu': 'Товар'}
950640000533/230073/00;"{'nameRu': 'ИП "" Аманбаева Ж.""'}";Светильники потолочные;{'nameRu': 'Запрос ценовых предложений'};0.00;39980.00;{'nameRu': 'Товар'}
950640000533/230072/00;{'nameRu': 'ИП AirSystem 3 D'};Установка кондиционеров;{'nameRu': 'Запрос ценовых предложений'};64000.00;64000.00;{'nameRu': 'Работа'}
950640000533/230071/00;"{'nameRu': 'ТОО ""Kst trade""'}";Аи-92 Бензині;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;645718.50;{'nameRu': 'Товар'}
950640000533/230070/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Органайзер;{'nameRu': 'Электронный магазин'};0.00;22232.00;{'nameRu': 'Товар'}
950640000533/230069/00;{'nameRu': 'ИП Родничок'};Пружина для переплета;{'nameRu': 'Электронный магазин'};0.00;1690.18;{'nameRu': 'Товар'}
950640000533/230068/00;{'nameRu': 'Power'};Ключ электронной цифровой подписи;{'nameRu': 'Электронный магазин'};0.00;37739.52;{'nameRu': 'Товар'}
950640000533/230067/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канцелярских принадлежностей;{'nameRu': 'Электронный магазин'};0.00;204492.96;{'nameRu': 'Товар'}
950640000533/230064/00;"{'nameRu': 'ИП ""Smart House""'}";Беспроводной телефон;{'nameRu': 'Электронный магазин'};0.00;48368.32;{'nameRu': 'Товар'}
