contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
000340002442/230018/00;"{'nameRu': 'ТОО ""СарыаркаАвтоПром""'}";приобретение служебного автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;6990000.00;{'nameRu': 'Товар'}
000340002442/230017/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};2502975.00;2521950.00;{'nameRu': 'Услуга'}
000340002442/230015/01;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};курсы повышения квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};240600.00;240600.00;{'nameRu': 'Услуга'}
000340002442/230017/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};2359800.00;2521950.00;{'nameRu': 'Услуга'}
000340002442/230004/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2521950.00;{'nameRu': 'Услуга'}
000340002442/230016/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";приобретение компьютера в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};343000.00;384160.00;{'nameRu': 'Товар'}
000340002442/230015/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};курсы повышения квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;96240.00;{'nameRu': 'Услуга'}
000340002442/230006/01;"{'nameRu': 'ИП ""ЕДИГЕНОВА К.Д""'}";временное содержание 1 головы лошади;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};51480.00;51480.00;{'nameRu': 'Услуга'}
000340002442/230014/00;"{'nameRu': 'ТОО ""Компания Первый БИТ""'}";"Настройка начисления заработной платы сотрудников организации на базе программного продукта - &quot;1С Предприятие 8.3. Бухгалтерский учет для государственных учреждений";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;172500.00;{'nameRu': 'Услуга'}
000340002442/230013/00;"{'nameRu': 'ТОО ""Редакция Карасуской районной газеты ""Қарасу өңірі""'}";публикация объявлений;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;214000.00;{'nameRu': 'Услуга'}
000340002442/230012/00;"{'nameRu': 'ИП ""ХОМУТСКИХ Д.Д""'}";заправка картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;120000.00;{'nameRu': 'Услуга'}
000340002442/230011/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};курсы повышения квалификации государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};48120.00;48120.00;{'nameRu': 'Услуга'}
000340002442/230010/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};оценка имущества физических лиц для налогообложения , не используемого в предпринимательской деятельности;{'nameRu': 'Из одного источника путем прямого заключения договора'};921907.46;1032536.36;{'nameRu': 'Услуга'}
000340002442/230009/00;"{'nameRu': 'ИП ""Барамбаева К.А.""'}";перевод документации с русского на государственный язык;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};140000.00;200000.00;{'nameRu': 'Услуга'}
000340002442/230008/00;{'nameRu': 'ИП LTA'};изготовление фирменных бланков;{'nameRu': 'Запрос ценовых предложений'};12000.00;12000.00;{'nameRu': 'Услуга'}
000340002442/230007/00;{'nameRu': 'ИП Турсунова А.К.'};приобретение бензина АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;389698.00;{'nameRu': 'Товар'}
000340002442/230006/00;"{'nameRu': 'ИП ""ЕДИГЕНОВА К.Д""'}";временное содержание 1 головы лошади;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25740.00;51480.00;{'nameRu': 'Услуга'}
000340002442/230005/00;{'nameRu': 'ГКП «Шығыс» на праве хозяйственного ведения районного отдела жилищно – коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции акимата Карасуского района'};питьевая (холодная вода);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;37999.77;{'nameRu': 'Товар'}
000340002442/230004/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2521950.00;{'nameRu': 'Услуга'}
000340002442/230003/00;"{'nameRu': 'РГП на ПХВ ""ИЗПИ""'}";обновление базы данных Законодательство РК на 2023 г;{'nameRu': 'Из одного источника путем прямого заключения договора'};69910.71;104400.00;{'nameRu': 'Услуга'}
000340002442/230002/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";обслуживание программного продукта Парус-КАЗ.Бюджет (Бюджетное финансирование);{'nameRu': 'Из одного источника путем прямого заключения договора'};1015907.14;1517088.00;{'nameRu': 'Услуга'}
000340002442/230001/00;"{'nameRu': 'АО ""Казахтелеком""'}";услуги телекоммуникационные;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;793000.00;{'nameRu': 'Услуга'}
