contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
150240002835/230035/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации административных государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48120.00;{'nameRu': 'Услуга'}
150240002835/230034/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Работы по установке автосигнализации с автозапуском, на автомобиль Jac S3 Pro;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;170260.00;{'nameRu': 'Работа'}
150240002835/230033/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Услуги по гарантийному техническому обслуживанию автомобиля Jac S3 Pro;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;58300.00;{'nameRu': 'Услуга'}
150240002835/230032/00;"{'nameRu': 'ТОО ""ГАС""'}";Работы по текущему ремонту автотранспортных средств;{'nameRu': 'Запрос ценовых предложений'};0.00;606371.00;{'nameRu': 'Работа'}
150240002835/230031/00;"{'nameRu': 'Государственное коммунальное предприятие ""Костанай-Су"" акимата города Костаная государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог акимата города Костаная""'}";Услуги по холодному водоснабжению и отведению сточных вод;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;120000.00;{'nameRu': 'Услуга'}
150240002835/230030/00;"{'nameRu': 'ТОО ""АйМақ құрылыс""'}";Приобретение бумаги для офисного оборудования;{'nameRu': 'Запрос ценовых предложений'};0.00;323232.00;{'nameRu': 'Товар'}
150240002835/230029/00;{'nameRu': 'УТКЕЛБАЕВА АЙНУР ШАДИЕВНА'};Приобретение автошины зимней для служебного автомобиля;{'nameRu': 'Запрос ценовых предложений'};0.00;107880.00;{'nameRu': 'Товар'}
150240002835/230028/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение бензина АИ-95(талоны);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;622750.00;{'nameRu': 'Товар'}
150240002835/230023/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""InWay""'}";Приобретение портативного носимого видеорегистратора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1699999.95;{'nameRu': 'Товар'}
150240002835/230027/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию гражданско - правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};0.00;35263.67;{'nameRu': 'Услуга'}
150240002835/230026/00;"{'nameRu': 'ТОО ""Теплокомплект-2006БКБ""'}";Услуги по промывке и опрессовке систем отопления;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};45000.00;45000.00;{'nameRu': 'Услуга'}
150240002835/230025/00;{'nameRu': 'РГКП «Академия государственного управления при Президенте Республики Казахстан»'};Повышение квалификации административных государственных служащих;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;48120.00;{'nameRu': 'Услуга'}
150240002835/230024/00;"{'nameRu': 'ТОО ""Энергоимпульс""'}";Услуги по проведению энергетической экспертизы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40000.00;{'nameRu': 'Услуга'}
