contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
070940001607/230015/02;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};617667.28;3606029.00;{'nameRu': 'Товар'}
070940001607/230032/00;"{'nameRu': 'ИП ""Камшат""'}";Приобретение холодильный шкаф;{'nameRu': 'Запрос ценовых предложений'};0.00;399000.00;{'nameRu': 'Товар'}
070940001607/230031/00;"{'nameRu': 'ТОО ""МЦФЭР-Казахстан""'}";Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};293142.86;328320.00;{'nameRu': 'Услуга'}
070940001607/230030/00;{'nameRu': 'ИП БАҚ-ДӘУЛЕТ'};Приобретение кухнный миксер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;110000.00;{'nameRu': 'Товар'}
070940001607/230015/01;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};617667.28;3166269.00;{'nameRu': 'Товар'}
070940001607/230029/00;{'nameRu': 'ИП МУКУШЕВА К.М.'};Услуга по перезарядке (заправка) огнетушителей;{'nameRu': 'Запрос ценовых предложений'};23000.00;23000.00;{'nameRu': 'Услуга'}
070940001607/230028/00;{'nameRu': 'KLEVER'};Средство для чистки унитазов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12440.00;12440.00;{'nameRu': 'Товар'}
070940001607/230027/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение пятновыводителя и туалетной бумаги;{'nameRu': 'Запрос ценовых предложений'};17900.00;17900.00;{'nameRu': 'Товар'}
070940001607/230026/00;{'nameRu': 'KLEVER'};Средство для мытья стекол и зеркал;{'nameRu': 'Запрос ценовых предложений'};4940.00;4940.00;{'nameRu': 'Товар'}
070940001607/230025/00;{'nameRu': 'ИП Кулманова'};Приобретение моющих и чистящих средств;{'nameRu': 'Запрос ценовых предложений'};94190.00;94190.00;{'nameRu': 'Товар'}
070940001607/230024/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Приобретение государственной символики (флаг);{'nameRu': 'Запрос ценовых предложений'};11636.00;13032.32;{'nameRu': 'Товар'}
070940001607/230023/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};220741.07;468840.00;{'nameRu': 'Товар'}
070940001607/230022/00;"{'nameRu': 'ТОО ""Медицинский центр A’dam""'}";Услуги по медицинскому осмотру персонала;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;270760.00;{'nameRu': 'Услуга'}
070940001607/230021/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Алгоритм-Сервис""'}";ИТС Проф Бюджет;{'nameRu': 'Запрос ценовых предложений'};98214.29;110000.00;{'nameRu': 'Услуга'}
070940001607/230020/00;{'nameRu': 'ИП Webman Studio'};Услуга по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;93320.00;{'nameRu': 'Услуга'}
070940001607/230001/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;144580.00;{'nameRu': 'Товар'}
070940001607/230019/00;"{'nameRu': 'ТОО ""STEAK-2016""'}";мясо говядины 1 категории;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;1620000.00;{'nameRu': 'Товар'}
070940001607/230018/00;"{'nameRu': 'ТОО ""Алгоритм-Сервис+""'}";Услуги по техническому обслуживанию компьютерной/периферийной оргтехники/оборудования и их частей, заправка картреджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;75000.00;{'nameRu': 'Услуга'}
070940001607/230017/00;"{'nameRu': 'ТОО ""Горизонт-2012""'}";Услуги по вывозу (сбору) неопасных отходов/имущества/материалов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;126000.00;{'nameRu': 'Услуга'}
070940001607/230016/00;"{'nameRu': 'КГП ""Затобольская теплоэнергетическая компания"" акимата Костанайского района государственного учреждения ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог""'}";Услуги по подаче питьевой воды;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;256715.82;{'nameRu': 'Услуга'}
070940001607/230015/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;3040594.00;{'nameRu': 'Товар'}
070940001607/230014/00;"{'nameRu': 'ТОО ""Милх""'}";молочная продукция;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};939214.50;2030742.00;{'nameRu': 'Товар'}
070940001607/230013/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};191015.18;213937.00;{'nameRu': 'Товар'}
070940001607/230012/00;"{'nameRu': 'ТОО ""AminatKN""'}";Услуга по откачке септика;{'nameRu': 'Запрос ценовых предложений'};206400.00;289000.00;{'nameRu': 'Услуга'}
070940001607/230011/00;"{'nameRu': 'ТОО ""СанЭпидСервис Костанай""'}";Услуги санитарные (дезинфекция, дезинсекция, дератизация и аналогичные);{'nameRu': 'Запрос ценовых предложений'};0.00;72000.00;{'nameRu': 'Услуга'}
070940001607/230010/00;"{'nameRu': 'Филиал ТОО ""АТА-COMPANY"" в городе Костанай'}";Обслуживание тревожной кнопки с выездом группы быстрого реагирования;{'nameRu': 'Запрос ценовых предложений'};0.00;72000.00;{'nameRu': 'Услуга'}
070940001607/230009/00;{'nameRu': 'KAZ-ITSERVICE'};Техническое обслуживание системы видеонаблюдения;{'nameRu': 'Запрос ценовых предложений'};70767.00;86500.00;{'nameRu': 'Услуга'}
070940001607/230008/00;"{'nameRu': 'ТОО ""Охранная Компания Арыстан""'}";Техническое обслуживание пожарной сигнализации;{'nameRu': 'Запрос ценовых предложений'};0.00;80000.00;{'nameRu': 'Услуга'}
070940001607/230007/00;"{'nameRu': 'ТОО ""Костанай-Компьютер""'}";Сопровождения программы 1С;{'nameRu': 'Запрос ценовых предложений'};160000.00;192000.00;{'nameRu': 'Услуга'}
070940001607/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;48350.00;{'nameRu': 'Услуга'}
070940001607/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;376560.00;{'nameRu': 'Услуга'}
070940001607/230004/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1473696.00;{'nameRu': 'Товар'}
070940001607/A0EVYU/00;"{'nameRu': 'АО ""ЦЭФ""'}";;{'nameRu': 'Из одного источника путем прямого заключения договора'};61607.14;69000.00;{'nameRu': 'Услуга'}
070940001607/230003/00;"{'nameRu': 'ТОО ""STEAK-2016""'}";мясо говядины;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};241071.43;270000.00;{'nameRu': 'Товар'}
070940001607/230002/00;"{'nameRu': 'ТОО ""Милх""'}";молочная продукция;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};324301.21;417554.00;{'nameRu': 'Товар'}
070940001607/230001/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ЛАСТОЧКА-2021""'}";продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;87760.00;{'nameRu': 'Товар'}
