contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
170740018774/230075/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление календарей настенных и ID-карты (удостоверения) государственного служащего;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;25000.00;{'nameRu': 'Услуга'}
170740018774/230074/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Satory2016""'}";Работы по установке/монтажу/демонтажу телекоммуникационного оборудования и аппаратуры;{'nameRu': 'Запрос ценовых предложений'};0.00;837000.00;{'nameRu': 'Работа'}
170740018774/230072/00;"{'nameRu': 'ТОО ""Столичная оценочная компания KZ""'}";Услуги по оценке автотранспортных средств.;{'nameRu': 'Запрос ценовых предложений'};0.00;287000.00;{'nameRu': 'Услуга'}
170740018774/230070/00;"{'nameRu': 'ТОО ""Компьютерные Системы и защита информации""'}";Услуги по продлению антивируса;{'nameRu': 'Запрос ценовых предложений'};0.00;85008.00;{'nameRu': 'Услуга'}
170740018774/230069/00;"{'nameRu': 'ТОО ""Ай-Саулет""'}";Составление землеустроительного проекта с установлением границ земельного участка на местности (Кубеева 17);{'nameRu': 'Запрос ценовых предложений'};0.00;88293.00;{'nameRu': 'Работа'}
170740018774/230068/00;"{'nameRu': 'ТОО ""Ай-Саулет""'}";Составление землеустроительного проекта с установлением границ земельного участка на местности (Киевская 7-1, Химиков);{'nameRu': 'Запрос ценовых предложений'};0.00;268320.00;{'nameRu': 'Работа'}
170740018774/230065/00;{'nameRu': 'ИП Алтын Дала'};Составление землеустроительного проекта с установлением границ земельного участка на местности (Карбышева 2, Касымханова);{'nameRu': 'Запрос ценовых предложений'};0.00;135881.00;{'nameRu': 'Работа'}
170740018774/230064/00;{'nameRu': 'ИП shanyrak'};Мешок для мусора;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4500.00;4500.00;{'nameRu': 'Товар'}
170740018774/230063/00;"{'nameRu': 'ТОО ""МЦФЭР-Казахстан""'}";Услуги по предоставлению доступа к информационным ресурсам;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;303600.00;{'nameRu': 'Услуга'}
170740018774/230062/00;"{'nameRu': 'ТОО ""Костанайские новости""'}";Костанайские новости;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;18000.00;{'nameRu': 'Товар'}
170740018774/230061/00;"{'nameRu': 'ТОО ""Евразия Пресс А""'}";Подписка на 2024 год;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;77500.00;{'nameRu': 'Товар'}
170740018774/230060/00;{'nameRu': 'ИП Арын'};Изготовление бланков приказов;{'nameRu': 'Запрос ценовых предложений'};11100.00;11100.00;{'nameRu': 'Услуга'}
170740018774/230059/00;{'nameRu': 'ИП Каргабаева'};Перчатки;{'nameRu': 'Запрос ценовых предложений'};4950.00;4950.00;{'nameRu': 'Товар'}
170740018774/230058/00;"{'nameRu': 'ТОО ""ИдеалСнаб ПВ""'}";Метла;{'nameRu': 'Электронный магазин'};14400.00;16128.00;{'nameRu': 'Товар'}
170740018774/230057/00;{'nameRu': 'ИП Каргабаева'};Диспенсер;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50000.00;50000.00;{'nameRu': 'Товар'}
170740018774/230056/00;"{'nameRu': 'ТОО ""Тарлан АВТО""'}";Техническое обслуживание служебного автомобиля;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};72410.71;81100.00;{'nameRu': 'Услуга'}
170740018774/230055/00;"{'nameRu': 'ТОО ""Независимый оценочный центр ""Auto Expert""'}";Услуги по оценке автотранспортных средств и имущества движимого;{'nameRu': 'Запрос ценовых предложений'};21000.00;21000.00;{'nameRu': 'Услуга'}
170740018774/230054/00;"{'nameRu': 'ТОО ""АЗАТ-Р""'}";Услуги по чистке ковровых изделий;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};10800.00;10800.00;{'nameRu': 'Услуга'}
170740018774/230053/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Регистрация права собственности;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;1202.54;{'nameRu': 'Услуга'}
170740018774/230052/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Бумага для офисного оборудования;{'nameRu': 'Электронный магазин'};325584.00;364654.08;{'nameRu': 'Товар'}
