contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
130940021020/230014/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;84002.98;{'nameRu': 'Товар'}
130940021020/230013/00;{'nameRu': 'ИП Курманаева Г.С.'};Бумага офисная форматом А4;{'nameRu': 'Запрос ценовых предложений'};0.00;15360.00;{'nameRu': 'Товар'}
130940021020/230012/00;"{'nameRu': 'ИП ""Сергеева Е.В.""'}";Ремонт орг. техники;{'nameRu': 'Запрос ценовых предложений'};0.00;35899.00;{'nameRu': 'Услуга'}
130940021020/230011/00;"{'nameRu': 'ТОО ""Kst trade""'}";Талоны на бензин АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;262348.80;{'nameRu': 'Товар'}
130940021020/230009/00;"{'nameRu': 'ТОО ""Kst trade""'}";Талоны на бензин АИ 92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;65422.00;{'nameRu': 'Товар'}
130940021020/230008/00;"{'nameRu': 'Костанайский филиал Акционерного общества ""Страховая компания ""Виктория""'}";Автострахование;{'nameRu': 'Запрос ценовых предложений'};0.00;25646.00;{'nameRu': 'Услуга'}
130940021020/230007/00;{'nameRu': 'ИП Кашаков А.Г.'};Ремонт орг. техники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;140500.00;{'nameRu': 'Услуга'}
130940021020/230006/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;96111.99;{'nameRu': 'Услуга'}
130940021020/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги связи (Интернет);{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;603888.00;{'nameRu': 'Услуга'}
130940021020/230004/00;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";Холодная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;2240.00;{'nameRu': 'Услуга'}
130940021020/230003/00;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";Канализация;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;26880.00;{'nameRu': 'Услуга'}
130940021020/230002/00;"{'nameRu': 'КГП ""Жылу"" акимата Карабалыкского района'}";Отопление;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;235000.00;{'nameRu': 'Услуга'}
