contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140002773/230038/00;{'nameRu': 'KLEVER'};Бумага для офисного оборудования А-4 (белая);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32000.00;{'nameRu': 'Товар'}
970140002773/230026/01;"{'nameRu': 'ТОО ""Tender Consulting Compani""'}";Услуги по корректировке проектной/технической документации/схем/паспортов и аналогичных документов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;300000.00;{'nameRu': 'Услуга'}
970140002773/230037/00;"{'nameRu': 'ТОО ""Приора""'}";Разработка рабочего проекта уличного освещения в селе Буденновка ул. Набережная Огородная, согласно технической спецификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;150000.00;{'nameRu': 'Услуга'}
970140002773/230036/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Elite Tender Management""'}";Установка уличного освещения в селе Буденновка по улице Советская;{'nameRu': 'Запрос ценовых предложений'};0.00;3758781.60;{'nameRu': 'Работа'}
970140002773/230035/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Aroma trade""'}";Установка уличного освещения в селе Буденновка по улице Советская;{'nameRu': 'Запрос ценовых предложений'};0.00;3758594.56;{'nameRu': 'Работа'}
970140002773/230034/00;{'nameRu': 'ИП ЕЭС'};Эмаль синяя;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;24720.00;{'nameRu': 'Товар'}
970140002773/230033/00;"{'nameRu': 'ТОО ""Центрум""'}";Изготовление бланков строгой отчетности;{'nameRu': 'Запрос ценовых предложений'};0.00;13125.00;{'nameRu': 'Услуга'}
970140002773/230032/00;{'nameRu': 'Ярославцев В.Н.'};Работы по установке (монтажу) оборудования/приборов учета воды;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1248000.00;1248000.00;{'nameRu': 'Работа'}
970140002773/230031/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин марки Аи-92 (2-е полугодие);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};190347.86;213189.60;{'nameRu': 'Товар'}
970140002773/230030/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Флаг Уличный;{'nameRu': 'Запрос ценовых предложений'};12012.00;13453.44;{'nameRu': 'Товар'}
970140002773/230029/00;{'nameRu': 'ИП САГИДУЛЛАЕВА А.К.'};Герб из гипса Уличный 500мм;{'nameRu': 'Запрос ценовых предложений'};23989.00;23989.00;{'nameRu': 'Товар'}
970140002773/230028/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};Бензокоса;{'nameRu': 'Запрос ценовых предложений'};75160.00;75160.00;{'nameRu': 'Товар'}
970140002773/230027/00;{'nameRu': 'ИП Бектасов'};Планшет;{'nameRu': 'Запрос ценовых предложений'};74400.00;74400.00;{'nameRu': 'Товар'}
970140002773/230026/00;"{'nameRu': 'ТОО ""Tender Consulting Compani""'}";Услуги по корректировке проектной/технической документации/схем/паспортов и аналогичных документов;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;300000.00;{'nameRu': 'Услуга'}
970140002773/230025/00;"{'nameRu': 'ТОО ""ТОПАЙ""'}";Термопринтер;{'nameRu': 'Электронный магазин'};36999.00;36999.00;{'nameRu': 'Товар'}
970140002773/230024/00;{'nameRu': 'РГП на ПХВ «НЦКДА»'};Услуги по экспертизе/анализу/проверке документации;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;449301.00;{'nameRu': 'Услуга'}
970140002773/230022/00;{'nameRu': 'ИП Митрахов В.В.'};Дрова березовые колотые;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};80000.00;80000.00;{'nameRu': 'Товар'}
970140002773/230021/00;{'nameRu': 'ИП СМАЙЫЛОВ ӘСЕТ БӨЛТІРІКҰЛЫ'};Разработка рабочего проекта уличного освещения в селе Буденновка;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;137000.00;{'nameRu': 'Работа'}
970140002773/230020/00;"{'nameRu': 'ТОО ""CIFRTECH""'}";Блок системный форм-фактор вертикальный;{'nameRu': 'Запрос ценовых предложений'};226400.00;253568.00;{'nameRu': 'Товар'}
970140002773/230019/00;{'nameRu': 'ИП Азимут Гео'};Изготовление топосъемки для уличного освещения;{'nameRu': 'Запрос ценовых предложений'};95000.00;95000.00;{'nameRu': 'Работа'}
970140002773/230018/00;"{'nameRu': 'ТОО ""Белый Ветер KZ""'}";Аппарат телефонный (Радио-телефон);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};44417.86;49748.00;{'nameRu': 'Товар'}
970140002773/230017/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};41400.00;51750.00;{'nameRu': 'Услуга'}
970140002773/230004/01;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
970140002773/230016/00;{'nameRu': 'ИНДИВИДУАЛЬНЫЙ ПРЕДПРИНИМАТЕЛЬ БЫСТРЕНКО А.В.'};Дезинфицирующие средства;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};18750.00;18750.00;{'nameRu': 'Товар'}
970140002773/230015/00;{'nameRu': 'ИП Митрахов В.В.'};Сварочно-монтажные работы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};150000.00;150000.00;{'nameRu': 'Работа'}
970140002773/230014/00;"{'nameRu': 'ТОО ""Олжа Боровское""'}";Работы по содержанию автомобильных дорог;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;300000.00;{'nameRu': 'Работа'}
970140002773/230013/00;"{'nameRu': 'ТОО ""ЭПК-forfait"" (ЭПК-форфайт)'}";Обслуживание и ремонт линий электропередач;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};853571.43;956000.00;{'nameRu': 'Услуга'}
970140002773/230012/00;"{'nameRu': 'АО ""Страховая Компания ""Сентрас Иншуранс""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Запрос ценовых предложений'};25646.00;25646.00;{'nameRu': 'Услуга'}
970140002773/230011/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};120326.42;198240.00;{'nameRu': 'Услуга'}
970140002773/230010/00;"{'nameRu': 'ТОО ""Kst trade""'}";Бензин марки Аи-92 (1-е полугодие);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};166964.29;187000.00;{'nameRu': 'Товар'}
970140002773/230009/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};17297.80;25000.00;{'nameRu': 'Услуга'}
970140002773/230008/00;"{'nameRu': 'ТОО ""Меңдіқара 2011""'}";Услуги по удалению неопасных отходов (ТБО);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};28441.00;28441.00;{'nameRu': 'Услуга'}
970140002773/230007/00;"{'nameRu': 'ТОО ""Редакция газеты ""Меңдіқара үні""'}";Услуги по публикации в СМИ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};23440.00;50000.00;{'nameRu': 'Услуга'}
970140002773/230006/00;{'nameRu': 'ИП ЖАПАРОВА А.А.'};Обслуживание программы 1С и ИТС;{'nameRu': 'Запрос ценовых предложений'};210001.00;250000.00;{'nameRu': 'Услуга'}
970140002773/230005/00;"{'nameRu': 'Костанайский областной филиал №229900 Акционерного общества ""Народный сберегательный банк Казахстана""'}";Банковские услуги 0,3%;{'nameRu': 'Из одного источника путем прямого заключения договора'};55000.00;55000.00;{'nameRu': 'Услуга'}
970140002773/230004/00;"{'nameRu': 'АО ""Информационно-учетный центр""'}";Услуги по обеспечению бесперебойного доступа к данным реестра государственного имущества;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;51750.00;{'nameRu': 'Услуга'}
970140002773/230003/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Обслуживание программного продукта &quot;Парус-КАЗ.Бюджет&quot; (Бюджетное финансирование МСУ)";{'nameRu': 'Из одного источника путем прямого заключения договора'};189891.96;283572.00;{'nameRu': 'Услуга'}
970140002773/230002/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия (Уличное №101317);{'nameRu': 'Из одного источника путем прямого заключения договора'};87856.62;319994.30;{'nameRu': 'Товар'}
970140002773/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";Электроэнергия (Акимат №101239);{'nameRu': 'Из одного источника путем прямого заключения договора'};149541.12;261971.14;{'nameRu': 'Товар'}
