contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
120940013593/230011/00;"{'nameRu': 'ИП""Байдильдинова А.Т""'}";Приобретение канц товара;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2410.00;{'nameRu': 'Товар'}
120940013593/230010/00;"{'nameRu': 'ИП""Байдильдинова А.Т""'}";Приобретение канц товара;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32180.00;{'nameRu': 'Товар'}
120940013593/230009/00;"{'nameRu': 'ИП ""АСХАТ""'}";А4 Қағаз;{'nameRu': 'Запрос ценовых предложений'};0.00;37000.00;{'nameRu': 'Товар'}
120940013593/230008/00;{'nameRu': 'ИП Көркем'};Прочие текущие затраты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;37950.00;{'nameRu': 'Товар'}
120940013593/230007/00;"{'nameRu': 'ИП ""ШАНШАРОВ  ""'}";Прочие текущие затраты;{'nameRu': 'Запрос ценовых предложений'};0.00;28870.00;{'nameRu': 'Товар'}
120940013593/230006/00;{'nameRu': 'ИП Көркем'};Прочие текущие затраты;{'nameRu': 'Запрос ценовых предложений'};0.00;117500.00;{'nameRu': 'Товар'}
120940013593/230005/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;25281.88;{'nameRu': 'Услуга'}
120940013593/230004/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;341992.00;{'nameRu': 'Услуга'}
120940013593/230003/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги по доступу к Интернету;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;407000.00;{'nameRu': 'Услуга'}
120940013593/230002/00;"{'nameRu': 'АО ""Казахтелеком""'}";Услуги фиксированной местной, междугородней, международной телефонной связи;{'nameRu': 'Второй этап конкурса с использованием рамочного соглашения'};0.00;13000.00;{'nameRu': 'Услуга'}
120940013593/230001/00;"{'nameRu': 'ТОО ""Костанайский ЭнергоЦентр""'}";электроэнергия;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;63397.82;{'nameRu': 'Товар'}
