contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
950140001068/230246/00;{'nameRu': 'БИТЕМБАЕВ АСКАР НУРЛАНОВИЧ'};Приобретение ремонтных комплектов для светодиодной панели, 36Вт;{'nameRu': 'Запрос ценовых предложений'};0.00;309400.00;{'nameRu': 'Товар'}
950140001068/230244/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""КосДинКом""'}";Приобретение зимних шин;{'nameRu': 'Запрос ценовых предложений'};0.00;165760.00;{'nameRu': 'Товар'}
950140001068/230243/00;"{'nameRu': 'ТОО ""AutoDrift""'}";Приобретение зимних шин;{'nameRu': 'Запрос ценовых предложений'};0.00;1158080.00;{'nameRu': 'Товар'}
950140001068/230242/00;{'nameRu': 'ИП КАКОРА НАТАЛЬЯ АНАТОЛЬЕВНА'};Услуги шиномонтажа;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;535000.00;{'nameRu': 'Услуга'}
950140001068/230241/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Приобретение ершика с подставкой для чистки унитаза;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;36000.00;{'nameRu': 'Товар'}
950140001068/230240/00;"{'nameRu': 'ТОО ""Промбаза - 7""'}";Приобретение газа сжиженного для авто.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;349554.00;{'nameRu': 'Товар'}
950140001068/230073/01;"{'nameRu': 'ГКП ""Тобол"" на праве хозяйственного ведения акимата района Беимбета Майлина'}";Холодная вода;{'nameRu': 'Из одного источника путем прямого заключения договора'};21500.00;224079.99;{'nameRu': 'Услуга'}
950140001068/230239/00;{'nameRu': 'ИП ПРОСКУРА АННА НИКОЛАЕВНА'};Мыло жидкое, 5 л, антибактериальное;{'nameRu': 'Запрос ценовых предложений'};0.00;27440.00;{'nameRu': 'Товар'}
950140001068/230238/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Приобретение фильтра для очистки воды.;{'nameRu': 'Электронный магазин'};0.00;120387.68;{'nameRu': 'Товар'}
950140001068/230237/00;"{'nameRu': 'АО ""Страховая компания ""АСКО""'}";Услуги по страхованию гражданско-правовой ответственности владельцев автомобильного транспорта;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;102586.00;{'nameRu': 'Услуга'}
950140001068/230202/01;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Приобретение компьютеров в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;18928000.00;{'nameRu': 'Товар'}
950140001068/230236/00;"{'nameRu': 'ТОО ""SENIM KST""'}";Землеустроительные и земельно-кадастровые работы;{'nameRu': 'Запрос ценовых предложений'};0.00;60000.00;{'nameRu': 'Работа'}
950140001068/230050/01;"{'nameRu': 'ТОО ""Аулиеколь-сервис""'}";Услуги по вывозу твердо-бытовых отходов в прокуратуре Аулиекольского района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};12075.00;25599.00;{'nameRu': 'Услуга'}
950140001068/230232/01;{'nameRu': 'ИП Шамшидин'};Колесо для хозяйственной тележки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32000.00;{'nameRu': 'Товар'}
950140001068/230235/00;{'nameRu': 'ИП Joker'};Приобретение совковых лопат, цельнометаллических согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;21000.00;{'nameRu': 'Товар'}
950140001068/230234/00;{'nameRu': 'ИП Савина'};Услуги по изготовлению грамот;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;50000.00;{'nameRu': 'Услуга'}
950140001068/230233/00;"{'nameRu': 'индивидуальный предприниматель ""ГРИГОРЬЕВ АРТЁМ АЛЕКСАНДРОВИЧ""'}";Услуги по выкачке септика;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;40000.00;{'nameRu': 'Услуга'}
950140001068/230232/00;{'nameRu': 'ИП Шамшидин'};Колесо для хозяйственной тележки;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;32000.00;{'nameRu': 'Товар'}
950140001068/230231/00;"{'nameRu': 'ТОО ""Теплокомплект-2006БКБ""'}";Услуги по техническому обслуживанию канализационных и аналогичных систем и оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;108000.00;{'nameRu': 'Услуга'}
950140001068/230228/01;{'nameRu': 'SG Company'};LED- диодная лента для освещения, для установки внутри светильника;{'nameRu': 'Запрос ценовых предложений'};0.00;246600.00;{'nameRu': 'Товар'}
950140001068/230230/00;{'nameRu': 'ИП NURSULTAN'};Приобретение замков;{'nameRu': 'Запрос ценовых предложений'};0.00;159990.00;{'nameRu': 'Товар'}
950140001068/230229/00;{'nameRu': 'ИП МЭРИЯ'};Приобретение лопаты для уборки снега;{'nameRu': 'Запрос ценовых предложений'};0.00;39999.98;{'nameRu': 'Товар'}
950140001068/230228/00;{'nameRu': 'SG Company'};LED- диодная лента для освещения, для установки внутри светильника;{'nameRu': 'Запрос ценовых предложений'};0.00;246600.00;{'nameRu': 'Товар'}
950140001068/230227/00;{'nameRu': 'ИП Кондакова А.А.'};Пена для бесконтактного моющего аппарата для машин;{'nameRu': 'Запрос ценовых предложений'};0.00;119200.00;{'nameRu': 'Товар'}
950140001068/230226/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Полироль для мебели (аэрозоль) для чистки мебели от грязи и пятен с запахом зеленое яблоко;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33600.00;{'nameRu': 'Товар'}
950140001068/230225/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";"Приобретение щетки &quot;утюжок&quot; согласно технической спецификации";{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15680.00;{'nameRu': 'Товар'}
950140001068/230224/00;{'nameRu': 'ИП Димашжан'};Приобретение сердцевин для замков согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;120000.00;{'nameRu': 'Товар'}
950140001068/230223/00;"{'nameRu': 'ИП ""NAGRADA KZ""'}";Работы по изготовлению кубков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;35000.00;{'nameRu': 'Работа'}
950140001068/230222/00;"{'nameRu': 'ТОО ""MIB SECURITY""'}";Услуги физической охраны прокуратуры г.Костанай;{'nameRu': 'Из одного источника путем прямого заключения договора'};63052.11;2236248.00;{'nameRu': 'Услуга'}
950140001068/230221/00;{'nameRu': 'Okey'};Услуги по изготовлению вывески;{'nameRu': 'Запрос ценовых предложений'};24000.00;24000.00;{'nameRu': 'Услуга'}
950140001068/230220/00;{'nameRu': 'ИП Хисматулина'};Услуга по изготовлению и установки банера;{'nameRu': 'Запрос ценовых предложений'};45000.00;45000.00;{'nameRu': 'Услуга'}
950140001068/230219/00;{'nameRu': 'ИП Феникс'};Манипулятор мышь проводная USB 1.8м;{'nameRu': 'Запрос ценовых предложений'};0.00;31960.00;{'nameRu': 'Товар'}
950140001068/230218/00;"{'nameRu': 'Корпоративный фонд ""Костанай"" общественного объединения ""Казахское общество слепых""'}";Корочки для номенклатурных дел;{'nameRu': 'Запрос ценовых предложений'};0.00;158000.00;{'nameRu': 'Товар'}
950140001068/230217/00;"{'nameRu': 'ИП ""DNS""'}";Приобретение клавиатуры согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;24886.40;{'nameRu': 'Товар'}
950140001068/230216/00;"{'nameRu': 'ТОО ""нур""'}";Замок внутренний с сердцевиной, а так же с ручкой;{'nameRu': 'Запрос ценовых предложений'};0.00;288153.60;{'nameRu': 'Товар'}
950140001068/230215/00;"{'nameRu': 'ТОО ""Кен - Сауда LTD""'}";Приобретение лопат штыковых, цельнометалических согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;28700.00;{'nameRu': 'Товар'}
950140001068/230214/00;"{'nameRu': 'ТОО ""БСК технологии""'}";Работы по ремонту двигателя лифта согласно технической спецификации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;166880.00;{'nameRu': 'Работа'}
950140001068/230213/00;"{'nameRu': 'ТОО ""Гермес Ltd-2010""'}";Работы по монтажу проекторов со всеми комплектующими;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;116000.00;{'nameRu': 'Работа'}
950140001068/230212/00;{'nameRu': 'ИП СМК'};Услуги по перезарядке огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;50000.00;{'nameRu': 'Услуга'}
950140001068/230211/00;"{'nameRu': 'ТОО ""ПК ""Прима""'}";Бумага туалетная бумага;{'nameRu': 'Запрос ценовых предложений'};0.00;43680.00;{'nameRu': 'Товар'}
950140001068/230210/00;"{'nameRu': 'ТОО ""СКАЖ и М""'}";Средство моющее для мытья стекол и зеркальных поверхностей, жидкость;{'nameRu': 'Запрос ценовых предложений'};0.00;35280.00;{'nameRu': 'Товар'}
950140001068/230209/00;{'nameRu': 'ИП Кондакова А.А.'};Средство чистящее, порошковообразное для мытья полов.;{'nameRu': 'Запрос ценовых предложений'};0.00;65000.00;{'nameRu': 'Товар'}
950140001068/230208/00;"{'nameRu': 'ИП ""ИСЕНОМАНОВА Р.К.""'}";Мыло хозяйственное, твердое;{'nameRu': 'Запрос ценовых предложений'};0.00;10500.00;{'nameRu': 'Товар'}
950140001068/230207/00;"{'nameRu': 'ИП ""ТАБАРАН А.Г.""'}";Средство дезинфицирующее белизна;{'nameRu': 'Запрос ценовых предложений'};0.00;23000.00;{'nameRu': 'Товар'}
950140001068/230206/00;{'nameRu': 'ИП K U A N I S H'};Мыло жидкое, 5 л, антибактериальное;{'nameRu': 'Запрос ценовых предложений'};0.00;23464.00;{'nameRu': 'Товар'}
950140001068/230205/00;{'nameRu': 'ИП ДИЯНЧУК ЕЛЕНА ДМИТРИЕВНА'};Мешок для мусора 60 л;{'nameRu': 'Запрос ценовых предложений'};0.00;33465.60;{'nameRu': 'Товар'}
950140001068/230204/00;{'nameRu': 'БАЙТИЛЕВ НУРЖИГИТ'};Приобретение набора инструментов;{'nameRu': 'Электронный магазин'};0.00;43699.00;{'nameRu': 'Товар'}
950140001068/230203/00;{'nameRu': 'ИП Димашжан'};Приобретение набора инструментов;{'nameRu': 'Электронный магазин'};0.00;65000.00;{'nameRu': 'Товар'}
950140001068/230202/00;"{'nameRu': 'ТОО ""ПЛЮСМИКРО ПЕТРОПАВЛОВСК""'}";Приобретение компьютеров в комплекте;{'nameRu': 'Конкурс с предварительным квалификационным отбором'};0.00;18928000.00;{'nameRu': 'Товар'}
950140001068/230201/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Приобретение набора инструментов;{'nameRu': 'Электронный магазин'};0.00;33371.99;{'nameRu': 'Товар'}
950140001068/230200/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Северный регион 2030 KZ""'}";Приобретение пылесосов;{'nameRu': 'Электронный магазин'};0.00;403191.04;{'nameRu': 'Товар'}
950140001068/230199/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Репокс""'}";Приобретение удлинителя, электрический, на катушке;{'nameRu': 'Электронный магазин'};0.00;39137.28;{'nameRu': 'Товар'}
950140001068/230198/00;{'nameRu': 'Ledenergy.kz'};Приобретение батареек;{'nameRu': 'Электронный магазин'};0.00;185118.08;{'nameRu': 'Товар'}
950140001068/230197/00;"{'nameRu': 'ТОО ""Казах Кенсе""'}";Приобретение канцелярских товаров;{'nameRu': 'Электронный магазин'};0.00;563220.00;{'nameRu': 'Товар'}
950140001068/230196/00;{'nameRu': 'ДК АЛДАШОВА УМИТ РАМАТАЛИЕВНА'};Приобретение громкоговорителя уличного;{'nameRu': 'Электронный магазин'};0.00;67554.00;{'nameRu': 'Товар'}
950140001068/230195/00;{'nameRu': 'Табысты'};Приобретение биометрических датчиков отпечатков пальцев;{'nameRu': 'Электронный магазин'};0.00;2842450.00;{'nameRu': 'Товар'}
950140001068/230194/00;"{'nameRu': 'ТОО ""Ekomed.kz""'}";Приобретение источников бесперебойного питания;{'nameRu': 'Электронный магазин'};0.00;1715968.80;{'nameRu': 'Товар'}
950140001068/230193/00;"{'nameRu': 'ТОО ""Антрацит-Кост""'}";Тас көмірді сатып алу;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;2996000.00;{'nameRu': 'Товар'}
950140001068/230183/01;{'nameRu': 'ИП Ражан'};Приобретение жидкокристаллических (LED) телевизоров согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;2511600.00;{'nameRu': 'Товар'}
