contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
990440006077/230103/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Казлабсервис""'}";Поведение лабораторных исследований и инструментальных замеров на 2023 год;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;121915.00;{'nameRu': 'Услуга'}
990440006077/230102/00;"{'nameRu': 'ТОО ""Султан 2014""'}";Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;317699.74;{'nameRu': 'Товар'}
990440006077/230101/00;"{'nameRu': 'ИП ""ТАБАРАН А.Г.""'}";Электрод сварочный;{'nameRu': 'Запрос ценовых предложений'};0.00;5100.00;{'nameRu': 'Товар'}
990440006077/230100/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;342000.00;{'nameRu': 'Товар'}
990440006077/230099/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Приобретение продуктов питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;24000.48;{'nameRu': 'Товар'}
990440006077/230098/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;167180.00;{'nameRu': 'Товар'}
990440006077/230097/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Овощи;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;61904.00;{'nameRu': 'Товар'}
990440006077/230016/01;"{'nameRu': 'ТОО ""ГБР Арыстан""'}";Обслуживание пультовой тревожной сигнализации с выездом вооруженной мобильной группы оперативного реагирования;{'nameRu': 'Запрос ценовых предложений'};55876.79;103824.00;{'nameRu': 'Услуга'}
990440006077/230096/00;{'nameRu': 'ИП Табыс-Қос'};Продукты питания;{'nameRu': 'Из одного источника путем прямого заключения договора по питанию обучающихся'};0.00;114000.32;{'nameRu': 'Товар'}
990440006077/230095/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Парус-КАЗ""'}";"Настройка программного продукта &quot;Парус-КАЗ.Бюджет&quot;(Тарификация в образовании)";{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;155150.00;{'nameRu': 'Услуга'}
990440006077/230043/01;"{'nameRu': 'ТОО ""Милх""'}";Молочная продукция;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};747180.35;2841884.64;{'nameRu': 'Товар'}
990440006077/230019/01;{'nameRu': 'ИП ФОНГРАД ЯКОВ ВИЛЛИЕВИЧ'};Услуги по заправке картриджей;{'nameRu': 'Запрос ценовых предложений'};0.00;75000.00;{'nameRu': 'Услуга'}
990440006077/230087/01;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Испытание защитных средств из диэлектрической резины (перчатки) 2 пары;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8200.00;8200.00;{'nameRu': 'Услуга'}
990440006077/230094/00;{'nameRu': 'ИП КУЛИКОВСКАЯ ИРИНА ПЕТРОВНА'};Песок мелкозернистый;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};73840.00;73840.00;{'nameRu': 'Товар'}
990440006077/230093/00;{'nameRu': 'ИП Биктимиров Руслан Ринатович'};Поверка холодильного оборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};19500.00;19500.00;{'nameRu': 'Услуга'}
990440006077/230092/00;{'nameRu': 'ИП Савина'};"Бланк &quot;Меню&quot; ФА43 бумага офисная 80гр.Двухсторонняя печать.";{'nameRu': 'Запрос ценовых предложений'};22500.00;22500.00;{'nameRu': 'Работа'}
990440006077/230091/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};43750.00;114999.36;{'nameRu': 'Товар'}
990440006077/230090/00;"{'nameRu': 'ТОО ""Охранное агентство ""Іскер""'}";Услуги охраны;{'nameRu': 'Открытый конкурс'};0.00;1800000.16;{'nameRu': 'Услуга'}
990440006077/230089/00;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};14714.17;26785.50;{'nameRu': 'Товар'}
990440006077/230081/01;"{'nameRu': 'ТОО ""AS Engineering Group""'}";Испытание Электрооборудования;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};69900.00;69900.00;{'nameRu': 'Услуга'}
990440006077/230088/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Услуги по аттестации/оценке и проверке знаний/уровня подготовки персонала/сотрудников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};6600.00;6600.00;{'nameRu': 'Услуга'}
990440006077/230087/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Энергонорма""'}";Услуги по испытаниям средств индивидуальной защиты;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};8200.00;16400.00;{'nameRu': 'Услуга'}
990440006077/230086/00;"{'nameRu': 'ТОО ""Производственно-коммерческая фирма ""Теплосервис""'}";Услуги по поверке средств измерений;{'nameRu': 'Запрос ценовых предложений'};4999.99;5599.99;{'nameRu': 'Услуга'}
