contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
060140005450/230116/01;"{'nameRu': 'КГП ""Рудненская городская поликлиника"" Управления здравоохранения акимата Костанайской области'}";Прохождение медицинского осмотра сотрудников;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;135150.00;{'nameRu': 'Услуга'}
060140005450/230144/00;"{'nameRu': 'АО ""Компания по страхованию жизни ""Nomad Life""'}";Услуги по страхованию от несчастных случаев;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;363996.00;{'nameRu': 'Услуга'}
060140005450/230142/00;"{'nameRu': 'ТОО ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА ""ГРЕНАДА""'}";Капитальный ремонт здания и благоустройства территории;{'nameRu': 'Конкурс с использованием рейтингово-балльной системы'};0.00;552162877.67;{'nameRu': 'Работа'}
060140005450/230141/00;"{'nameRu': 'КХ ""БЕКИРОВ САРХАН АЯТ ОГЛЫ""'}";Овощи;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;77803.60;{'nameRu': 'Товар'}
060140005450/230140/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Картофель, морковь;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;246400.00;{'nameRu': 'Товар'}
060140005450/230137/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Курица. минтай;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;660000.00;{'nameRu': 'Товар'}
060140005450/230136/00;{'nameRu': 'ИП МАДИЯРОВА С.Б.'};Мясо;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;1000000.00;{'nameRu': 'Товар'}
060140005450/230135/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Масло;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;954998.75;{'nameRu': 'Товар'}
060140005450/230134/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Лук;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;38080.00;{'nameRu': 'Товар'}
060140005450/230132/00;{'nameRu': 'ИП Урынбаев Нурлан Тулегенович'};Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;730000.00;{'nameRu': 'Товар'}
060140005450/230131/00;{'nameRu': 'ИП Табыс-Қос'};Крупы;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;71700.00;{'nameRu': 'Товар'}
060140005450/230130/00;"{'nameRu': 'ТОО ""Мечта LTD""'}";Продукты питания;{'nameRu': 'Конкурс по приобретению товаров, связанных с обеспечением питания воспитанников и обучающихся'};0.00;211098.00;{'nameRu': 'Товар'}
