contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
960640000476/230045/02;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Почтово-телеграфные расходы;{'nameRu': 'Из одного источника путем прямого заключения договора'};3375.00;3780.00;{'nameRu': 'Услуга'}
960640000476/230116/00;"{'nameRu': 'ТОО ""IT Supply""'}";Принтер МФУ - согласно технической спецификации;{'nameRu': 'Запрос ценовых предложений'};0.00;103118.40;{'nameRu': 'Товар'}
960640000476/230115/00;{'nameRu': 'ИП Едил'};Работы по ремонту автотранспортных средств (с заменой запасных частей );{'nameRu': 'Запрос ценовых предложений'};0.00;500000.00;{'nameRu': 'Услуга'}
960640000476/230114/00;{'nameRu': 'ИП ЗАКАРИЯНОВ'};Мобильный планшет (В комплекте: планшет, электронное перо, защитный чехол, гарантия 1 год);{'nameRu': 'Запрос ценовых предложений'};0.00;137888.00;{'nameRu': 'Товар'}
960640000476/230112/00;{'nameRu': 'ИП МАРЬЯМ'};Приобретение кондиционер;{'nameRu': 'Запрос ценовых предложений'};0.00;249748.80;{'nameRu': 'Товар'}
960640000476/230111/00;"{'nameRu': 'ИП ""Рекламные технологии""'}";Работы по изготовлению наружной вывески на каз и рус языках;{'nameRu': 'Запрос ценовых предложений'};0.00;37600.00;{'nameRu': 'Работа'}
960640000476/230110/00;"{'nameRu': 'ТОО ""Центрум""'}";Гербовая печать на автоматической оснастке d-40мм;{'nameRu': 'Запрос ценовых предложений'};0.00;8500.00;{'nameRu': 'Работа'}
960640000476/230109/00;{'nameRu': 'ИП Батыров Елдос Кайратович'};Услуги по опорожнению/очищению отходов септиков;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;60000.00;{'nameRu': 'Услуга'}
960640000476/230108/00;{'nameRu': 'ИП Жалелов'};Приобретение автомобильных запасных частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;90000.00;{'nameRu': 'Товар'}
960640000476/230107/00;{'nameRu': 'ИП Мусин'};Приобретение автомобильных запасных частей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;33200.00;{'nameRu': 'Товар'}
960640000476/230106/00;{'nameRu': 'ИП Ражан'};Приобретение комплекс мобильного пожаротушения;{'nameRu': 'Запрос ценовых предложений'};0.00;3534000.00;{'nameRu': 'Товар'}
960640000476/230105/00;{'nameRu': 'ИП Жалелов'};Работы по ремонту автотранспортных средств (с заменой запасных частей );{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;145000.00;{'nameRu': 'Услуга'}
960640000476/230104/00;{'nameRu': 'ХАЛЫКОВА РАЯ ХАЛЫКОВНА'};Приобретение Уголь каменный Костанайская область,Джангельдинский район, с, Торгай , улица К. Алтынсары №69;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;420000.00;{'nameRu': 'Товар'}
960640000476/230103/00;{'nameRu': 'АО «РТРК «Казахстан»'};Организация ON-LINE вещания отчетной встречи Акима района;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;300000.00;{'nameRu': 'Услуга'}
960640000476/230102/00;{'nameRu': 'IG-Service'};принтер МФУ;{'nameRu': 'Запрос ценовых предложений'};0.00;97400.00;{'nameRu': 'Товар'}
960640000476/230101/00;{'nameRu': 'ИП Қуанышова'};Приобретение Аккумулятор;{'nameRu': 'Запрос ценовых предложений'};0.00;38150.00;{'nameRu': 'Товар'}
960640000476/230100/00;{'nameRu': 'KLEVER'};Папка-регистр;{'nameRu': 'Запрос ценовых предложений'};0.00;27400.00;{'nameRu': 'Товар'}
960640000476/230099/00;{'nameRu': 'grup.kzXANULAN'};Автошина зимняя, 215/65, R16, шипованная;{'nameRu': 'Запрос ценовых предложений'};0.00;115800.00;{'nameRu': 'Товар'}
960640000476/230098/00;{'nameRu': 'Birlik'};Автошина зимняя, 185/70, R 14, шипованная;{'nameRu': 'Запрос ценовых предложений'};0.00;99456.00;{'nameRu': 'Товар'}
960640000476/230097/00;"{'nameRu': 'ТОО ""СарыаркаАвтоПром""'}";Приобретение автомобиля для учреждения;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;10400000.00;{'nameRu': 'Товар'}
960640000476/230096/00;"{'nameRu': 'ИП  ""БАЙТАНАТОВА  ЗАУРЕ""'}";Приобретение аккумулятор 12V / 70 А/ч /630А;{'nameRu': 'Запрос ценовых предложений'};0.00;36790.00;{'nameRu': 'Товар'}
960640000476/230095/00;{'nameRu': 'ИП Жалелов'};Работы по ремонту автотранспортных средств (с заменой запасных частей );{'nameRu': 'Из одного источника по несостоявшимся закупкам'};184000.00;184000.00;{'nameRu': 'Услуга'}
960640000476/230094/00;"{'nameRu': 'ИП ""КАПАР ЖАМИЛЯ""'}";приобретение модем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;45900.00;{'nameRu': 'Товар'}
960640000476/230093/00;{'nameRu': 'ИП Жалелов'};Работы по ремонту автотранспортных средств (с заменой запасных частей );{'nameRu': 'Запрос ценовых предложений'};119000.00;119000.00;{'nameRu': 'Услуга'}
960640000476/230078/01;"{'nameRu': 'ТОО ""ЖУК""'}";По текущему ремонту системы теплоснабжения и по текущему ремонту к административному зданию ГУ «Аппарат акима Джангельдинского района» Костанайская область, Джангельдинский район, с.Торгай , ул. Алтынсарина №4;{'nameRu': 'Открытый конкурс'};0.00;24155555.55;{'nameRu': 'Работа'}
960640000476/230092/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};По регистрации изменении характеристик по адресу: Костанайская область,Джангельдинского района, село Торгай улица Кайнекей №27;{'nameRu': 'Из одного источника путем прямого заключения договора'};536.80;601.22;{'nameRu': 'Услуга'}
960640000476/230091/00;{'nameRu': 'ИП Жалелов'};Работы по ремонту автотранспортных средств (с заменой запасных частей );{'nameRu': 'Из одного источника по несостоявшимся закупкам'};120000.00;120000.00;{'nameRu': 'Услуга'}
