contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
970140001329/230047/00;{'nameRu': 'ИП Joni'};Изготовление баннеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;16800.00;{'nameRu': 'Работа'}
970140001329/230045/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;72397.12;{'nameRu': 'Услуга'}
970140001329/230044/00;"{'nameRu': 'Костанайский ОФ АО ""Казпочта""'}";Услуги по подписке на печатные периодические издания;{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;19500.00;{'nameRu': 'Услуга'}
970140001329/230043/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Флаг РК кабинетный 1*2 в комплекте с флагштоком;{'nameRu': 'Электронный магазин'};0.00;65000.00;{'nameRu': 'Товар'}
970140001329/230042/00;{'nameRu': 'Некоммерческое акционерное общество «Государственная корпорация «Правительство для граждан»'};Землеустроительные и земельно-кадастровые работы (Составление земельно-кадастрового плана на земельный участок в черте населенных пунктов);{'nameRu': 'Из одного источника путем прямого заключения договора'};0.00;59977.72;{'nameRu': 'Работа'}
970140001329/230041/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Государственный Флаг РК, размер 1*2 м, уличный;{'nameRu': 'Электронный магазин'};0.00;7000.00;{'nameRu': 'Товар'}
970140001329/230040/00;"{'nameRu': 'ИП  ""Алтын қыран""'}";Государственный Флаг РК, размер 1*2 м, уличный;{'nameRu': 'Электронный магазин'};0.00;21000.00;{'nameRu': 'Товар'}
970140001329/230039/00;"{'nameRu': 'ТОО ""Samruk Tekstil""'}";Флаг РК кабинетный, 1м*2м;{'nameRu': 'Электронный магазин'};0.00;63840.00;{'nameRu': 'Товар'}
970140001329/230038/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретение дизельного топлива;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};544169.64;609470.00;{'nameRu': 'Товар'}
970140001329/230037/00;"{'nameRu': 'ТОО ""Федоровские новости""'}";Опубликование информации в средствах массовой информации;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;65000.00;{'nameRu': 'Услуга'}
970140001329/230036/00;"{'nameRu': 'ТОО ""Костанайнефтепродукт""'}";Приобретение бензина АИ-92;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};129955.36;145550.00;{'nameRu': 'Товар'}
